"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,1,2,4,3,5,6,7,8,9,11,28,32,10,14,30,13,12,15,31,21,16,17,18,29,24,26,20,22,23,19,27,25
"2",0,1,2,1,3,5,4,7,6,8,14,9,21,32,13,29,10,11,31,12,28,26,15,30,20,24,16,27,17,19,25,22,23,18
"3",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"4",0,0,1,3,2,4,6,5,7,9,8,10,12,11,30,32,21,31,16,20,13,29,14,15,23,17,27,22,19,25,28,24,26,18
"5",0,1,1,2,3,5,4,6,31,9,7,8,28,25,11,10,32,26,29,16,12,15,23,30,27,13,22,24,14,18,17,19,20,21
"6",0,0,1,2,3,4,6,5,7,9,8,15,11,13,14,12,20,10,16,31,32,17,18,22,23,25,19,30,21,24,29,26,28,27
"7",0,0,1,3,2,4,5,6,7,10,8,12,11,9,32,13,30,31,16,27,18,15,14,29,17,20,28,24,26,19,22,23,25,21
"8",0,0,1,2,3,4,6,7,5,8,9,11,10,12,13,30,15,16,31,14,32,25,29,21,17,18,19,22,24,23,28,26,20,27
"9",0,1,1,2,3,4,5,6,8,13,7,14,10,9,11,12,16,32,28,15,23,17,31,29,21,30,24,22,26,25,18,27,19,20
"10",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"11",0,1,1,2,3,4,5,6,9,8,7,32,11,10,14,31,13,20,12,18,17,26,21,23,16,27,19,15,22,24,30,28,25,29
"12",1,0,1,2,3,4,7,5,6,8,10,15,9,13,11,32,12,14,28,30,16,18,31,17,29,20,21,27,25,26,24,19,23,22
