"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,0,1,3,2,4,9,6,5,7,30,8,32,11,10,13,31,15,18,12,29,14,16,27,28,21,19,24,22,17,26,25,20,23
"2",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"3",0,1,1,2,3,6,4,5,7,30,9,8,12,10,15,31,29,11,13,14,32,17,19,28,16,18,24,25,21,20,27,22,26,23
"4",1,0,2,1,3,4,6,5,7,8,10,11,9,31,23,12,14,20,32,13,28,30,29,25,26,15,18,16,22,27,19,17,24,21
"5",1,0,1,3,2,4,5,6,8,14,10,7,9,32,18,12,13,11,21,15,29,31,16,17,27,30,25,28,19,22,20,24,23,26
"6",1,0,1,2,4,3,5,6,7,32,8,9,14,10,13,16,12,11,17,15,31,19,21,29,30,18,20,27,26,22,23,28,24,25
"7",0,1,1,2,3,6,4,5,9,8,7,14,15,11,10,28,31,13,12,29,32,20,27,16,18,30,24,17,19,23,22,26,25,21
"8",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"9",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"10",0,1,1,2,3,4,32,5,6,7,11,9,8,17,12,15,13,14,10,20,16,31,18,19,23,29,30,27,28,21,22,26,25,24
"11",0,0,1,3,2,4,5,6,8,32,7,22,17,9,11,14,12,10,20,25,15,13,16,31,21,24,29,23,30,27,28,19,18,26
"12",0,1,1,2,3,5,4,7,13,6,8,9,10,12,30,14,11,16,22,15,20,19,17,24,25,32,21,26,27,18,23,29,31,28
"13",0,0,1,2,3,4,5,7,6,12,11,13,14,8,9,32,10,15,26,30,31,18,16,28,21,20,17,29,27,23,19,24,25,22
"14",1,0,1,2,3,4,6,5,14,8,9,7,10,13,32,11,12,24,21,26,15,30,29,22,31,17,28,16,19,25,23,20,27,18
"15",0,1,1,2,4,5,6,7,3,32,8,12,9,27,31,11,10,19,13,15,30,29,21,24,22,14,16,25,17,26,28,18,20,23
"16",1,0,1,2,5,4,6,3,7,9,10,11,8,30,13,12,14,21,31,32,16,28,27,18,19,15,24,17,29,26,23,25,22,20
"17",0,0,1,3,2,4,6,5,7,8,11,9,12,32,13,15,10,16,14,17,29,27,25,30,22,31,19,28,23,26,18,20,24,21
"18",1,0,1,2,3,4,5,6,7,9,12,11,8,29,16,17,32,31,28,10,30,13,14,15,20,22,18,19,25,23,26,24,27,21
"19",1,0,1,3,2,6,5,4,12,7,13,8,9,11,32,10,14,26,15,30,31,20,18,17,23,28,16,24,22,29,27,25,21,19
"20",0,0,1,2,3,4,5,7,6,8,11,9,31,10,13,12,30,18,14,15,17,29,25,32,27,28,19,16,24,26,21,22,23,20
"21",1,0,1,2,3,4,5,11,6,7,9,8,12,10,13,27,15,32,31,24,30,16,19,14,18,17,21,29,20,25,26,22,28,23
"22",1,0,1,2,3,4,6,5,7,12,8,18,32,9,11,16,10,20,14,13,15,19,26,17,30,31,27,23,29,28,21,25,24,22
"23",0,1,2,1,4,3,5,6,8,13,9,7,10,22,32,11,12,17,14,18,25,27,31,26,16,15,28,19,20,30,21,29,23,24
"24",1,0,1,2,3,4,5,7,6,11,8,10,9,14,32,13,15,21,12,18,31,25,30,20,29,16,17,22,19,24,28,27,23,26
"25",0,1,1,2,3,4,5,6,7,8,9,10,12,11,32,31,13,14,15,17,16,30,20,19,29,18,21,28,22,25,23,24,27,26
