"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,2,1,3,4,6,5,7,9,10,8,30,12,11,27,29,15,32,13,31,23,25,28,14,22,18,16,26,19,24,21,17,20
"2",0,0,1,2,3,7,4,5,9,8,6,32,10,28,11,12,13,14,22,23,31,29,30,24,15,18,16,20,27,25,21,17,26,19
"3",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"4",1,0,1,2,3,4,5,8,6,9,12,30,7,31,10,32,15,11,14,17,13,27,29,28,19,16,22,20,26,25,18,21,23,24
"5",0,0,2,1,3,4,5,6,7,10,12,8,9,11,32,14,15,16,17,13,26,18,30,29,31,27,19,20,22,25,23,28,24,21
"6",1,0,1,2,3,6,4,5,14,9,7,8,32,13,24,10,15,12,16,11,19,26,28,17,29,31,30,27,21,18,22,20,25,23
"7",1,0,1,3,2,4,5,7,6,8,9,32,10,31,13,12,11,19,17,28,18,30,29,15,14,27,16,24,21,25,26,22,23,20
"8",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"9",0,1,2,1,3,5,4,7,6,8,12,9,11,10,26,29,15,23,31,24,30,13,32,14,27,25,21,28,22,17,16,20,18,19
"10",1,0,1,2,4,3,5,6,7,14,8,9,31,10,13,19,11,12,18,15,29,32,16,17,26,30,23,28,22,20,27,25,24,21
"11",1,0,1,2,3,4,6,5,7,8,10,9,32,11,30,13,12,31,15,14,19,16,17,21,27,18,28,26,20,29,25,23,24,22
"12",0,1,1,3,2,4,5,6,9,7,10,8,19,11,32,31,12,15,18,13,25,17,14,16,22,27,30,23,29,26,20,21,28,24
"13",0,1,1,2,3,5,4,7,11,6,8,32,13,12,9,10,25,14,16,15,31,27,17,20,30,28,29,19,18,26,23,22,24,21
"14",1,0,1,2,4,3,7,5,6,9,8,11,10,21,32,12,14,17,13,24,26,16,25,20,31,18,19,15,29,28,22,27,30,23
"15",0,0,1,3,2,5,4,6,32,9,7,8,31,10,18,11,21,12,28,15,20,13,16,30,17,14,25,19,29,24,22,23,26,27
