"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"2",1,0,1,2,4,3,5,6,9,8,7,10,12,13,11,14,31,32,15,17,18,30,19,16,20,28,27,23,24,21,25,29,22,26
"3",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"4",0,1,1,2,3,4,5,6,9,7,8,10,12,16,15,11,13,17,23,19,32,14,29,18,26,20,31,30,24,25,21,27,22,28
"5",1,0,1,3,2,4,5,7,6,8,10,32,9,14,11,15,12,13,16,31,30,17,29,27,18,20,28,19,21,22,25,23,24,26
"6",1,0,1,2,3,5,4,6,8,9,12,7,10,30,32,31,27,14,18,28,11,13,15,29,22,16,24,21,26,25,19,20,23,17
"7",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"8",0,1,2,1,3,4,5,6,7,8,10,9,11,12,30,32,18,14,29,16,13,31,15,17,24,28,27,19,20,25,21,22,26,23
"9",0,0,1,2,3,4,5,6,8,14,7,9,13,10,11,12,28,16,24,32,23,29,30,20,26,27,31,18,17,19,25,22,15,21
"10",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"11",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"12",0,1,1,2,3,4,6,5,7,8,32,10,12,9,23,11,17,31,24,30,13,15,14,29,27,25,28,21,19,16,18,20,26,22
"13",0,1,1,2,3,4,5,6,9,8,7,11,10,20,13,30,32,17,12,29,31,15,28,14,16,27,26,22,18,25,21,23,19,24
"14",0,1,1,2,3,5,4,7,6,8,10,9,13,11,14,15,12,21,20,32,17,16,24,22,29,18,19,23,27,25,26,28,30,31
"15",1,0,1,2,3,4,5,6,7,9,28,8,18,19,10,32,12,15,13,17,30,21,11,31,29,26,24,16,25,22,14,20,27,23
"16",1,0,1,2,3,4,5,6,8,7,10,9,15,14,28,12,11,13,17,16,32,31,30,19,27,29,18,25,26,20,22,24,23,21
"17",0,0,1,3,2,6,5,32,13,4,7,8,9,30,10,31,14,12,28,11,17,16,29,25,18,20,15,26,27,21,19,23,22,24
"18",0,0,1,2,3,4,5,7,6,8,12,10,11,9,23,15,32,14,30,18,28,13,16,22,20,17,31,24,29,19,27,25,21,26
"19",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"20",1,0,1,2,3,4,6,5,7,8,11,10,9,12,26,29,13,31,32,28,16,30,14,15,17,18,20,25,23,27,21,19,24,22
"21",1,0,1,2,4,3,5,7,6,8,14,9,32,10,12,25,31,29,30,28,11,13,19,15,26,22,27,23,16,17,24,18,20,21
"22",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"23",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"24",0,0,1,2,4,3,5,6,7,9,8,28,31,32,11,10,29,14,30,16,13,27,12,17,23,15,21,25,18,22,26,24,19,20
"25",0,0,1,2,3,6,4,5,7,8,29,9,11,12,13,10,18,14,32,30,15,16,24,31,25,17,23,21,27,20,26,28,22,19
"26",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"27",0,0,1,2,4,3,6,5,7,32,8,9,13,11,12,22,10,16,14,18,19,15,31,20,30,17,26,29,21,28,27,25,24,23
"28",1,0,1,2,3,5,6,4,7,10,8,9,11,28,19,14,12,32,23,29,31,15,13,25,24,27,30,17,16,22,26,18,20,21
"29",0,0,1,2,4,5,3,6,7,8,9,14,32,11,10,15,12,16,17,13,19,24,20,30,31,27,21,23,28,18,26,22,29,25
"30",0,0,1,5,2,3,4,6,7,8,9,27,32,12,31,10,11,25,13,15,21,14,17,16,23,20,19,30,18,28,26,22,29,24
"31",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"32",0,1,1,3,2,6,5,4,7,10,8,11,9,32,31,12,29,26,30,13,15,24,14,28,27,17,25,22,23,16,21,18,19,20
"33",1,0,2,1,3,4,5,7,10,6,9,8,32,30,11,12,13,28,27,14,31,29,23,15,16,17,21,26,25,18,20,19,24,22
"34",0,0,1,2,3,6,4,8,5,7,11,31,10,9,12,13,27,32,15,29,19,30,16,14,28,24,17,25,23,26,22,18,21,20
"35",0,0,1,2,3,4,6,5,7,8,9,10,11,32,30,28,16,31,14,15,12,13,19,18,17,24,29,27,20,21,25,23,22,26
"36",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"37",0,0,1,2,4,5,3,8,6,7,10,30,16,18,15,9,20,13,26,24,11,12,14,32,17,21,31,19,23,28,29,27,22,25
"38",0,0,1,2,3,4,5,6,7,10,9,8,11,32,31,21,17,13,15,30,12,14,18,27,29,16,22,25,20,19,23,28,26,24
"39",0,1,1,2,3,4,6,5,7,8,9,10,12,13,16,14,11,15,24,17,22,25,31,21,18,30,32,23,20,19,27,28,29,26
"40",0,1,1,2,5,3,4,7,6,8,31,11,9,10,28,29,32,12,30,26,16,14,25,27,23,13,21,22,24,15,17,18,20,19
"41",1,0,1,2,3,4,6,7,5,9,32,8,12,15,10,21,11,25,16,31,17,13,14,20,29,18,19,30,26,22,28,24,23,27
"42",0,1,1,2,3,5,4,7,6,8,32,9,10,31,12,29,11,19,14,28,15,23,18,30,13,27,16,17,26,22,25,21,20,24
"43",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"44",1,0,1,2,3,4,5,9,6,7,8,12,10,13,11,14,17,18,15,32,30,16,24,21,26,31,29,19,28,20,23,25,22,27
"45",0,0,1,2,3,4,5,6,7,8,11,10,13,9,29,15,31,12,26,14,32,30,16,25,23,27,17,28,24,20,18,21,19,22
"46",0,1,1,3,2,4,5,6,7,8,9,11,12,14,16,30,10,31,29,15,26,32,19,13,20,17,27,28,21,24,25,23,18,22
"47",0,1,1,2,3,4,5,7,6,8,13,10,11,9,19,32,12,14,17,18,24,31,28,16,15,30,27,29,21,25,22,26,23,20
"48",1,0,1,2,3,5,4,7,6,9,8,32,14,11,10,31,15,27,28,13,12,16,30,26,22,29,21,17,24,18,25,19,20,23
"49",0,1,1,2,4,3,6,5,7,9,11,8,16,15,32,13,29,14,10,12,31,17,22,24,25,18,30,28,20,21,23,19,27,26
"50",1,0,1,2,3,4,5,6,18,7,9,8,13,12,10,16,11,30,31,32,15,29,25,14,17,19,27,21,24,23,22,20,26,28
"51",1,0,1,2,3,4,6,5,7,9,17,8,32,13,10,29,12,31,11,15,30,19,14,26,16,28,27,20,21,23,25,24,22,18
"52",0,0,1,3,2,4,5,9,6,7,8,11,29,10,14,32,13,12,19,30,16,31,24,17,18,27,23,15,28,26,25,20,22,21
"53",0,0,1,2,3,4,5,6,7,9,15,11,8,14,10,13,16,12,18,32,31,30,19,26,20,27,21,29,25,17,24,22,28,23
"54",0,1,1,2,3,4,5,7,6,9,8,10,32,11,12,31,28,14,13,30,29,16,27,26,15,25,18,23,22,19,20,17,24,21
"55",1,0,1,2,3,4,6,5,7,8,27,14,15,17,32,30,9,31,12,13,11,29,10,28,22,26,24,16,25,19,21,23,20,18
"56",1,0,1,2,4,3,5,6,32,8,9,7,11,10,24,17,14,13,30,25,12,31,27,28,26,15,29,16,23,18,20,22,21,19
"57",0,0,1,2,3,5,4,7,6,8,9,12,11,14,10,13,32,30,31,15,29,21,17,28,19,16,26,25,22,27,24,18,23,20
"58",0,0,1,2,5,3,7,4,6,14,10,8,11,9,16,12,31,13,15,32,28,20,17,25,18,30,21,19,27,24,29,26,23,22
"59",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"60",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"61",0,1,1,3,2,5,4,6,8,7,11,18,9,12,10,14,15,13,16,31,32,28,30,23,17,20,19,26,29,25,22,27,21,24
"62",0,1,1,2,3,4,5,7,6,15,11,9,8,10,30,32,14,31,19,28,12,13,26,16,17,25,29,21,18,27,23,20,24,22
"63",0,0,1,2,3,4,7,5,6,9,8,12,10,13,11,17,32,15,14,31,16,30,24,27,26,29,21,19,23,18,22,25,28,20
"64",0,1,1,2,3,4,5,6,8,7,10,9,11,13,12,32,22,28,31,15,16,17,14,21,30,25,29,27,23,20,18,26,19,24
"65",0,1,1,2,3,4,5,7,6,9,11,32,8,10,18,15,31,29,13,14,20,12,25,17,16,19,24,26,27,30,21,22,23,28
"66",0,0,1,2,4,3,5,7,6,8,13,10,9,11,12,28,18,16,24,15,32,14,25,17,22,30,26,29,31,19,27,21,20,23
"67",0,1,1,2,3,4,5,7,6,31,32,8,10,9,12,24,13,11,15,14,26,19,30,21,29,25,17,28,22,16,23,18,27,20
