"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,0,1,2,3,4,6,7,5,9,17,8,12,11,10,14,32,13,16,31,15,30,19,21,20,25,27,18,22,29,26,28,23,24
"2",0,1,1,2,3,4,5,8,6,7,9,10,12,11,15,27,32,14,19,31,13,17,30,16,18,22,25,24,21,20,29,26,23,28
"3",1,0,3,1,2,4,5,7,8,6,9,29,32,10,14,11,31,20,30,21,15,13,12,28,27,24,17,26,18,25,16,23,19,22
"4",0,1,2,1,3,5,7,4,6,8,9,11,32,12,10,31,13,15,19,14,30,16,22,21,18,26,17,23,24,20,29,27,28,25
"5",1,0,1,2,3,4,9,5,8,6,7,10,32,19,14,15,12,13,16,27,11,17,31,18,23,20,29,30,22,26,24,25,21,28
"6",0,0,1,2,4,3,5,8,7,6,9,31,11,10,32,30,18,12,13,29,14,16,15,21,27,17,19,25,28,23,20,22,26,24
"7",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"8",1,0,1,2,3,4,5,6,12,9,7,8,32,18,11,10,14,15,13,16,31,30,29,20,21,17,19,23,24,22,28,25,27,26
"9",0,0,1,2,3,4,6,5,12,9,8,7,13,10,11,25,15,18,22,31,14,17,16,28,32,30,20,19,27,23,29,26,21,24
"10",0,0,1,2,3,4,6,5,10,7,8,13,11,9,12,25,14,15,32,16,18,28,29,31,19,24,21,17,20,22,26,27,30,23
"11",0,0,1,2,3,4,11,5,6,8,9,7,12,32,10,14,30,19,17,31,24,27,15,13,16,28,26,25,18,29,23,22,21,20
"12",0,1,1,2,3,4,5,6,7,15,8,10,9,11,21,13,17,12,14,18,16,32,22,25,27,19,24,20,26,31,28,23,29,30
"13",0,0,1,2,3,6,4,5,7,9,8,12,10,11,13,15,16,14,31,22,32,25,17,28,30,20,21,19,29,18,27,26,23,24
"14",1,0,1,2,5,3,7,4,6,8,9,11,12,10,18,14,22,13,19,15,16,21,32,28,23,17,30,31,20,24,26,25,27,29
"15",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"16",1,0,1,2,4,3,5,8,7,6,20,9,10,11,13,16,14,12,15,29,28,26,32,30,17,19,23,24,18,31,27,21,25,22
"17",1,0,1,2,3,4,5,6,32,7,12,9,8,11,13,10,25,29,15,17,14,31,16,30,27,21,28,19,24,23,18,26,22,20
"18",1,0,1,2,4,3,5,6,7,8,10,9,11,14,13,32,12,31,28,15,26,16,27,29,23,24,30,19,20,17,18,22,21,25
"19",0,0,1,2,3,4,5,6,7,8,9,10,32,11,17,12,14,31,28,30,29,13,16,15,26,22,18,21,19,27,20,25,24,23
"20",1,0,1,2,3,4,7,6,5,10,8,9,12,32,14,11,13,15,30,16,23,19,29,22,18,31,20,27,24,17,26,21,25,28
"21",0,1,1,2,4,3,7,6,5,10,8,22,15,12,9,11,30,13,32,31,17,20,29,14,28,18,23,16,25,27,19,24,21,26
"22",0,0,1,2,4,5,3,6,7,8,12,10,11,9,14,15,32,16,13,30,31,17,18,21,28,24,29,27,20,23,25,19,22,26
"23",1,0,1,3,2,5,6,4,32,7,8,31,29,21,13,17,11,10,12,9,19,26,14,15,30,27,28,16,18,25,22,24,20,23
"24",1,0,1,2,3,4,5,31,6,30,8,7,9,29,10,24,32,11,12,23,14,25,28,21,13,16,26,15,27,18,17,19,22,20
"25",1,0,1,2,4,3,5,6,7,12,8,11,9,10,19,31,30,32,13,25,24,15,14,28,18,17,26,27,16,20,29,21,22,23
"26",0,0,1,2,3,5,4,6,8,9,12,7,10,11,15,13,14,31,16,32,17,30,29,28,21,18,25,24,22,19,20,27,23,26
"27",0,0,1,2,3,4,6,5,7,11,9,8,32,18,19,10,15,13,14,16,12,30,31,21,17,20,27,25,28,23,24,29,22,26
"28",0,1,1,2,3,4,5,6,7,9,12,8,10,11,13,31,19,20,32,14,15,28,30,18,17,21,16,29,24,27,23,22,25,26
"29",0,0,1,2,3,4,6,5,9,7,32,10,8,11,12,13,30,14,15,17,23,31,16,18,25,26,28,29,24,27,21,22,19,20
"30",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"31",1,0,1,2,4,3,5,6,10,7,8,11,9,12,32,15,19,13,14,31,22,16,17,18,20,30,21,29,28,23,26,24,27,25
"32",0,0,1,3,2,4,5,6,7,10,8,11,9,15,32,14,13,12,31,16,18,29,28,24,17,20,30,26,25,19,21,27,23,22
"33",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"34",1,0,1,2,3,5,4,7,6,8,11,9,17,10,12,31,32,21,19,29,14,13,25,15,16,30,22,18,28,24,23,20,26,27
"35",0,0,1,2,3,4,5,11,10,9,6,8,12,7,13,31,15,16,26,17,14,18,32,19,30,29,21,27,28,20,22,25,24,23
"36",0,0,1,2,3,4,6,5,7,9,8,10,20,18,11,12,14,13,25,15,19,32,16,26,17,27,23,21,22,31,29,28,24,30
"37",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"38",1,0,1,2,3,4,5,6,7,9,12,11,16,10,8,32,30,15,31,13,27,14,23,19,22,17,26,29,20,18,21,28,25,24
"39",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"40",0,0,1,2,3,4,5,6,15,8,7,9,10,11,13,12,32,26,30,14,17,21,31,16,29,18,27,28,25,24,22,23,20,19
"41",0,0,1,2,3,4,5,6,10,9,8,7,13,11,12,15,16,32,14,25,17,18,31,23,27,20,30,22,24,19,21,29,26,28
"42",0,1,1,2,3,5,4,6,8,7,11,10,9,14,32,13,31,24,29,28,30,12,22,27,19,21,15,25,16,26,18,17,23,20
