"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,0,1,2,3,4,6,7,5,9,21,8,31,11,10,30,32,13,17,14,12,15,16,25,29,27,28,18,23,26,20,19,24,22
"2",1,0,1,2,3,4,5,7,8,6,9,13,31,10,32,11,30,16,14,27,12,26,15,20,22,29,18,21,28,25,17,24,19,23
"3",1,0,2,1,3,4,5,6,8,7,13,9,10,11,14,17,12,32,29,27,31,24,15,30,16,18,25,28,21,23,20,19,26,22
"4",1,0,1,3,2,4,8,5,6,7,9,13,12,11,32,10,31,14,15,30,16,19,28,18,22,29,21,20,26,23,17,25,27,24
"5",1,0,1,2,4,3,6,5,9,7,8,31,10,17,32,13,26,12,16,29,11,18,15,14,21,20,30,25,24,19,27,22,23,28
"6",0,1,1,2,4,3,5,8,7,6,32,10,9,31,12,13,30,15,16,29,11,27,18,19,17,14,20,23,28,21,22,26,25,24
"7",0,1,1,2,4,3,5,6,8,7,9,14,12,16,11,13,23,21,19,10,20,32,25,15,30,18,31,17,26,29,27,22,24,28
"8",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"9",0,0,1,2,3,5,4,6,7,9,8,11,10,13,12,24,16,14,32,18,15,26,29,31,17,19,21,20,30,27,28,25,23,22
"10",0,0,1,2,3,4,5,7,8,6,13,32,11,10,9,31,12,22,28,14,15,20,16,27,18,17,30,29,21,19,24,23,25,26
"11",0,1,1,3,2,6,4,5,8,11,7,14,9,10,13,21,12,19,32,31,17,20,30,15,18,29,27,16,22,24,23,26,28,25
"12",1,0,1,2,3,4,5,7,10,13,6,12,27,8,9,14,30,11,32,16,31,28,17,15,18,29,24,23,22,26,25,20,19,21
"13",0,1,1,2,3,7,4,8,5,6,13,11,9,10,32,12,15,14,21,16,27,17,28,31,30,29,19,22,25,18,26,24,20,23
"14",0,1,1,2,3,4,5,6,14,7,10,32,8,9,21,11,31,12,13,28,16,24,29,19,30,18,17,27,15,20,25,22,23,26
"15",1,0,1,2,3,4,5,6,7,8,32,9,10,11,20,12,15,31,13,29,17,16,27,26,19,30,18,14,24,25,21,23,28,22
"16",0,0,1,3,2,5,4,6,9,10,7,11,8,13,12,15,32,16,14,28,29,17,21,19,25,18,24,31,30,22,20,27,23,26
"17",0,1,1,2,3,4,5,6,7,8,10,9,26,32,11,31,27,30,23,29,12,22,14,15,17,19,28,13,16,24,25,21,18,20
"18",1,0,1,2,3,4,5,6,8,7,13,10,9,23,12,14,11,31,28,15,32,30,16,18,25,17,26,20,29,19,24,22,27,21
"19",1,0,1,2,3,4,5,6,7,10,8,32,13,9,14,29,11,30,31,17,12,16,20,15,23,28,26,25,19,24,27,18,22,21
"20",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"21",0,0,1,2,3,4,5,7,9,6,10,8,11,12,13,32,29,24,15,14,28,31,17,30,18,16,19,20,25,26,21,23,27,22
"22",0,1,1,2,3,4,5,6,12,7,19,13,8,9,10,11,16,32,17,31,15,29,30,22,26,28,14,20,21,18,25,23,24,27
