"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"2",0,0,1,2,3,5,4,6,7,9,8,10,11,12,29,31,32,26,15,13,14,17,20,16,18,22,28,19,30,24,25,27,21,23
"3",0,1,3,1,2,4,5,7,6,8,9,15,14,10,11,12,13,16,32,27,17,31,30,18,28,22,19,26,21,23,20,25,24,29
"4",0,0,1,2,3,4,6,5,7,32,8,14,11,10,9,12,13,20,18,17,15,21,29,16,26,31,22,19,24,25,30,27,28,23
"5",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"6",0,1,1,2,4,3,5,7,6,10,11,9,8,14,15,32,31,12,24,16,13,17,30,29,25,23,28,26,21,18,19,20,27,22
"7",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"8",0,1,1,2,3,5,4,6,7,16,11,9,8,14,15,12,20,13,10,17,32,24,19,21,18,27,23,29,22,26,31,28,25,30
"9",0,0,1,2,6,3,4,5,10,7,8,11,12,9,32,13,31,30,16,14,29,15,25,22,28,27,19,21,18,26,24,20,23,17
"10",0,0,1,4,3,2,6,5,7,9,8,11,15,16,10,12,32,19,14,18,31,13,29,23,17,28,27,22,20,26,30,25,21,24
"11",0,0,1,2,3,4,5,12,6,7,18,8,32,11,9,13,15,14,31,10,16,20,19,17,23,30,27,21,22,26,29,28,24,25
"12",0,0,1,2,5,3,6,8,4,7,9,11,10,31,14,13,12,32,18,15,20,16,29,17,30,21,23,28,22,27,26,19,25,24
"13",0,1,1,3,2,6,4,5,12,8,7,9,32,11,16,10,13,14,30,18,29,15,19,31,20,23,26,27,17,21,28,25,22,24
"14",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"15",0,0,1,2,3,4,7,6,5,9,31,15,32,8,11,13,10,12,16,14,29,18,30,27,28,21,25,20,26,17,23,22,24,19
"16",0,1,1,2,4,3,5,7,6,11,8,13,9,10,12,32,17,14,29,18,27,31,22,16,28,15,30,20,21,25,23,26,19,24
"17",1,0,1,2,3,4,7,6,5,8,9,32,14,10,12,11,31,13,15,28,29,27,30,26,19,16,24,21,20,17,18,23,22,25
"18",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"19",0,0,1,2,3,4,6,5,7,14,9,10,18,13,11,8,15,12,32,31,23,29,25,16,17,21,24,22,30,27,26,28,20,19
"20",1,0,1,2,3,4,5,8,6,7,11,10,30,9,28,13,29,32,31,15,12,25,14,16,21,26,27,17,20,19,18,24,23,22
"21",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"22",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"23",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"24",1,0,1,3,2,4,8,5,6,7,9,10,11,14,20,15,12,13,16,19,21,17,18,24,22,31,30,32,23,29,26,27,25,28
"25",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"26",1,0,2,1,3,5,7,6,4,8,9,13,11,10,30,12,14,15,31,20,28,32,17,29,18,16,26,19,24,21,22,27,25,23
"27",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"28",0,0,1,2,3,5,4,6,7,8,9,11,19,10,31,28,32,15,30,13,12,29,16,17,18,26,14,25,20,22,21,23,24,27
"29",1,0,1,2,3,10,5,4,7,6,9,8,11,15,13,12,31,32,28,20,17,18,30,16,14,21,19,29,26,25,27,23,22,24
"30",0,0,1,2,4,3,5,9,7,6,8,11,10,12,28,15,13,32,16,31,30,14,19,26,18,21,17,20,29,25,22,27,23,24
"31",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"32",1,0,2,1,3,4,5,7,11,6,8,10,32,13,9,12,15,18,31,14,20,30,16,17,26,22,24,27,21,25,19,29,28,23
"33",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"34",0,1,1,2,3,4,5,8,6,7,9,13,12,31,11,10,19,14,23,30,17,18,16,32,21,15,20,29,22,26,28,25,27,24
"35",0,0,1,2,4,5,3,6,7,8,11,9,10,12,13,16,32,14,18,15,17,19,28,20,31,21,23,30,29,26,22,24,25,27
"36",0,0,1,2,4,3,5,7,6,8,12,32,9,13,11,14,10,17,31,16,15,18,30,21,19,20,25,28,22,26,29,23,27,24
"37",0,0,1,2,3,4,6,5,8,12,9,7,10,13,16,11,32,23,28,15,14,25,29,31,18,30,21,17,19,27,20,24,26,22
"38",1,0,1,2,3,5,4,7,10,8,9,6,11,15,29,12,13,26,23,14,18,19,30,32,31,21,16,27,17,25,28,24,22,20
"39",0,0,1,2,3,4,5,6,9,8,7,13,12,32,10,11,21,17,29,31,30,24,14,15,19,16,18,27,20,22,28,23,26,25
