"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,0,1,2,5,3,6,4,8,7,20,10,9,13,23,12,27,11,21,30,26,31,14,28,32,15,22,19,29,16,18,24,17,25
"2",0,0,2,1,4,5,3,8,7,6,9,12,10,11,32,13,18,17,15,14,30,22,19,29,16,21,26,31,27,28,24,23,25,20
"3",1,0,1,2,4,3,6,5,8,9,7,10,11,17,12,14,31,32,13,28,24,30,29,19,15,25,16,27,18,22,20,23,21,26
"4",0,1,1,2,3,4,5,9,6,8,14,7,10,23,12,19,11,22,32,18,30,31,13,17,16,21,15,29,20,27,28,24,25,26
"5",0,0,1,2,3,4,5,6,16,9,7,14,10,8,11,12,26,13,15,19,17,20,32,30,21,31,18,23,22,28,25,29,27,24
"6",1,0,1,2,3,5,7,4,6,11,9,8,14,31,10,32,12,13,24,28,26,29,27,30,19,15,17,16,21,18,25,23,20,22
"7",0,0,2,1,3,4,5,6,7,9,29,8,32,11,31,10,14,12,26,28,30,17,13,16,21,27,20,15,23,18,24,22,25,19
"8",0,0,1,2,3,4,5,6,31,7,8,9,27,14,10,32,11,13,30,19,16,12,15,29,28,26,18,21,17,22,23,25,20,24
"9",0,0,1,2,3,4,5,7,8,6,9,31,32,11,10,15,12,13,29,17,30,16,14,23,18,28,26,24,25,20,19,27,22,21
"10",0,0,1,2,3,6,4,5,12,11,7,8,9,16,13,10,32,19,15,14,20,18,17,29,31,27,30,24,25,28,21,22,23,26
"11",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"12",0,0,1,2,3,4,5,6,8,7,11,10,9,12,30,31,32,18,14,13,17,15,28,16,19,21,27,29,24,26,20,22,23,25
"13",0,0,1,2,3,4,5,6,12,7,8,9,11,21,10,17,18,14,15,13,22,32,20,29,30,24,31,27,19,16,23,26,28,25
"14",0,1,1,2,3,5,4,7,6,32,31,16,9,10,11,13,8,30,28,12,26,14,29,19,25,20,15,23,27,22,24,17,18,21
"15",0,0,1,2,3,4,5,7,6,32,8,21,9,12,31,10,15,26,13,11,14,22,25,17,16,29,18,20,30,27,19,28,24,23
"16",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"17",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"18",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"19",0,1,2,1,4,3,5,7,6,8,11,31,14,10,9,15,12,32,13,30,18,16,24,27,29,25,28,22,20,17,26,21,19,23
"20",1,0,2,1,3,5,4,6,8,32,7,28,14,30,9,22,31,10,11,16,17,12,13,29,18,21,15,20,19,26,25,27,23,24
"21",1,0,1,2,3,4,5,6,7,9,8,10,11,30,32,25,15,12,31,14,13,26,24,29,23,16,19,18,28,17,21,20,22,27
"22",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"23",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"24",0,0,1,2,3,6,4,5,8,25,7,9,10,18,14,32,11,12,15,16,13,23,19,28,31,30,17,26,29,22,24,21,27,20
"25",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"26",0,0,1,2,3,4,5,9,6,8,7,17,11,32,31,13,10,12,25,30,14,15,23,27,16,29,19,18,28,24,21,26,20,22
"27",1,0,2,1,7,3,4,6,5,13,8,32,12,10,9,21,11,14,15,30,29,31,18,16,28,25,27,24,20,17,26,19,23,22
"28",0,1,1,4,3,2,5,6,7,8,10,16,9,31,15,11,12,13,32,30,29,17,14,25,21,27,18,28,19,23,20,26,24,22
"29",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"30",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"31",1,0,1,2,5,3,4,6,8,7,9,20,12,10,32,11,13,14,31,28,15,16,30,17,19,18,22,27,26,25,23,21,24,29
"32",0,1,1,2,3,4,5,6,7,8,10,9,31,11,14,20,12,13,19,32,30,18,16,27,17,22,15,29,21,26,23,24,28,25
"33",1,0,1,2,3,5,4,6,8,7,32,9,15,13,10,12,14,11,26,20,17,27,31,30,18,16,19,22,28,29,21,24,23,25
"34",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"35",0,1,1,2,8,4,3,6,5,7,10,9,11,12,31,14,13,32,18,16,15,30,26,19,28,27,20,29,17,21,23,24,25,22
"36",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"37",1,0,1,3,2,4,5,6,7,9,8,15,12,10,14,13,16,26,32,11,28,17,22,31,18,30,27,29,23,24,25,21,20,19
"38",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"39",0,1,1,2,3,5,4,10,6,7,9,11,8,12,16,14,13,31,28,15,32,17,29,20,30,26,18,25,27,21,23,19,22,24
"40",0,0,1,3,2,4,5,6,7,10,8,32,9,12,25,16,13,30,14,11,31,29,27,15,28,26,21,22,18,17,20,19,24,23
"41",1,0,2,1,3,4,5,31,9,10,8,7,6,30,12,32,11,14,13,21,17,20,29,16,28,27,19,23,15,18,25,24,26,22
"42",1,0,1,2,3,6,5,4,11,7,9,8,13,12,10,32,18,27,16,17,31,15,14,21,24,19,29,26,20,30,25,23,28,22
"43",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"44",0,1,1,2,3,4,5,8,6,11,9,7,32,10,31,15,12,13,30,14,28,17,16,19,18,25,29,20,24,22,27,21,23,26
"45",1,0,2,1,3,4,8,5,6,9,10,7,32,13,11,31,12,25,15,29,16,21,28,30,23,14,26,24,19,18,17,22,20,27
"46",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"47",1,0,2,1,3,4,5,6,7,14,19,8,9,10,32,13,15,11,12,16,18,17,22,30,31,20,27,26,28,23,29,24,21,25
"48",0,0,1,3,2,4,6,7,5,8,10,9,12,11,13,14,16,31,32,30,15,18,27,21,29,17,24,28,19,22,20,23,25,26
"49",0,1,1,4,2,3,5,6,7,8,10,11,9,12,14,17,32,15,13,16,24,28,20,18,21,19,30,26,31,23,25,22,29,27
"50",0,1,1,2,3,4,5,6,7,12,8,10,29,9,11,14,13,32,15,27,31,17,28,30,18,16,21,23,20,26,24,22,25,19
"51",0,0,1,2,3,5,7,4,6,8,9,11,12,32,13,10,14,31,26,30,15,29,16,28,23,17,18,27,21,24,20,25,22,19
"52",0,1,1,2,3,5,4,7,6,9,8,11,18,14,15,10,13,12,30,16,31,28,23,17,32,20,21,19,29,22,25,24,27,26
"53",1,0,1,2,3,4,5,11,6,9,8,7,10,14,12,19,13,17,15,32,31,20,18,22,16,29,21,27,30,28,23,25,26,24
"54",0,1,1,2,3,4,6,7,5,8,10,9,11,12,15,13,23,27,30,16,17,14,31,32,20,19,18,25,22,29,24,21,28,26
"55",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"56",0,0,1,3,2,4,5,6,7,8,9,17,10,26,32,31,21,11,24,30,14,16,13,12,15,19,28,20,27,23,29,18,22,25
