"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,0,1,2,3,4,5,7,6,8,10,21,9,28,31,32,12,11,30,13,26,29,25,27,14,15,19,24,17,16,18,23,22,20
"2",0,0,1,2,3,5,4,6,32,7,9,8,27,10,13,12,29,14,11,31,30,26,23,21,28,25,15,24,20,22,17,19,16,18
"3",0,0,1,2,3,4,7,5,6,8,14,9,27,11,12,31,32,10,28,29,30,13,16,15,23,26,17,25,21,18,22,19,24,20
"4",0,1,1,2,3,4,5,6,9,7,14,8,11,19,10,13,32,31,26,12,30,27,18,15,24,28,22,29,16,17,21,20,25,23
"5",0,0,1,2,3,4,5,7,8,12,6,9,15,29,31,32,11,30,10,13,26,27,28,24,25,14,17,16,18,20,19,23,21,22
"6",0,1,1,2,3,5,4,7,6,8,21,9,17,11,10,24,13,14,32,12,23,15,31,28,16,19,18,27,30,20,25,26,29,22
"7",0,0,1,2,3,4,6,8,5,7,9,12,10,32,11,13,17,29,28,30,14,31,15,22,18,16,20,19,23,21,27,25,26,24
"8",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"9",0,0,1,2,3,4,6,7,5,11,8,9,32,12,10,26,13,15,14,17,25,28,31,27,29,30,23,16,18,19,20,21,24,22
"10",1,0,1,2,3,5,4,6,7,8,14,9,32,10,16,12,11,13,27,15,17,19,29,31,30,28,26,25,23,24,18,20,22,21
"11",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"12",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"13",0,0,1,2,3,4,6,5,7,10,8,14,9,11,15,12,16,13,20,24,19,18,22,21,17,27,26,25,29,31,23,32,30,28
"14",1,0,1,2,3,4,6,5,8,7,10,9,32,11,14,13,31,12,27,17,29,30,28,23,21,16,26,22,15,25,18,24,20,19
"15",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"16",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"17",1,0,1,2,3,4,7,5,6,8,9,30,31,10,32,11,14,18,28,16,29,13,23,12,25,15,21,17,27,20,26,22,19,24
"18",1,0,1,2,4,3,5,8,7,6,10,15,9,16,30,11,31,12,17,32,13,21,29,14,22,19,18,23,26,25,20,27,24,28
"19",1,0,1,2,3,5,4,6,8,7,11,10,9,16,12,14,15,13,28,32,31,29,21,17,24,22,27,19,20,18,23,25,30,26
"20",1,0,1,2,3,4,6,7,9,5,10,8,14,11,19,30,12,31,32,13,20,27,18,15,21,16,17,25,23,26,24,22,28,29
"21",1,0,1,2,3,4,6,7,5,11,9,8,17,10,12,31,29,13,14,15,20,30,32,18,16,28,19,23,27,22,24,25,26,21
"22",0,1,1,2,3,4,5,6,8,7,32,10,9,11,31,17,30,12,28,19,29,27,23,13,15,26,21,16,20,14,25,18,22,24
"23",0,0,1,2,3,5,4,6,9,10,14,8,31,7,11,12,28,13,32,25,27,29,30,20,15,16,18,26,17,21,22,19,24,23
"24",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"25",0,0,1,2,3,4,5,6,7,9,14,11,8,10,31,32,13,15,28,12,26,27,21,16,30,19,29,22,18,25,17,23,20,24
