"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"2",0,0,1,2,3,4,5,6,7,31,26,8,32,9,29,12,10,11,13,23,16,30,14,22,17,19,15,28,27,20,18,24,21,25
"3",0,1,1,2,3,4,5,6,7,9,13,8,10,32,12,11,28,30,14,18,17,16,29,15,19,20,31,26,22,21,24,25,23,27
"4",1,0,1,2,4,3,5,6,11,12,7,9,8,32,14,10,13,29,31,24,16,18,15,20,17,23,30,26,25,19,28,22,27,21
"5",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"6",1,0,1,2,3,4,5,9,7,8,6,25,32,11,30,26,10,29,12,14,31,28,16,19,13,18,23,15,17,21,24,22,20,27
"7",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"8",0,1,1,2,4,3,5,6,7,8,9,10,14,11,12,18,30,28,15,32,31,13,16,17,29,23,19,20,21,27,22,24,26,25
"9",0,0,1,2,3,7,5,4,8,12,6,11,10,32,9,23,21,31,30,13,14,27,28,25,15,17,24,16,18,20,29,26,19,22
"10",0,1,1,2,3,4,6,5,8,9,7,10,11,32,30,12,18,13,23,14,15,16,31,26,29,25,20,21,17,19,22,28,27,24
"11",0,1,1,2,3,4,6,5,7,8,9,10,16,11,28,14,32,13,12,25,29,21,26,19,17,15,23,22,30,27,31,18,24,20
"12",0,1,1,2,3,4,9,5,6,7,11,8,10,13,14,12,15,32,30,31,17,16,24,29,28,27,25,21,26,22,23,18,19,20
"13",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"14",1,0,1,3,2,5,4,7,6,8,9,10,11,13,32,31,12,20,19,15,16,14,28,17,29,30,21,18,22,23,26,27,25,24
"15",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"16",0,1,1,2,3,4,5,6,8,30,7,10,32,11,9,20,31,17,12,13,29,16,14,28,22,27,15,19,18,21,24,25,26,23
"17",0,0,1,3,2,4,5,6,8,9,7,10,13,11,12,14,17,18,15,32,19,16,23,20,22,27,30,26,25,21,31,24,29,28
"18",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"19",0,0,1,2,3,4,6,5,7,8,32,11,15,10,9,12,22,20,30,14,13,31,26,28,27,16,21,29,24,23,19,17,18,25
"20",1,0,1,2,3,5,4,7,8,6,22,31,9,18,10,11,12,14,24,15,16,17,13,19,21,32,29,20,30,26,25,23,28,27
"21",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"22",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"23",1,0,1,2,4,3,5,6,9,8,10,7,13,16,11,12,14,18,30,32,15,31,17,26,23,27,29,25,28,21,22,19,24,20
"24",0,0,1,2,3,4,5,6,8,7,13,16,20,9,11,32,14,23,10,17,28,12,15,31,26,22,18,27,30,29,24,25,19,21
"25",0,0,1,2,3,5,4,6,8,7,9,10,11,12,32,13,19,14,29,15,16,31,17,25,28,21,30,18,22,26,27,24,20,23
"26",0,0,1,2,3,4,5,6,8,7,26,9,10,12,11,28,30,14,31,32,19,13,18,27,17,29,15,21,20,25,22,16,24,23
"27",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"28",1,0,1,2,5,4,3,6,14,7,8,11,9,31,32,10,30,12,19,24,16,15,13,25,23,21,26,20,27,17,29,22,18,28
"29",0,0,1,3,2,4,5,6,11,13,7,8,9,16,10,12,31,17,32,14,30,29,28,18,27,15,22,23,20,19,24,25,26,21
"30",0,0,1,2,4,3,5,6,7,8,32,31,9,27,11,10,25,30,14,23,16,22,13,26,28,29,24,12,17,15,18,19,21,20
"31",1,0,1,2,4,3,5,6,8,7,9,11,31,10,12,32,30,16,21,13,14,15,18,17,19,20,24,29,27,22,28,23,26,25
"32",0,0,1,2,3,6,4,5,7,11,8,31,9,10,12,30,20,32,18,16,14,13,28,17,15,26,27,21,22,29,23,25,24,19
"33",0,1,1,2,3,6,4,5,8,7,10,32,11,15,9,14,12,20,17,21,31,13,16,19,26,18,30,28,29,22,25,24,27,23
"34",1,0,1,2,3,4,5,12,6,8,7,11,9,10,32,13,21,15,14,31,17,18,30,29,16,19,28,23,27,26,24,20,25,22
"35",0,1,1,2,3,5,4,6,7,10,11,8,9,14,12,28,23,13,26,32,16,30,18,31,15,29,21,17,27,25,20,24,19,22
"36",1,0,1,2,3,4,5,6,7,12,8,11,10,9,31,29,32,13,30,15,16,14,27,21,17,26,19,28,20,18,24,22,23,25
"37",1,0,1,2,3,4,5,7,6,8,11,9,14,10,12,16,13,32,28,15,31,29,26,30,23,27,24,18,21,17,25,22,19,20
"38",1,0,1,3,2,5,4,6,10,9,7,11,8,13,28,32,14,19,20,17,12,30,29,16,31,15,26,18,27,21,24,22,25,23
"39",1,0,2,1,3,4,5,6,7,8,31,10,16,12,11,17,9,13,32,14,26,15,18,19,20,28,30,21,29,25,23,22,27,24
"40",1,0,1,2,3,4,5,7,6,8,11,10,15,12,9,23,24,18,13,14,32,16,17,20,30,31,19,22,29,21,28,25,27,26
"41",1,0,1,2,3,4,5,7,6,8,29,12,10,13,9,15,14,11,24,30,31,32,17,16,18,22,28,26,19,21,27,20,25,23
"42",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"43",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"44",0,0,1,2,3,4,6,5,7,8,11,9,13,10,32,30,29,14,25,28,15,17,16,23,31,12,19,26,18,21,22,27,24,20
"45",1,0,1,2,3,4,5,6,7,8,10,11,32,9,31,30,12,14,13,17,16,15,25,28,19,29,27,26,18,20,21,24,22,23
"46",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"47",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"48",0,1,1,2,3,4,5,6,7,8,10,9,29,13,30,14,15,11,31,12,32,23,21,16,20,19,17,27,26,22,18,28,24,25
"49",1,0,1,2,4,3,5,6,8,10,7,9,13,12,16,11,14,32,31,30,18,29,28,15,21,20,19,27,24,17,25,23,26,22
"50",1,0,1,2,3,4,5,8,7,9,32,6,16,26,12,11,10,14,31,30,15,13,17,29,25,20,24,19,28,27,21,18,22,23
"51",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"52",0,1,1,2,3,4,5,6,8,7,9,30,10,11,15,12,32,13,31,28,29,17,16,21,20,27,19,24,14,18,23,25,22,26
"53",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"54",1,0,1,2,3,5,4,6,29,7,9,8,12,11,10,13,14,15,17,25,20,16,31,32,23,18,21,30,19,22,24,28,27,26
"55",1,0,1,2,3,4,5,6,8,7,9,11,10,13,12,25,14,31,32,28,29,22,17,30,15,24,26,16,27,18,23,19,21,20
"56",0,1,1,2,3,5,4,6,7,9,8,10,32,21,11,12,13,15,14,29,16,27,18,31,23,24,17,30,20,26,28,25,19,22
"57",0,0,1,2,3,4,5,6,7,8,12,10,9,13,11,29,17,15,14,20,27,31,32,16,24,23,19,28,25,21,22,30,26,18
"58",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"59",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"60",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"61",1,0,1,2,3,4,6,5,9,7,8,10,12,11,15,13,30,32,26,28,16,31,14,18,17,21,23,19,20,29,24,22,27,25
"62",1,0,1,2,3,5,4,6,7,8,9,14,29,10,11,12,32,30,13,23,17,31,15,20,24,16,19,22,21,18,26,28,25,27
"63",1,0,1,2,3,4,6,5,7,29,8,32,22,9,31,20,12,10,13,11,14,30,28,19,27,26,17,15,25,16,21,23,24,18
"64",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"65",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"66",0,1,1,3,2,4,5,6,7,8,14,11,13,31,10,9,32,30,16,28,12,17,15,18,27,29,21,23,25,24,20,19,26,22
"67",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"68",0,1,1,4,2,3,5,6,7,9,19,31,8,14,10,12,13,11,27,32,16,20,18,28,17,15,25,21,30,22,23,26,29,24
"69",1,0,1,3,2,6,4,5,8,32,7,13,21,9,11,15,10,31,14,23,12,19,16,22,17,28,18,20,30,27,29,26,24,25
"70",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"71",0,0,1,3,2,4,5,6,7,8,13,32,12,30,9,10,11,29,31,28,27,26,22,15,14,16,20,25,17,19,23,18,24,21
"72",1,0,1,2,3,5,6,4,9,7,8,32,31,22,10,11,30,12,26,27,14,29,13,28,15,24,21,19,16,23,20,25,17,18
"73",0,0,1,2,3,4,5,6,8,7,9,10,32,27,14,30,31,15,29,11,28,12,21,13,18,25,26,17,23,16,24,20,22,19
"74",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"75",0,0,1,3,2,4,5,8,7,6,9,15,11,10,32,31,12,22,30,14,25,18,29,19,17,21,13,26,20,28,27,16,24,23
"76",1,0,2,1,3,5,4,7,9,6,8,11,16,13,10,12,17,30,15,32,14,20,29,31,19,18,28,25,21,27,24,23,26,22
"77",0,0,1,2,3,5,4,8,6,7,12,10,9,32,13,16,11,30,29,15,31,17,28,14,26,21,25,20,19,27,18,24,23,22
"78",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"79",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"80",1,0,1,2,4,3,5,8,9,6,7,10,12,15,11,32,31,13,14,26,17,30,16,19,28,25,27,29,18,24,20,21,23,22
"81",0,0,1,2,4,3,5,10,7,12,6,8,9,11,13,16,32,15,14,20,18,22,17,21,23,27,19,30,29,31,25,28,24,26
"82",0,0,1,3,2,4,5,15,10,7,6,8,31,9,32,12,11,13,22,25,19,14,18,17,28,23,16,26,30,29,21,20,24,27
"83",1,0,1,2,3,4,5,7,6,15,8,10,9,31,32,12,11,13,14,16,25,20,21,29,26,17,30,18,19,23,28,27,22,24
