"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,1,2,1,3,6,4,5,13,7,8,10,12,9,11,31,30,32,27,28,29,14,17,19,23,25,15,20,26,24,16,21,22,18
"2",1,0,1,2,3,5,4,6,7,9,8,10,14,13,11,17,18,12,16,19,15,22,32,31,24,25,20,28,26,21,30,23,27,29
"3",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"4",0,1,1,2,3,4,5,7,6,8,28,11,10,9,13,31,18,30,32,23,29,12,14,15,26,16,19,22,27,17,24,25,21,20
"5",0,0,1,2,3,6,9,4,7,5,10,8,11,15,29,12,31,13,27,20,14,21,26,32,30,17,16,18,22,19,28,23,24,25
"6",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"7",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"8",1,0,1,2,3,5,4,6,29,7,8,9,10,32,30,25,31,11,12,13,28,15,16,14,20,27,19,17,23,18,22,21,26,24
"9",0,0,1,4,2,3,5,6,7,8,9,10,13,11,15,12,31,32,14,28,16,26,17,18,29,21,30,19,23,24,27,25,20,22
"10",0,0,1,3,4,2,5,6,7,8,9,10,11,13,12,26,29,32,14,30,15,17,31,28,24,27,16,25,23,22,18,20,19,21
"11",1,0,1,3,2,4,6,5,10,16,8,7,31,9,30,11,32,13,12,18,17,21,14,15,19,20,23,27,28,22,29,25,24,26
"12",0,1,1,2,3,6,4,5,7,8,16,32,9,10,11,12,13,14,30,29,31,15,20,17,18,21,19,28,27,25,23,22,26,24
"13",0,0,1,2,4,3,6,5,7,10,30,12,9,13,8,31,32,14,17,28,11,15,19,18,25,27,24,29,22,20,16,21,23,26
"14",1,0,1,2,3,4,5,6,7,11,9,10,13,8,30,12,15,14,32,31,21,28,26,29,16,27,25,18,20,19,24,22,23,17
"15",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"16",0,0,1,3,2,4,5,8,6,7,9,32,11,10,12,17,27,31,19,16,15,13,14,18,30,25,26,22,24,20,29,21,28,23
"17",0,1,1,3,2,4,32,6,5,7,9,11,16,8,10,12,31,28,13,15,14,29,21,20,27,30,19,18,22,17,24,23,25,26
"18",1,0,1,3,2,4,5,7,6,12,8,9,14,31,19,32,10,11,17,15,13,30,28,22,20,21,16,18,24,25,27,29,26,23
"19",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"20",0,0,1,2,3,5,4,6,9,8,19,7,10,15,13,12,16,11,18,14,23,17,21,31,24,26,20,32,30,27,22,29,28,25
"21",1,0,1,3,2,4,5,6,7,8,10,13,9,12,11,17,22,18,23,31,32,15,14,16,28,24,27,29,30,19,21,20,25,26
"22",0,1,1,2,3,5,6,4,7,10,11,9,32,8,12,29,13,31,27,16,30,28,22,20,14,26,19,18,21,15,24,17,25,23
"23",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"24",1,0,1,2,3,5,6,4,9,7,8,10,30,13,12,32,11,28,14,15,27,21,26,31,16,19,17,18,22,29,20,23,25,24
"25",1,0,1,2,3,4,5,7,6,8,9,13,32,10,12,14,15,21,11,16,23,17,30,20,18,22,31,19,29,24,28,26,27,25
"26",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"27",0,0,1,2,3,4,5,6,7,10,9,8,32,31,30,11,12,16,27,13,29,28,14,15,17,25,18,24,22,19,20,21,26,23
"28",0,1,1,3,2,4,5,8,6,7,9,32,10,12,16,11,13,14,31,19,15,17,21,18,29,30,20,22,26,27,25,24,23,28
"29",0,0,1,2,3,4,5,8,6,9,7,10,32,26,15,31,11,14,13,30,29,12,16,28,22,18,17,27,19,21,23,24,25,20
"30",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"31",0,1,2,1,3,5,4,6,8,9,11,7,31,12,17,10,30,32,29,13,14,28,25,15,26,16,27,23,20,24,22,21,19,18
"32",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"33",1,0,1,2,3,4,5,6,8,7,32,10,9,13,12,14,11,30,31,16,28,15,29,19,20,27,17,21,18,24,26,23,25,22
"34",0,1,2,1,3,5,4,6,7,9,13,8,32,10,12,11,31,15,22,30,28,29,14,16,27,25,26,24,19,18,17,21,23,20
"35",0,1,1,2,3,4,6,8,5,7,9,10,31,11,12,32,30,25,16,13,18,20,15,17,29,19,14,26,21,28,27,24,23,22
"36",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"37",1,0,1,2,3,4,5,6,7,9,8,13,11,14,10,25,12,15,16,18,22,31,30,32,17,19,29,23,21,28,27,26,20,24
"38",0,0,1,4,2,3,6,5,7,12,8,10,32,19,14,9,31,11,28,24,15,13,30,27,18,21,16,22,17,26,29,20,25,23
"39",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"40",1,0,2,1,3,4,5,6,8,7,11,13,9,12,10,16,14,26,21,15,19,17,29,20,27,32,18,22,24,23,25,28,31,30
"41",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"42",0,1,1,2,3,4,5,6,12,9,8,7,32,10,16,11,15,14,24,13,19,17,31,18,30,28,29,20,25,23,22,27,26,21
"43",0,1,1,3,2,4,5,7,12,6,29,31,8,10,30,9,32,11,26,17,28,27,14,15,13,25,21,19,18,23,16,22,20,24
"44",0,1,1,3,2,4,6,5,8,7,9,13,11,14,15,10,32,12,16,18,31,17,29,30,21,20,19,24,28,26,25,22,23,27
"45",0,1,1,2,3,4,5,7,9,17,6,8,32,10,31,13,12,16,11,28,15,14,29,30,18,27,25,20,26,22,19,24,23,21
"46",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"47",1,0,1,2,3,4,6,5,7,9,12,8,11,10,13,29,31,15,16,14,26,30,25,32,28,24,27,17,18,23,21,22,19,20
"48",1,0,1,2,3,5,4,6,7,9,8,29,10,32,11,12,26,13,15,14,25,30,23,28,27,22,31,18,20,17,24,16,19,21
"49",1,0,1,3,2,5,4,6,7,9,8,11,10,29,13,12,14,15,31,27,17,18,30,32,28,19,16,21,26,22,25,23,24,20
"50",0,1,1,2,8,3,4,7,5,9,16,6,11,32,10,12,30,14,31,15,27,17,26,18,29,13,19,22,21,28,23,24,25,20
"51",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"52",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"53",0,1,1,2,3,5,4,6,29,10,7,32,30,8,9,12,31,17,11,16,15,28,13,27,26,22,14,23,19,20,25,21,18,24
"54",1,0,1,2,3,5,4,7,8,6,10,9,13,11,14,26,30,19,12,27,23,24,31,18,15,16,20,17,22,32,29,28,25,21
"55",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"56",0,1,1,2,3,4,5,6,10,7,8,9,12,32,13,21,11,31,29,24,30,18,28,25,27,20,26,15,23,16,14,17,22,19
"57",0,1,1,2,6,3,5,4,11,8,7,9,32,30,14,21,28,10,31,17,12,27,23,13,26,25,15,29,20,16,24,18,19,22
"58",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"59",0,1,3,1,2,4,5,7,12,6,8,10,16,9,11,13,14,17,32,31,29,30,15,18,28,26,20,19,22,24,23,21,27,25
"60",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"61",0,0,1,2,3,5,4,6,7,9,8,22,13,19,10,12,15,11,16,25,14,30,32,23,31,17,29,20,26,28,24,21,18,27
"62",0,1,1,2,5,3,4,10,7,6,32,8,27,11,9,30,29,26,12,23,31,28,18,13,19,24,20,14,25,22,15,16,17,21
"63",0,0,1,2,3,4,5,6,7,10,8,9,11,31,12,14,13,32,18,27,15,30,16,26,17,19,20,25,23,28,29,22,24,21
"64",0,1,1,4,2,3,6,5,13,7,10,8,12,9,21,32,22,15,11,14,25,19,17,29,30,31,16,23,27,20,28,18,26,24
"65",0,1,1,3,2,4,5,6,8,12,7,9,11,13,10,18,14,32,30,29,15,31,16,19,17,21,22,23,26,28,27,25,20,24
"66",0,1,1,2,5,3,4,6,9,7,8,10,32,29,12,11,30,28,31,14,27,15,24,13,16,23,26,18,25,17,19,22,20,21
"67",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"68",0,0,1,2,3,5,4,6,11,7,10,9,8,12,29,14,31,32,13,15,30,27,28,26,22,25,17,23,20,18,16,21,19,24
