"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"2",1,0,1,2,3,4,5,6,9,10,7,8,11,27,32,28,13,15,30,31,29,20,12,22,25,16,19,14,17,18,26,23,24,21
"3",0,0,1,2,3,4,5,7,6,9,11,8,10,21,18,19,15,13,14,17,12,16,32,20,29,31,22,23,26,28,30,25,27,24
"4",0,0,1,3,2,4,5,8,6,7,9,15,13,32,12,10,30,18,11,16,14,20,26,31,17,21,23,19,27,28,25,24,22,29
"5",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"6",0,0,1,2,3,4,5,8,7,6,26,32,29,11,9,12,10,31,13,14,15,30,27,25,28,18,24,17,21,20,16,19,23,22
"7",0,0,2,1,3,4,8,7,5,6,9,12,14,11,32,13,15,10,29,31,16,17,18,19,24,28,30,27,26,21,25,23,22,20
"8",0,0,1,3,2,4,5,6,7,9,13,12,8,11,15,20,10,16,27,28,17,14,18,30,19,24,31,22,32,29,21,23,25,26
"9",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"10",0,1,1,2,3,4,5,6,8,7,10,31,9,13,15,12,11,32,21,14,25,19,16,17,18,29,30,20,27,28,23,26,22,24
"11",1,0,2,1,3,4,6,5,7,8,9,32,30,11,10,15,13,12,14,16,31,20,29,17,18,19,22,27,21,25,24,26,23,28
"12",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"13",1,0,1,2,5,3,7,4,10,8,9,6,13,17,11,14,30,12,31,23,16,28,15,25,32,29,24,27,26,20,19,18,21,22
"14",0,1,1,2,4,3,5,7,6,11,12,10,13,8,30,32,9,14,18,15,16,26,27,22,31,20,21,29,24,23,19,17,25,28
"15",0,1,1,5,4,2,6,3,8,7,15,9,14,10,13,22,11,12,20,32,21,18,16,28,29,24,17,31,30,27,19,25,26,23
"16",0,0,1,2,3,4,7,5,6,9,10,8,14,11,13,32,12,18,31,15,30,27,17,24,29,20,28,22,16,19,25,26,21,23
"17",0,1,1,2,3,5,4,7,6,8,10,9,11,27,32,30,14,13,15,12,16,29,19,25,31,28,23,18,26,24,17,21,20,22
"18",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"19",1,0,1,2,3,4,5,30,6,7,22,32,13,8,9,10,31,12,27,11,24,28,17,29,26,16,25,15,23,18,14,21,19,20
"20",1,0,1,2,4,3,5,6,8,27,7,9,11,32,30,10,15,31,19,13,12,22,14,23,28,21,24,29,17,16,18,26,20,25
"21",0,0,1,2,3,4,6,5,32,7,9,31,11,17,8,12,14,13,10,29,15,23,16,19,26,30,21,25,18,20,27,28,24,22
"22",1,0,1,3,4,2,5,6,7,10,8,9,32,30,31,28,12,11,25,21,13,29,16,26,14,27,24,17,15,19,23,18,22,20
"23",0,0,1,2,3,4,5,8,6,7,10,9,11,29,13,32,12,30,27,25,14,18,15,31,17,28,26,23,16,22,24,21,20,19
"24",1,0,1,2,3,4,5,7,32,8,10,6,19,9,31,11,13,12,15,26,14,30,29,17,21,22,18,16,20,28,27,23,25,24
"25",0,1,1,2,3,4,6,5,7,8,10,17,9,12,13,30,25,11,31,15,32,27,22,29,14,28,16,20,26,23,21,18,24,19
"26",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"27",0,1,1,2,3,4,5,6,7,8,32,31,16,9,12,11,10,13,14,29,30,19,26,25,15,28,18,24,17,27,20,22,21,23
"28",0,0,1,2,4,5,3,6,9,8,7,10,11,14,12,32,15,26,30,31,16,29,28,13,21,27,22,25,19,17,18,20,24,23
"29",1,0,1,2,3,4,6,5,8,7,12,11,32,10,30,31,29,20,9,14,16,15,28,13,17,23,26,19,18,27,21,22,25,24
"30",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"31",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"32",0,1,1,2,3,4,5,7,8,9,6,11,15,12,14,13,10,29,16,18,22,17,19,32,31,20,21,30,23,27,26,25,24,28
"33",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"34",0,1,1,2,3,5,4,10,7,6,8,12,9,13,11,19,20,14,32,16,18,21,31,15,27,29,17,22,23,26,30,24,28,25
"35",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"36",1,0,1,2,3,4,6,5,7,12,10,8,15,9,22,11,16,17,13,18,14,32,19,20,23,31,21,25,29,27,24,30,28,26
"37",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"38",1,0,1,3,2,4,9,5,7,6,16,8,11,18,12,10,13,17,14,32,31,15,30,19,21,20,26,23,24,25,22,28,29,27
"39",1,0,1,2,3,5,4,9,8,6,7,10,31,13,12,32,14,11,15,16,21,20,25,24,18,19,22,28,30,17,26,23,29,27
"40",1,0,1,3,4,2,5,7,6,8,12,9,16,11,31,10,13,14,32,29,30,22,15,20,23,18,26,24,28,27,25,19,21,17
"41",0,0,1,4,2,3,5,6,7,8,14,10,9,12,15,13,11,16,25,24,18,17,19,32,31,20,26,22,27,21,30,28,29,23
"42",0,1,1,2,4,3,5,6,7,8,10,12,9,11,31,30,14,21,15,32,13,27,29,19,23,17,28,16,24,26,18,20,25,22
"43",0,0,1,2,4,3,5,6,9,11,8,7,10,13,31,12,18,32,30,14,22,17,16,19,27,29,28,21,20,25,15,23,24,26
"44",0,0,1,2,7,3,5,4,8,10,6,9,24,12,11,30,32,31,16,14,15,25,13,17,29,28,27,23,18,19,22,21,20,26
"45",0,1,1,2,3,4,6,5,9,8,7,14,32,11,12,10,13,15,16,30,29,27,25,31,22,20,17,28,18,19,21,24,26,23
"46",0,1,1,2,5,3,4,7,9,8,13,6,10,12,21,11,15,32,17,14,16,22,18,28,20,30,23,19,29,31,26,27,25,24
"47",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"48",0,0,2,1,3,4,5,9,7,6,8,12,32,11,10,14,16,18,13,19,17,26,15,22,21,23,31,27,30,20,24,28,25,29
"49",0,0,1,2,3,4,5,6,8,7,10,12,9,14,21,16,13,11,32,18,23,17,15,19,31,20,22,30,26,24,28,29,27,25
"50",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"51",0,1,1,2,3,4,5,6,31,7,8,32,14,11,16,18,9,10,12,30,29,22,23,13,15,28,26,17,24,27,21,20,25,19
