"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,0,2,1,3,9,4,5,6,7,8,32,12,11,14,10,31,15,30,13,29,19,28,18,22,16,20,26,17,23,27,21,24,25
"2",1,0,1,2,4,3,5,6,7,8,10,9,11,15,29,14,12,31,32,21,13,30,16,23,28,26,27,25,17,20,18,19,24,22
"3",1,0,1,4,3,2,5,13,6,7,26,12,8,11,9,10,15,14,17,32,16,19,23,31,25,22,30,27,21,20,28,24,29,18
"4",0,0,2,1,3,5,4,6,8,11,7,31,9,10,29,20,13,32,30,14,28,16,21,12,26,27,15,24,19,18,25,22,17,23
"5",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"6",1,0,1,2,3,4,5,6,7,15,11,8,16,9,10,14,13,20,12,18,17,32,19,22,29,25,31,21,27,30,23,24,28,26
"7",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"8",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"9",0,1,1,2,3,5,4,6,9,7,8,10,32,11,31,21,12,22,15,13,18,30,16,24,14,28,27,25,20,19,17,23,29,26
"10",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"11",1,0,2,1,3,4,6,5,10,7,8,11,9,13,12,16,18,14,31,15,26,32,21,19,17,30,23,22,29,24,20,25,27,28
"12",1,0,1,2,3,4,6,5,8,7,32,23,31,16,12,11,10,9,14,17,30,13,15,18,20,29,28,21,24,25,19,27,22,26
"13",0,0,1,2,3,4,8,5,6,7,9,15,31,32,11,10,12,13,19,14,30,16,18,17,29,22,27,24,28,26,20,25,21,23
"14",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"15",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"16",0,0,1,2,4,3,5,6,7,8,9,10,12,13,11,28,29,27,32,14,22,30,31,17,15,26,16,24,18,19,23,21,25,20
"17",0,1,1,2,3,4,5,6,8,7,12,9,31,13,11,14,10,32,17,29,16,15,19,24,26,18,20,28,27,23,30,22,25,21
"18",1,0,1,2,4,3,5,7,8,6,10,9,11,13,24,21,12,31,30,32,22,17,18,14,15,16,26,19,28,29,20,27,25,23
"19",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"20",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"21",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"22",1,0,1,2,3,5,4,8,7,6,13,9,12,11,30,10,28,32,14,31,29,24,27,25,26,22,15,17,18,20,19,23,21,16
