"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"2",0,0,1,2,4,3,8,5,6,9,7,10,17,12,32,11,14,13,31,25,29,15,30,28,27,24,16,26,21,20,18,19,23,22
"3",1,0,2,1,3,4,6,7,5,11,13,12,8,10,9,14,31,32,15,18,17,16,19,29,30,28,21,24,27,20,22,26,23,25
"4",1,0,1,2,3,4,8,5,6,7,9,17,10,29,11,16,31,32,13,15,23,12,28,24,14,30,26,27,18,22,21,19,25,20
"5",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"6",1,0,2,1,3,4,5,6,8,9,7,12,10,14,11,16,13,17,15,22,30,18,31,32,24,21,25,19,20,23,26,28,29,27
"7",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"8",1,0,1,2,4,3,5,7,6,32,13,8,10,14,9,11,15,22,12,30,20,31,29,21,19,16,17,26,23,18,27,25,24,28
"9",1,0,1,2,3,4,5,6,8,11,32,7,9,10,13,21,26,14,12,20,16,31,30,15,17,29,28,19,22,18,24,27,23,25
"10",0,1,1,2,3,6,5,4,7,8,9,12,13,10,18,32,30,25,11,28,16,15,31,14,29,24,17,21,23,19,22,20,27,26
"11",1,0,1,3,2,4,7,5,6,16,8,9,10,31,32,11,15,26,14,12,19,17,13,20,30,23,29,18,25,21,22,24,28,27
"12",0,0,1,2,3,4,5,7,6,10,8,32,9,11,13,12,15,14,31,28,16,17,29,18,30,27,19,25,24,20,21,23,26,22
"13",0,0,1,2,3,5,4,7,6,8,9,16,11,10,31,32,12,30,15,13,14,17,28,18,26,29,19,25,27,23,22,20,24,21
"14",1,0,1,2,3,4,6,5,7,10,8,9,15,13,17,16,30,11,12,14,31,32,18,19,29,28,27,26,22,23,20,25,21,24
"15",1,0,1,2,3,4,5,7,6,8,9,31,12,32,30,16,10,11,19,13,17,28,15,14,24,26,29,27,18,23,20,21,25,22
"16",0,1,1,2,3,4,5,6,7,8,10,9,32,11,30,14,12,19,13,16,31,18,28,26,15,17,29,22,27,25,23,21,20,24
"17",0,0,1,2,4,3,5,8,7,6,10,11,12,9,13,16,14,30,29,17,32,18,19,15,20,31,27,23,22,25,28,26,21,24
"18",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"19",1,0,1,2,3,4,6,5,7,8,9,32,11,10,12,21,30,13,17,14,31,26,24,15,16,29,28,27,18,20,22,19,25,23
"20",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"21",1,0,1,2,3,4,9,5,7,10,6,8,13,12,14,32,22,11,16,15,19,20,31,18,17,30,29,23,21,24,27,26,28,25
"22",1,0,2,1,4,3,5,6,9,8,12,7,13,11,10,17,32,28,15,14,20,19,16,18,23,26,27,31,25,30,29,21,22,24
"23",0,1,1,2,4,3,5,6,8,11,7,10,9,12,14,30,13,32,15,31,16,22,26,27,29,25,28,21,18,24,17,19,20,23
"24",1,0,1,2,3,5,4,6,8,7,9,11,32,31,30,16,10,14,12,15,13,29,28,17,18,26,20,19,21,22,27,25,24,23
"25",1,0,1,2,3,5,4,10,7,6,11,9,8,32,12,13,30,14,28,31,29,16,15,27,17,25,21,26,22,23,19,18,20,24
"26",0,1,2,1,3,4,5,6,8,7,9,11,10,12,32,17,14,13,20,27,15,31,29,26,22,16,30,23,19,28,18,25,24,21
"27",0,1,2,1,4,3,5,6,8,10,9,13,7,32,12,17,11,31,29,14,24,30,23,25,16,15,19,21,26,27,28,20,22,18
"28",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"29",1,0,1,3,2,4,6,29,5,12,7,11,10,9,8,13,16,14,17,30,31,32,15,24,19,26,28,23,27,22,25,20,21,18
"30",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"31",0,0,1,2,6,3,4,5,9,7,8,11,10,29,13,14,12,32,17,31,30,15,19,26,25,28,23,24,22,16,27,20,21,18
"32",0,0,1,2,3,4,5,6,8,7,10,32,30,9,28,12,11,27,29,31,25,13,26,23,14,21,20,24,22,18,17,15,19,16
"33",0,1,1,2,3,4,5,8,12,7,6,10,11,9,15,16,14,32,13,21,17,19,23,31,20,22,29,18,28,27,30,26,25,24
"34",1,0,1,2,3,4,8,5,9,7,6,10,15,11,31,12,30,13,14,32,16,20,18,29,17,23,19,28,21,24,26,22,27,25
"35",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
