"","descriptor1","descriptor2","party1","party2"
"1",1,1,2,1
"2",0,0,1,2
"3",0,0,1,2
"4",1,0,1,2
"5",0,0,1,2
"6",1,1,2,1
"7",1,0,1,2
"8",1,0,1,2
"9",0,1,1,2
"10",1,1,2,1
"11",0,1,2,1
"12",0,1,1,2
"13",0,1,1,2
"14",0,0,1,2
"15",0,1,1,2
"16",0,0,1,2
"17",1,1,2,1
"18",1,1,2,1
"19",0,0,1,2
"20",0,1,1,2
"21",0,0,1,2
"22",1,1,2,1
"23",1,0,1,2
"24",1,0,2,1
"25",1,0,1,2
"26",1,0,2,1
"27",1,1,2,1
"28",1,0,1,2
"29",1,1,2,1
"30",1,1,2,1
"31",0,0,1,2
"32",0,0,2,1
"33",0,1,1,2
"34",0,0,1,2
"35",0,1,1,2
"36",1,0,1,2
"37",0,0,1,2
"38",0,0,1,2
"39",0,0,1,2
"40",1,0,1,2
"41",0,1,1,2
"42",0,1,1,2
"43",1,1,2,1
"44",1,1,2,1
"45",1,0,1,2
"46",1,0,1,2
"47",0,1,1,2
"48",1,1,2,1
"49",0,0,1,2
"50",1,1,2,1
"51",1,1,2,1
"52",0,1,1,2
"53",0,1,1,2
"54",1,1,2,1
"55",0,1,1,2
"56",0,1,1,2
"57",1,1,2,1
"58",1,1,2,1
"59",1,0,2,1
"60",1,1,2,1
"61",0,0,1,2
"62",0,1,1,2
"63",1,1,2,1
"64",1,1,2,1
"65",0,0,1,2
"66",1,0,1,2
"67",1,0,1,2
"68",0,0,1,2
"69",0,0,1,2
"70",0,0,1,2
"71",0,0,1,2
"72",0,1,1,2
"73",1,1,2,1
"74",0,0,1,2
"75",0,0,1,2
"76",0,0,1,2
"77",0,1,1,2
"78",1,0,1,2
"79",0,1,1,2
"80",1,0,1,2
"81",1,0,1,2
"82",1,0,1,2
"83",1,0,1,2
"84",1,0,1,2
"85",0,1,1,2
"86",1,0,1,2
"87",1,1,2,1
"88",0,1,1,2
"89",0,0,1,2
"90",1,1,2,1
"91",0,1,1,2
"92",1,1,2,1
"93",1,1,2,1
"94",1,0,1,2
"95",1,0,1,2
"96",0,1,1,2
"97",1,1,2,1
"98",0,0,1,2
"99",0,0,2,1
"100",1,0,1,2
