"","descriptor1","descriptor2","party1","party2"
"1",0,0,1,2
"2",1,0,1,2
"3",0,0,1,2
"4",1,0,1,2
"5",0,0,1,2
"6",1,1,2,1
"7",1,1,2,1
"8",0,0,1,2
"9",0,0,1,2
"10",0,0,1,2
"11",1,0,2,1
"12",0,0,1,2
"13",0,0,1,2
"14",0,0,1,2
"15",0,0,1,2
"16",0,0,1,2
"17",0,0,1,2
"18",1,1,2,1
"19",1,1,2,1
"20",0,1,2,1
"21",1,0,1,2
"22",0,0,1,2
"23",1,1,2,1
"24",0,0,1,2
"25",0,1,1,2
"26",0,0,1,2
"27",0,0,1,2
"28",0,1,1,2
"29",0,0,1,2
"30",1,1,2,1
"31",1,0,1,2
"32",0,0,1,2
"33",0,1,1,2
"34",1,0,1,2
"35",0,1,1,2
"36",1,1,2,1
"37",0,0,1,2
"38",1,0,1,2
"39",0,1,1,2
"40",0,0,1,2
"41",1,0,1,2
"42",1,0,1,2
"43",0,1,1,2
"44",1,0,2,1
"45",0,0,1,2
"46",1,0,1,2
"47",1,0,1,2
"48",0,1,1,2
"49",1,0,1,2
"50",0,1,1,2
"51",0,0,1,2
"52",1,1,2,1
"53",1,0,2,1
"54",0,1,1,2
"55",0,0,1,2
"56",0,1,2,1
"57",0,1,1,2
"58",0,1,1,2
"59",0,1,1,2
"60",1,1,2,1
"61",0,1,1,2
"62",1,0,2,1
"63",0,0,1,2
"64",1,1,2,1
"65",0,1,2,1
"66",1,0,1,2
"67",1,1,2,1
"68",0,1,2,1
"69",1,1,2,1
"70",1,1,2,1
"71",0,1,1,2
"72",0,1,1,2
"73",0,1,1,2
"74",0,0,1,2
"75",0,0,1,2
"76",1,0,1,2
"77",0,0,1,2
"78",0,0,1,2
"79",1,0,1,2
"80",0,1,1,2
"81",1,0,1,2
"82",1,0,1,2
"83",0,1,1,2
"84",1,0,1,2
"85",0,0,1,2
"86",0,1,1,2
"87",0,0,1,2
"88",0,0,1,2
"89",1,0,1,2
"90",0,0,1,2
"91",1,1,2,1
"92",0,1,1,2
"93",0,1,2,1
"94",0,1,1,2
"95",1,1,2,1
"96",0,1,1,2
"97",1,0,1,2
"98",0,1,2,1
"99",0,0,2,1
"100",1,1,2,1
