"","descriptor1","descriptor2","party1","party2"
"1",0,1,2,1
"2",0,1,1,2
"3",0,0,1,2
"4",1,0,1,2
"5",0,1,1,2
"6",0,1,1,2
"7",0,1,1,2
"8",0,1,1,2
"9",0,0,1,2
"10",1,0,1,2
"11",1,1,2,1
"12",1,1,2,1
"13",0,1,1,2
"14",1,1,2,1
"15",1,0,1,2
"16",0,1,1,2
"17",1,1,2,1
"18",1,0,1,2
"19",0,1,1,2
"20",1,1,2,1
"21",0,0,1,2
"22",0,1,1,2
"23",0,0,1,2
"24",0,1,1,2
"25",1,1,2,1
"26",1,0,1,2
"27",0,1,1,2
"28",1,0,1,2
"29",1,1,2,1
"30",0,0,1,2
"31",0,0,1,2
"32",0,0,1,2
"33",0,1,1,2
"34",0,0,1,2
"35",1,1,2,1
"36",1,1,2,1
"37",1,1,2,1
"38",0,0,1,2
"39",1,0,1,2
"40",0,0,1,2
"41",1,1,2,1
"42",0,1,1,2
"43",1,0,1,2
"44",1,1,2,1
"45",0,1,1,2
"46",1,1,2,1
"47",0,1,1,2
"48",1,1,2,1
"49",0,0,1,2
"50",0,1,1,2
"51",0,1,1,2
"52",0,1,1,2
"53",1,0,1,2
"54",0,0,1,2
"55",1,1,2,1
"56",1,0,1,2
"57",1,0,1,2
"58",1,0,1,2
"59",0,1,1,2
"60",1,1,2,1
"61",1,0,1,2
"62",1,0,1,2
"63",1,0,1,2
"64",0,0,2,1
"65",0,1,1,2
"66",0,0,1,2
"67",1,1,2,1
"68",0,0,1,2
"69",0,0,1,2
"70",1,0,1,2
"71",0,1,1,2
"72",1,1,2,1
"73",1,1,2,1
"74",1,0,1,2
"75",0,1,1,2
"76",0,1,1,2
"77",1,0,1,2
"78",0,0,1,2
"79",0,1,1,2
"80",1,0,1,2
"81",0,1,1,2
"82",0,1,1,2
"83",0,1,1,2
"84",0,0,1,2
"85",1,1,2,1
"86",0,0,1,2
"87",0,0,1,2
"88",1,1,2,1
"89",1,0,1,2
"90",0,0,1,2
"91",0,0,1,2
"92",0,0,1,2
"93",0,0,1,2
"94",1,1,2,1
"95",0,0,2,1
"96",0,0,1,2
"97",1,1,2,1
"98",1,0,1,2
"99",0,1,1,2
"100",0,0,1,2
