"","descriptor1","descriptor2","party1","party2"
"1",1,1,2,1
"2",0,0,1,2
"3",0,1,1,2
"4",1,1,2,1
"5",1,0,1,2
"6",0,1,1,2
"7",0,1,1,2
"8",0,1,1,2
"9",1,0,1,2
"10",1,1,2,1
"11",0,0,1,2
"12",1,0,1,2
"13",0,1,1,2
"14",0,1,1,2
"15",1,0,1,2
"16",1,1,2,1
"17",1,1,2,1
"18",0,1,1,2
"19",0,1,1,2
"20",0,1,1,2
"21",0,1,1,2
"22",1,0,1,2
"23",1,1,2,1
"24",0,0,1,2
"25",0,1,1,2
"26",0,1,2,1
"27",1,1,2,1
"28",1,0,1,2
"29",0,0,1,2
"30",1,0,1,2
"31",1,0,1,2
"32",1,1,2,1
"33",1,1,2,1
"34",0,1,1,2
"35",1,0,1,2
"36",0,1,1,2
"37",1,0,1,2
"38",1,1,2,1
"39",0,1,1,2
"40",1,1,2,1
"41",1,1,2,1
"42",1,0,1,2
"43",0,0,1,2
"44",0,0,2,1
"45",0,1,1,2
"46",0,0,1,2
"47",0,1,1,2
"48",1,0,1,2
"49",1,1,2,1
"50",1,0,1,2
"51",0,0,1,2
"52",0,1,1,2
"53",1,1,2,1
"54",1,1,2,1
"55",0,1,1,2
"56",1,1,2,1
"57",1,1,2,1
"58",0,1,1,2
"59",1,0,1,2
"60",1,1,2,1
"61",0,0,1,2
"62",0,0,1,2
"63",1,0,1,2
"64",0,1,1,2
"65",1,0,2,1
"66",1,0,1,2
"67",0,0,1,2
"68",1,1,2,1
"69",1,1,2,1
"70",0,0,1,2
"71",1,1,2,1
"72",0,1,2,1
"73",1,1,2,1
"74",0,0,1,2
"75",1,0,1,2
"76",0,1,2,1
"77",1,1,2,1
"78",0,0,1,2
"79",0,1,2,1
"80",0,1,1,2
"81",0,1,1,2
"82",0,0,1,2
"83",0,0,1,2
"84",1,1,2,1
"85",1,0,1,2
"86",0,1,1,2
"87",0,0,1,2
"88",1,0,1,2
"89",0,0,1,2
"90",1,0,1,2
"91",0,1,1,2
"92",1,1,2,1
"93",1,1,2,1
"94",1,0,1,2
"95",0,0,1,2
"96",0,0,1,2
"97",0,1,1,2
"98",1,1,2,1
"99",0,1,1,2
"100",0,0,1,2
