"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",0,1,0,0,1,0,1,0,1,2,3,4,5,7,6,8
"2",1,1,1,1,1,0,1,1,8,1,2,3,4,5,6,7
"3",1,1,0,1,1,0,1,0,8,1,2,3,4,5,6,7
"4",0,0,1,0,1,1,1,1,1,2,3,4,6,5,7,8
"5",1,1,1,1,0,1,0,0,8,1,2,3,4,5,6,7
"6",1,0,0,0,0,1,0,0,1,2,3,5,4,8,7,6
"7",0,1,0,0,1,1,0,1,1,2,4,6,3,5,7,8
"8",1,0,0,1,1,1,1,1,1,2,3,4,6,5,7,8
"9",1,0,1,1,1,0,1,1,2,1,3,4,5,6,8,7
"10",1,1,1,0,1,1,0,1,8,1,2,3,4,5,6,7
"11",1,0,0,0,0,0,0,0,1,2,3,4,5,7,6,8
"12",1,0,0,1,0,0,1,1,1,2,3,5,4,8,6,7
"13",1,1,1,1,0,0,1,0,8,1,2,3,4,5,6,7
"14",1,0,0,1,1,0,0,1,1,2,3,4,5,7,8,6
"15",0,0,1,0,0,1,0,0,1,2,3,4,5,6,8,7
"16",0,0,0,0,0,1,0,1,1,2,4,3,6,5,7,8
"17",1,1,1,1,1,1,1,1,8,1,2,3,4,5,6,7
"18",1,1,0,1,1,1,0,0,8,1,2,3,4,5,6,7
"19",1,0,0,0,1,1,0,0,1,3,2,4,5,7,8,6
"20",0,1,0,0,0,0,1,1,1,4,2,3,6,5,8,7
"21",0,1,0,0,0,0,0,1,1,2,3,5,4,8,6,7
"22",1,1,0,0,1,0,0,1,8,1,2,3,4,5,6,7
"23",1,0,0,1,1,1,1,0,1,2,3,4,5,7,6,8
"24",1,1,1,0,0,0,0,1,8,1,2,3,4,5,6,7
"25",1,0,0,1,0,1,1,1,1,2,3,4,7,5,6,8
"26",0,0,1,0,1,1,0,0,1,2,3,5,4,6,8,7
"27",1,0,0,1,0,0,0,0,1,2,3,4,5,6,7,8
"28",1,1,0,0,1,0,0,0,8,1,2,3,4,5,6,7
"29",1,1,1,0,1,1,1,1,8,1,2,3,4,5,6,7
"30",0,1,1,0,1,0,1,1,1,3,2,4,5,7,6,8
"31",1,1,0,1,1,1,1,1,8,1,2,3,4,5,6,7
"32",0,1,0,0,0,0,1,0,1,2,3,4,6,7,5,8
"33",0,1,1,1,0,0,1,1,1,2,3,5,4,6,7,8
"34",1,0,0,0,0,1,1,0,2,1,3,6,4,5,7,8
"35",1,1,1,0,1,0,0,1,8,1,2,3,4,5,6,7
"36",0,0,1,0,0,1,0,0,1,2,4,3,5,6,8,7
"37",0,1,1,0,1,1,1,1,1,2,5,4,3,7,6,8
"38",0,1,0,1,1,0,0,0,1,3,2,4,5,7,6,8
"39",1,0,0,0,1,1,0,1,1,2,3,4,5,8,6,7
"40",0,0,1,0,1,0,0,0,1,3,4,2,5,6,7,8
"41",0,0,0,1,1,1,0,0,1,2,3,4,5,6,7,8
"42",0,0,1,0,0,0,1,0,1,2,3,4,5,6,8,7
"43",1,0,0,0,1,1,0,0,1,2,3,5,4,6,7,8
"44",1,1,0,0,1,0,1,1,8,1,2,3,4,5,6,7
"45",1,0,1,0,1,1,0,0,1,2,3,5,4,6,7,8
"46",0,1,1,0,0,0,0,0,1,2,3,4,5,8,6,7
"47",0,0,0,1,0,0,1,1,1,2,3,5,4,6,8,7
"48",1,0,0,0,1,0,0,1,1,2,4,3,5,6,7,8
"49",1,0,1,1,0,0,1,1,2,1,3,4,5,7,6,8
"50",0,1,1,1,1,1,0,1,1,2,4,3,5,7,8,6
"51",0,0,1,1,1,0,1,1,1,2,4,3,5,7,8,6
"52",0,0,0,1,1,0,0,1,1,2,3,4,6,7,5,8
"53",1,0,1,0,0,1,0,0,1,2,3,5,4,6,7,8
"54",0,0,1,1,1,0,0,1,2,1,4,3,5,7,8,6
"55",0,1,1,0,0,1,1,0,1,2,3,5,4,6,7,8
"56",1,1,0,0,0,1,1,1,8,1,2,3,4,5,6,7
"57",0,0,1,0,1,0,0,1,1,3,2,4,5,6,8,7
"58",1,0,1,1,1,1,0,1,1,2,3,4,5,6,8,7
"59",1,0,0,1,0,1,0,0,1,4,3,2,7,6,5,8
"60",1,0,1,0,1,0,0,0,1,2,3,5,4,6,7,8
"61",0,0,1,1,1,1,1,1,1,2,3,4,7,6,8,5
"62",1,0,0,1,0,1,1,0,1,2,4,3,5,7,6,8
"63",1,0,0,0,1,1,1,1,2,1,3,5,4,6,7,8
"64",1,1,1,0,1,1,1,1,8,1,2,3,4,5,6,7
"65",1,1,0,0,1,1,0,1,8,1,2,3,4,5,6,7
"66",0,0,1,1,0,0,1,0,1,2,3,4,5,6,8,7
"67",0,1,1,1,0,0,0,1,1,3,2,4,6,7,5,8
"68",0,0,0,1,1,0,0,0,1,2,3,4,6,5,7,8
"69",1,1,0,0,1,1,0,0,8,1,2,3,4,5,6,7
"70",1,0,1,1,0,0,0,0,1,3,2,4,5,7,6,8
"71",0,1,0,1,1,1,1,0,1,2,3,4,5,8,6,7
"72",1,0,0,0,0,0,0,0,1,3,2,4,5,6,7,8
"73",1,1,0,0,0,1,1,0,8,1,2,3,4,5,6,7
