"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",0,0,0,0,0,0,0,0,1,2,3,4,6,5,7,8
"2",1,1,1,1,0,1,1,0,8,1,2,3,4,5,6,7
"3",0,1,1,0,1,1,0,0,2,1,3,4,6,7,5,8
"4",0,0,0,0,0,0,0,0,1,3,2,4,6,5,8,7
"5",0,0,1,0,0,0,1,0,1,2,3,4,8,5,6,7
"6",1,0,1,1,0,0,0,1,1,2,3,5,4,8,6,7
"7",0,1,0,1,1,0,1,1,1,3,2,4,6,5,7,8
"8",0,0,0,1,1,0,1,0,1,2,4,3,5,6,8,7
"9",0,1,0,0,0,1,1,1,1,2,3,5,4,7,6,8
"10",1,0,1,0,0,0,1,0,1,2,4,3,5,6,7,8
"11",0,1,0,0,1,1,1,1,1,3,2,4,5,8,7,6
"12",1,0,0,1,1,1,0,0,1,2,3,4,5,7,6,8
"13",0,1,0,1,1,1,1,0,2,1,3,4,5,8,7,6
"14",1,1,1,1,0,1,1,1,8,1,2,3,4,5,6,7
"15",1,1,1,0,1,0,0,0,8,1,2,3,4,5,6,7
"16",0,1,1,1,0,0,1,0,2,1,5,4,3,8,7,6
"17",1,0,0,1,1,1,0,0,1,2,3,4,5,6,7,8
"18",1,1,0,0,0,0,1,1,8,1,2,3,4,5,6,7
"19",1,1,0,1,1,1,0,0,8,1,2,3,4,5,6,7
"20",0,0,1,0,1,1,1,0,1,2,3,5,4,6,7,8
"21",0,1,1,0,0,0,0,0,1,2,3,4,8,5,7,6
"22",1,1,0,0,0,0,1,1,8,1,2,3,4,5,6,7
"23",1,1,1,0,0,0,1,0,8,1,2,3,4,5,6,7
"24",0,1,0,1,0,1,1,0,1,2,4,3,5,6,7,8
"25",0,1,0,1,0,0,0,0,1,2,3,5,4,6,7,8
"26",0,0,1,1,1,1,1,0,1,2,4,3,6,5,7,8
"27",0,0,0,0,1,1,0,1,1,2,3,4,6,7,8,5
"28",1,0,0,0,1,1,0,0,1,2,3,4,5,7,6,8
"29",0,1,0,1,1,0,1,0,2,1,3,5,4,6,8,7
"30",0,0,1,1,1,0,1,0,1,2,4,5,3,7,6,8
"31",0,1,0,1,1,1,1,0,1,2,5,3,4,6,8,7
"32",0,1,1,0,1,1,1,0,1,2,3,4,6,5,8,7
"33",1,0,0,1,1,0,0,1,1,2,3,4,5,8,7,6
"34",1,1,1,0,1,0,0,0,8,1,2,3,4,5,6,7
"35",0,1,0,0,0,0,1,0,1,2,3,4,5,6,7,8
"36",1,0,1,1,0,1,1,0,1,2,3,4,5,7,6,8
"37",0,0,1,1,0,0,0,1,2,1,3,4,7,6,5,8
"38",0,1,1,1,1,0,0,0,1,2,4,3,6,5,7,8
"39",1,1,1,0,1,1,0,1,8,1,2,3,4,5,6,7
"40",1,0,1,1,0,0,0,1,2,1,3,4,5,7,6,8
"41",1,1,0,0,1,1,0,1,8,1,2,3,4,5,6,7
"42",0,0,0,1,0,0,0,0,1,2,3,4,6,5,7,8
"43",1,1,1,1,1,0,0,0,8,1,2,3,4,5,6,7
"44",0,0,0,0,0,1,0,1,1,4,2,3,5,7,8,6
"45",1,0,1,1,1,1,1,1,1,2,3,4,6,5,8,7
"46",1,0,0,1,1,0,1,0,1,2,3,4,5,7,6,8
"47",1,1,0,0,0,0,0,1,8,1,2,3,4,5,6,7
"48",0,0,0,0,0,0,0,1,1,2,3,4,7,6,5,8
"49",1,0,1,0,1,0,1,0,1,2,3,4,6,5,8,7
"50",0,0,0,0,0,0,0,1,1,2,3,5,4,8,7,6
"51",0,1,0,1,1,1,1,1,1,2,4,3,7,5,6,8
"52",0,0,1,0,0,1,1,1,1,2,3,5,4,6,7,8
"53",1,1,0,0,0,1,1,0,8,1,2,3,4,5,6,7
"54",1,1,0,0,0,1,1,1,8,1,2,3,4,5,6,7
"55",0,0,1,0,0,0,1,0,1,2,3,4,6,5,7,8
"56",1,1,0,1,1,0,0,0,8,1,2,3,4,5,6,7
"57",1,0,0,0,1,1,0,1,1,2,4,3,6,7,8,5
"58",0,1,0,1,1,1,0,0,2,3,1,5,4,6,7,8
"59",0,1,1,1,0,1,0,0,1,2,3,4,5,7,6,8
"60",0,0,0,1,1,1,0,0,1,2,3,4,7,5,8,6
"61",0,1,1,1,1,0,1,1,1,2,3,6,4,5,7,8
"62",1,1,0,0,1,0,0,1,8,1,2,3,4,5,6,7
"63",1,0,0,1,0,0,0,0,1,2,3,4,7,5,6,8
"64",0,0,1,0,1,0,0,1,1,2,4,3,5,6,7,8
"65",1,1,0,0,0,1,0,1,8,1,2,3,4,5,6,7
"66",0,1,0,0,1,1,0,1,1,2,3,4,7,5,6,8
"67",1,1,1,0,1,1,1,0,8,1,2,3,4,5,6,7
"68",0,0,1,1,0,0,0,0,1,2,3,5,4,6,7,8
"69",1,0,0,0,1,1,1,0,1,2,3,4,5,8,6,7
"70",1,1,0,0,0,1,1,0,8,1,2,3,4,5,6,7
"71",0,0,1,1,0,1,1,0,2,1,3,5,4,6,7,8
"72",1,0,1,0,1,1,0,0,1,2,3,4,5,6,8,7
"73",0,0,1,0,0,0,0,1,1,2,3,4,7,5,6,8
"74",1,1,0,0,0,0,1,0,8,1,2,3,4,5,6,7
"75",0,0,0,0,1,0,1,0,1,2,3,4,6,5,7,8
"76",0,1,1,1,1,0,1,0,1,2,3,6,4,5,8,7
"77",1,1,0,1,0,1,0,1,8,1,2,3,4,5,6,7
"78",1,0,0,1,0,0,0,1,1,2,3,4,5,6,7,8
"79",1,0,0,1,1,0,0,1,1,2,3,4,5,7,6,8
"80",1,0,0,0,0,1,1,0,1,3,2,5,4,8,7,6
"81",0,0,0,0,1,1,0,0,1,2,3,4,5,6,8,7
"82",0,1,0,0,0,0,0,1,1,3,2,4,5,6,7,8
"83",1,1,0,1,1,1,1,1,8,1,2,3,4,5,6,7
"84",1,0,1,0,1,1,1,0,2,1,3,5,4,6,7,8
"85",1,1,0,0,0,0,0,0,8,1,2,3,4,5,6,7
"86",1,0,0,1,1,0,0,0,1,2,3,4,8,5,6,7
"87",1,0,1,0,1,0,1,1,1,3,2,4,5,6,7,8
"88",1,1,1,1,0,0,1,0,8,1,2,3,4,5,6,7
"89",1,1,1,1,0,1,1,1,8,1,2,3,4,5,6,7
"90",1,1,1,0,1,1,0,1,8,1,2,3,4,5,6,7
"91",0,1,1,1,0,0,1,1,1,2,5,3,4,7,6,8
"92",1,1,0,0,1,1,0,1,8,1,2,3,4,5,6,7
"93",1,1,0,1,0,1,0,0,8,1,2,3,4,5,6,7
"94",1,0,0,1,0,1,0,1,1,3,2,4,8,5,6,7
"95",1,1,1,1,1,1,1,0,8,1,2,3,4,5,6,7
"96",1,0,0,1,0,0,0,1,1,2,3,4,5,6,8,7
"97",0,1,0,1,1,0,0,1,1,2,6,3,4,5,7,8
"98",1,1,0,0,1,1,0,1,8,1,2,3,4,5,6,7
"99",0,0,0,0,1,0,1,0,1,2,3,4,6,5,7,8
"100",1,0,1,0,0,0,1,1,2,1,3,4,5,8,6,7
"101",0,0,0,1,0,0,1,0,1,2,3,7,4,5,6,8
"102",0,0,1,0,1,0,0,0,1,2,3,4,5,6,8,7
"103",0,0,0,0,0,1,0,0,1,2,3,4,5,7,6,8
"104",1,1,1,1,1,0,0,1,8,1,2,3,4,5,6,7
"105",1,0,1,0,1,1,0,0,2,1,3,4,5,6,7,8
"106",1,0,1,1,0,0,1,1,1,2,3,5,6,4,7,8
"107",1,0,1,0,1,1,0,0,1,2,5,3,6,4,7,8
"108",1,0,1,0,1,1,0,0,1,2,3,4,5,7,8,6
"109",1,1,1,1,0,0,1,0,8,1,2,3,4,5,6,7
"110",1,1,0,0,0,1,1,1,8,1,2,3,4,5,6,7
"111",1,1,0,0,0,0,0,0,8,1,2,3,4,5,6,7
"112",1,1,1,0,0,0,0,1,8,1,2,3,4,5,6,7
"113",1,1,0,0,1,1,0,0,8,1,2,3,4,5,6,7
"114",0,1,1,1,0,0,0,1,1,2,3,5,4,7,6,8
"115",1,1,0,1,0,1,1,1,8,1,2,3,4,5,6,7
"116",0,0,1,0,0,1,0,1,1,2,3,4,5,8,6,7
"117",1,1,0,0,1,1,1,1,8,1,2,3,4,5,6,7
"118",1,1,1,1,1,0,0,0,8,1,2,3,4,5,6,7
"119",0,1,0,1,0,0,0,1,1,2,3,5,4,8,6,7
"120",0,0,0,0,1,0,0,0,1,2,3,4,5,6,7,8
"121",1,0,0,0,0,0,1,0,1,2,3,5,4,6,7,8
"122",1,0,1,1,0,1,1,0,1,4,2,3,5,6,7,8
"123",0,1,1,1,0,0,0,0,1,2,3,5,7,4,6,8
"124",0,1,0,0,1,1,0,1,1,2,3,5,4,6,8,7
"125",0,1,0,0,0,1,1,0,1,3,2,5,4,6,8,7
"126",0,1,0,0,0,0,0,1,1,2,3,4,5,7,8,6
"127",0,1,1,1,1,0,1,0,1,2,3,4,6,5,8,7
"128",1,0,1,1,1,0,1,1,1,2,3,4,5,6,7,8
"129",0,0,1,0,1,1,1,0,1,2,3,4,5,7,8,6
"130",0,1,1,0,0,1,0,0,1,2,3,5,6,4,7,8
"131",0,0,1,1,0,0,0,0,1,2,4,3,6,8,5,7
"132",1,0,0,1,1,1,1,1,1,2,3,4,7,6,5,8
"133",1,1,1,0,0,1,0,1,8,1,2,3,4,5,6,7
"134",1,1,1,0,1,1,0,1,8,1,2,3,4,5,6,7
"135",0,0,1,1,0,1,1,0,1,2,4,3,6,5,8,7
"136",0,1,0,1,0,0,1,0,1,2,3,4,5,7,6,8
"137",0,1,0,0,1,1,0,1,1,2,3,4,5,6,8,7
"138",0,0,0,0,1,1,0,1,1,2,3,4,5,6,8,7
"139",0,0,0,0,1,0,1,0,2,1,3,4,5,6,7,8
"140",1,1,1,1,1,0,0,0,8,1,2,3,4,5,6,7
"141",1,0,1,1,0,1,0,1,1,2,3,7,4,6,5,8
"142",1,1,1,0,1,1,0,1,8,1,2,3,4,5,6,7
"143",0,0,1,0,1,0,1,1,1,2,3,5,4,6,8,7
"144",0,0,1,0,0,0,0,1,1,2,3,6,5,4,7,8
"145",0,0,1,1,1,0,1,1,1,2,3,5,4,6,7,8
"146",0,0,1,0,1,0,0,1,1,3,2,5,4,7,6,8
"147",1,0,0,1,1,1,1,1,1,2,3,4,5,6,8,7
"148",0,0,1,1,1,0,1,0,1,3,2,6,4,7,5,8
"149",0,0,1,0,1,1,0,1,1,2,4,3,5,6,7,8
"150",0,0,1,1,0,0,0,1,1,2,4,3,5,8,6,7
"151",1,0,1,0,0,0,1,1,1,2,3,4,5,6,7,8
"152",1,0,0,0,0,0,1,0,1,3,2,4,6,5,8,7
"153",0,0,0,0,1,1,1,1,1,2,3,4,5,6,7,8
"154",0,0,1,1,1,0,0,0,1,3,2,4,5,7,6,8
"155",0,0,1,0,1,0,1,1,1,2,3,5,4,7,8,6
"156",0,0,1,0,0,0,0,0,1,3,2,4,5,6,7,8
"157",0,0,0,0,1,1,1,1,1,3,2,4,5,6,7,8
"158",0,1,0,0,1,1,0,0,1,2,3,5,4,6,7,8
"159",1,1,0,0,0,0,1,0,8,1,2,3,4,5,6,7
"160",0,1,1,0,0,1,0,1,1,2,3,7,8,5,4,6
"161",1,1,1,0,0,1,1,0,8,1,2,3,4,5,6,7
"162",1,0,0,1,0,0,0,0,1,2,4,5,3,7,6,8
"163",1,0,0,0,1,0,1,0,1,2,3,5,6,4,7,8
"164",0,1,1,1,0,1,0,1,1,2,3,4,5,6,7,8
"165",0,1,1,1,1,0,1,0,2,1,3,4,7,5,6,8
"166",0,1,0,1,0,0,0,0,1,2,3,4,5,6,7,8
"167",0,0,0,1,0,0,0,0,1,2,5,3,6,4,8,7
"168",1,0,0,1,0,1,0,1,1,2,4,3,5,6,7,8
"169",0,1,0,1,1,1,0,1,1,2,3,4,6,5,7,8
"170",0,0,0,0,0,1,0,0,1,2,3,5,4,6,7,8
"171",1,0,0,1,0,0,1,1,2,1,3,5,4,7,6,8
"172",1,0,0,1,0,1,0,1,1,2,3,4,5,8,6,7
"173",1,1,1,0,0,0,0,1,8,1,2,3,4,5,6,7
"174",1,1,1,0,1,0,0,0,8,1,2,3,4,5,6,7
"175",0,0,1,1,0,1,0,0,1,4,3,2,6,5,8,7
"176",0,0,1,0,1,1,1,1,1,2,3,4,5,6,8,7
"177",0,0,0,0,1,1,1,1,1,2,4,6,3,5,7,8
"178",0,1,1,0,0,0,1,1,1,2,3,4,6,7,8,5
"179",0,0,1,1,0,0,1,0,1,2,3,6,4,5,7,8
"180",1,1,0,1,1,0,0,0,8,1,2,3,4,5,6,7
"181",1,0,1,0,0,0,1,1,1,2,3,4,5,8,6,7
"182",0,1,1,1,0,1,0,1,1,2,3,5,4,8,7,6
"183",0,1,0,1,0,1,1,1,1,2,3,6,5,4,8,7
"184",1,0,0,0,0,0,1,0,1,2,4,3,5,6,7,8
"185",0,0,0,1,1,0,1,1,1,2,3,4,7,8,5,6
"186",1,0,1,1,0,0,1,1,1,2,4,3,8,7,5,6
"187",0,0,1,0,1,1,0,1,2,1,3,4,5,8,6,7
"188",0,1,0,0,0,0,1,1,1,2,3,4,5,6,8,7
"189",0,0,0,0,1,0,0,1,1,2,3,4,5,6,7,8
"190",1,1,1,1,0,1,0,0,8,1,2,3,4,5,6,7
"191",0,0,1,0,0,1,1,0,1,2,5,3,4,6,7,8
"192",1,0,0,1,0,0,0,1,1,2,3,4,5,7,8,6
"193",0,0,0,0,1,1,1,1,1,2,4,3,5,6,7,8
"194",0,0,1,0,0,1,0,1,1,2,3,4,6,7,5,8
"195",0,0,0,1,0,0,0,1,1,2,3,6,4,5,8,7
"196",0,1,0,1,0,0,0,1,2,1,3,4,5,6,8,7
"197",1,0,0,1,0,1,1,0,1,2,4,3,6,7,5,8
"198",0,1,1,0,0,1,0,0,2,1,4,3,6,5,7,8
"199",0,1,0,1,0,0,1,0,1,2,3,5,4,7,6,8
"200",1,1,1,0,0,1,0,0,8,1,2,3,4,5,6,7
"201",0,0,1,1,0,0,0,1,1,2,3,5,4,6,7,8
"202",1,1,1,1,0,1,1,0,8,1,2,3,4,5,6,7
"203",0,0,0,0,1,1,1,1,1,2,3,4,6,5,7,8
"204",0,0,1,0,0,0,0,1,1,2,3,4,5,6,8,7
"205",0,1,1,0,1,1,0,0,1,2,6,4,3,7,5,8
"206",1,0,1,1,0,0,1,0,1,2,3,4,5,8,7,6
"207",0,0,1,1,0,1,1,0,1,2,3,4,6,5,7,8
"208",1,0,0,0,0,0,0,1,1,3,2,4,6,7,5,8
"209",0,0,1,0,0,0,1,1,1,2,4,3,5,6,8,7
"210",1,0,1,0,1,1,1,1,1,2,3,4,5,6,7,8
"211",0,1,0,1,0,0,1,1,1,2,3,4,6,5,8,7
"212",0,1,1,1,0,0,0,1,1,2,4,3,7,5,6,8
"213",0,0,1,0,1,0,1,0,1,2,3,4,5,7,6,8
"214",0,1,1,1,1,1,1,0,1,2,3,6,5,4,8,7
"215",0,0,1,0,1,0,0,1,1,2,3,5,4,6,7,8
"216",1,1,1,0,1,0,0,0,8,1,2,3,4,5,6,7
"217",0,0,0,0,1,1,0,0,1,2,3,4,5,6,8,7
"218",1,0,1,0,1,0,1,0,1,3,4,2,5,6,7,8
"219",0,1,0,0,1,1,0,1,1,2,3,4,5,8,6,7
"220",1,1,0,1,0,0,1,1,8,1,2,3,4,5,6,7
"221",0,1,1,1,1,1,0,1,1,3,2,4,5,7,6,8
"222",0,0,0,1,0,1,1,1,1,2,3,4,5,6,8,7
"223",1,1,0,0,0,1,1,0,8,1,2,3,4,5,6,7
"224",0,0,1,1,1,0,0,1,1,2,3,4,5,7,6,8
"225",0,1,0,0,1,0,0,0,1,3,2,4,5,8,7,6
"226",0,1,1,0,0,0,1,1,1,3,2,5,6,4,8,7
"227",1,0,0,1,1,1,0,0,1,2,3,4,6,5,8,7
"228",0,1,1,1,0,1,1,0,1,2,4,3,7,5,6,8
"229",0,1,1,1,0,1,1,1,1,2,3,5,4,6,7,8
"230",1,0,1,0,1,1,1,0,1,2,3,4,5,6,7,8
"231",1,1,1,0,1,0,1,0,8,1,2,3,4,5,6,7
"232",0,0,1,0,0,0,0,0,1,2,3,4,6,5,8,7
"233",0,0,0,0,0,0,1,0,1,2,3,7,5,4,6,8
"234",1,1,0,1,1,0,0,0,8,1,2,3,4,5,6,7
"235",0,0,0,0,0,0,0,0,1,2,3,4,5,6,8,7
"236",1,1,0,1,0,1,0,0,8,1,2,3,4,5,6,7
"237",1,1,0,1,0,0,0,0,8,1,2,3,4,5,6,7
"238",1,1,1,1,1,1,0,0,8,1,2,3,4,5,6,7
"239",0,1,1,1,1,1,0,0,1,2,3,4,5,6,8,7
"240",0,0,0,0,1,0,0,1,1,3,2,4,6,5,8,7
"241",1,1,1,0,1,0,1,1,8,1,2,3,4,5,6,7
"242",1,1,1,0,1,1,1,0,8,1,2,3,4,5,6,7
"243",1,1,1,0,1,1,0,0,8,1,2,3,4,5,6,7
"244",0,1,1,0,0,1,0,1,1,2,3,4,5,6,7,8
"245",0,1,0,1,1,1,0,1,1,2,3,4,5,8,6,7
"246",1,0,1,1,1,1,0,0,1,2,3,5,4,7,6,8
"247",1,0,1,1,1,0,0,0,1,2,3,4,7,5,6,8
"248",1,0,0,0,0,0,0,0,1,2,4,3,5,6,7,8
"249",0,1,1,1,1,1,1,0,1,2,3,5,4,8,6,7
"250",0,1,0,1,0,1,1,0,1,2,4,3,7,6,5,8
"251",0,0,1,1,0,1,0,0,1,2,3,5,4,6,8,7
"252",1,0,0,0,1,1,0,0,1,2,3,4,5,6,7,8
"253",1,0,1,0,0,1,1,1,1,2,4,3,5,6,8,7
"254",1,1,0,0,1,0,1,1,8,1,2,3,4,5,6,7
"255",1,1,0,0,0,0,1,0,8,1,2,3,4,5,6,7
"256",0,1,1,0,0,0,1,1,1,2,3,4,5,7,6,8
"257",1,0,0,1,1,1,1,1,1,2,3,4,5,7,6,8
"258",1,0,1,1,1,1,0,0,1,3,2,5,4,6,7,8
"259",0,1,0,0,0,1,0,0,1,2,3,4,5,7,6,8
"260",0,0,0,0,1,0,0,1,1,2,3,4,5,6,8,7
"261",0,1,0,0,1,1,1,1,1,2,3,4,6,5,7,8
"262",0,0,0,1,1,0,0,1,1,2,3,4,5,6,8,7
"263",0,1,1,0,1,0,1,0,1,3,2,4,7,5,8,6
"264",1,1,0,1,1,1,1,1,8,1,2,3,4,5,6,7
"265",0,1,0,0,0,0,0,0,1,2,3,5,4,6,7,8
"266",1,1,1,0,1,0,0,1,8,1,2,3,4,5,6,7
"267",1,0,1,0,0,1,0,0,1,2,4,3,5,6,7,8
"268",0,0,0,0,0,1,1,1,2,1,3,4,6,5,8,7
"269",0,1,1,1,0,1,1,1,1,3,2,6,4,7,8,5
"270",1,1,1,1,1,0,0,1,8,1,2,3,4,5,6,7
"271",1,1,1,0,0,1,1,1,8,1,2,3,4,5,6,7
"272",1,1,1,0,0,0,1,0,8,1,2,3,4,5,6,7
"273",0,0,1,0,0,0,1,0,1,4,5,3,2,6,8,7
"274",0,1,0,0,1,0,1,0,1,2,4,3,7,6,5,8
"275",0,1,0,0,1,1,1,1,1,2,3,4,5,8,6,7
"276",1,0,1,1,0,0,0,0,1,2,3,5,4,6,8,7
"277",0,0,1,0,1,0,1,1,1,2,3,5,4,8,6,7
"278",1,1,1,1,0,0,1,0,8,1,2,3,4,5,6,7
"279",1,0,1,0,0,1,0,1,1,2,3,6,4,7,5,8
"280",0,0,1,1,0,0,0,0,2,1,3,5,4,6,7,8
"281",0,1,1,1,0,1,0,1,1,2,3,4,5,6,7,8
"282",0,0,0,1,0,0,0,1,1,2,3,7,4,5,8,6
"283",0,1,0,0,1,0,0,1,1,2,3,4,5,6,8,7
"284",0,1,1,1,0,1,1,1,1,3,2,4,5,6,7,8
"285",1,1,1,1,0,1,0,0,8,1,2,3,4,5,6,7
"286",0,0,0,1,0,1,0,1,1,3,2,5,4,7,6,8
"287",0,1,0,1,1,0,1,1,1,2,3,5,4,8,6,7
"288",1,0,1,1,0,0,1,1,3,1,2,5,4,7,6,8
"289",0,1,1,0,0,0,1,1,1,2,3,4,5,8,6,7
"290",0,1,1,0,0,1,0,1,1,2,3,5,4,8,7,6
"291",0,1,1,0,1,0,0,0,1,3,2,4,5,6,7,8
