"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",1,1,0,0,1,1,0,1,8,1,2,3,4,5,6,7
"2",1,0,0,0,0,0,0,1,1,2,3,4,5,6,7,8
"3",1,0,0,1,1,1,0,1,1,2,3,4,5,6,8,7
"4",1,1,1,0,1,0,0,1,8,1,2,3,4,5,6,7
"5",1,0,1,1,0,1,1,1,1,2,4,3,6,5,7,8
"6",1,1,0,1,1,0,1,0,8,1,2,3,4,5,6,7
"7",0,0,1,1,1,1,0,0,1,3,2,4,7,6,5,8
"8",0,1,0,1,0,0,0,1,1,2,3,4,5,7,6,8
"9",0,0,1,1,0,1,1,1,1,2,3,4,5,6,8,7
"10",0,1,1,0,1,0,1,0,1,2,3,7,5,4,6,8
"11",0,0,1,0,0,0,1,0,1,2,3,4,6,5,7,8
"12",0,1,1,1,1,0,1,0,1,2,4,3,5,7,6,8
"13",0,1,1,0,0,1,0,1,1,2,3,5,6,4,8,7
"14",0,1,0,0,0,0,1,0,1,3,2,4,6,7,5,8
"15",1,0,0,0,0,0,0,0,1,2,3,4,6,5,8,7
"16",1,1,1,0,1,1,1,1,8,1,2,3,4,5,6,7
"17",0,1,0,0,0,1,0,1,1,2,3,5,4,8,6,7
"18",0,0,1,0,1,1,1,1,1,2,3,5,4,8,6,7
"19",1,1,0,1,1,0,0,1,8,1,2,3,4,5,6,7
"20",0,0,0,0,0,0,0,0,1,2,3,4,5,6,8,7
"21",0,1,1,1,0,1,0,1,1,3,2,4,5,7,6,8
"22",1,0,1,0,1,0,1,1,1,2,3,5,4,7,6,8
"23",0,1,0,0,0,0,0,0,2,1,4,3,5,6,8,7
"24",1,0,1,0,1,1,0,0,1,2,3,8,5,4,7,6
"25",0,0,1,1,0,0,0,0,1,2,3,5,4,7,6,8
"26",0,0,0,1,0,0,1,0,1,2,6,5,4,7,3,8
"27",1,1,0,0,1,1,1,0,8,1,2,3,4,5,6,7
"28",1,1,0,1,0,0,0,1,8,1,2,3,4,5,6,7
"29",0,0,1,0,0,0,1,1,1,2,3,4,5,6,7,8
"30",0,1,1,1,1,0,1,1,1,2,3,4,5,6,7,8
"31",1,0,0,0,1,0,0,1,1,3,2,4,7,5,6,8
"32",0,0,1,1,1,1,0,0,1,2,3,6,4,5,7,8
"33",0,1,0,1,0,1,0,1,1,2,4,3,5,6,8,7
"34",0,1,0,1,0,1,0,1,1,2,3,8,4,7,5,6
"35",0,1,1,1,0,1,1,0,1,2,4,3,5,7,8,6
"36",1,1,0,1,1,1,0,0,8,1,2,3,4,5,6,7
"37",1,0,1,1,0,1,0,0,1,2,3,4,6,5,8,7
"38",0,0,0,0,0,0,0,1,1,2,3,5,4,6,8,7
"39",0,0,1,1,1,1,1,0,2,1,3,4,5,6,8,7
"40",0,0,0,1,0,0,0,0,2,1,3,4,6,5,7,8
"41",0,0,0,1,0,1,1,1,1,2,5,3,6,4,8,7
"42",0,1,0,0,0,1,1,1,2,1,3,4,6,5,8,7
