"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",1,0,0,0,0,0,0,0,1,2,3,4,5,7,6,8
"2",0,0,0,1,1,1,1,0,1,2,3,4,5,6,7,8
"3",1,0,1,0,1,1,0,0,1,2,3,4,5,7,8,6
"4",0,0,1,0,1,0,1,1,1,3,2,4,6,5,7,8
"5",1,0,0,0,1,0,0,1,1,2,3,6,4,5,7,8
"6",0,0,1,1,0,1,1,1,1,2,3,4,7,6,5,8
"7",0,1,0,0,1,1,1,0,1,3,2,4,6,5,8,7
"8",0,1,0,1,0,0,0,1,1,3,2,4,5,6,7,8
"9",1,0,1,0,0,1,0,1,1,2,5,4,3,6,8,7
"10",0,1,1,1,1,0,1,1,1,2,3,4,6,5,7,8
"11",0,1,1,0,1,1,0,1,1,2,3,4,6,5,8,7
"12",1,0,0,0,0,1,1,0,1,2,3,4,5,7,6,8
"13",0,0,1,0,1,1,0,1,2,1,3,5,4,6,7,8
"14",1,1,1,0,0,0,1,0,8,1,2,3,4,5,6,7
"15",1,0,0,1,0,1,1,1,1,2,4,3,5,7,6,8
"16",1,1,0,0,0,0,0,0,8,1,2,3,4,5,6,7
"17",0,1,1,0,1,1,0,1,2,1,4,3,5,7,6,8
"18",0,1,1,1,0,1,1,1,1,2,3,4,5,8,7,6
"19",0,0,1,1,1,0,0,1,1,2,3,4,5,7,6,8
"20",1,1,0,0,1,1,0,1,8,1,2,3,4,5,6,7
"21",1,1,0,0,0,0,0,0,8,1,2,3,4,5,6,7
"22",1,1,0,1,1,1,1,0,8,1,2,3,4,5,6,7
"23",0,1,0,1,0,0,1,0,1,3,4,2,5,6,8,7
"24",1,0,0,1,1,1,0,1,1,3,2,4,7,6,5,8
"25",1,0,1,0,1,0,0,0,1,2,3,4,5,6,8,7
"26",0,0,1,0,1,1,1,1,1,2,3,5,6,7,4,8
"27",0,1,0,1,1,0,1,0,1,2,3,6,5,4,8,7
"28",1,1,1,0,1,0,1,0,8,1,2,3,4,5,6,7
"29",1,0,1,0,1,0,0,0,1,3,2,4,5,6,7,8
"30",1,0,0,0,0,1,1,0,1,2,3,4,5,6,8,7
"31",0,1,0,0,0,0,1,1,1,3,2,4,7,5,8,6
"32",0,0,0,0,1,0,1,1,1,2,4,3,5,6,7,8
"33",0,1,1,0,0,0,0,1,1,3,2,4,5,6,7,8
"34",1,1,1,0,0,1,0,0,8,1,2,3,4,5,6,7
"35",0,0,1,0,1,1,1,1,1,2,3,4,6,5,7,8
"36",1,1,0,0,0,0,1,1,8,1,2,3,4,5,6,7
"37",0,0,0,1,1,1,0,1,2,1,3,4,5,7,6,8
"38",1,0,1,0,1,1,1,1,1,2,3,4,7,5,6,8
"39",0,1,0,1,0,1,1,0,1,2,3,4,5,7,6,8
"40",0,0,0,0,1,1,0,1,1,2,3,4,6,5,7,8
"41",1,1,0,0,1,1,0,0,8,1,2,3,4,5,6,7
"42",0,1,0,0,1,0,0,0,2,1,3,7,6,4,5,8
"43",0,1,1,0,1,0,0,1,1,2,3,4,6,5,7,8
"44",0,0,1,0,1,1,0,0,1,2,3,4,6,7,5,8
"45",0,1,0,0,1,0,1,0,1,2,3,5,4,6,7,8
"46",0,1,0,0,1,1,1,0,1,2,3,4,6,5,8,7
"47",1,0,0,0,1,1,0,0,1,2,4,3,5,8,7,6
"48",0,0,1,1,1,0,0,0,1,2,5,3,6,4,7,8
"49",0,1,1,0,1,0,0,1,1,2,3,4,8,6,5,7
"50",1,1,1,0,1,1,0,1,8,1,2,3,4,5,6,7
"51",0,1,1,1,1,1,0,0,1,2,3,4,5,7,6,8
"52",1,0,1,0,0,0,0,0,1,2,4,3,5,7,6,8
"53",0,1,1,0,1,0,0,0,1,2,3,4,5,6,7,8
"54",1,1,1,1,1,1,1,0,8,1,2,3,4,5,6,7
"55",1,1,1,1,0,0,1,1,8,1,2,3,4,5,6,7
"56",1,0,0,0,0,0,1,0,1,2,3,4,5,6,8,7
"57",0,1,0,1,0,0,1,0,1,2,3,4,6,5,8,7
"58",1,0,0,0,0,0,0,0,1,2,3,4,6,7,5,8
"59",1,1,1,1,1,0,1,1,8,1,2,3,4,5,6,7
"60",1,1,1,1,1,0,0,0,8,1,2,3,4,5,6,7
"61",0,1,0,1,0,0,1,1,1,2,3,4,5,6,7,8
"62",0,1,0,1,0,1,0,1,1,2,4,3,7,5,6,8
"63",1,0,1,1,1,1,1,0,1,2,3,4,7,6,5,8
"64",1,1,1,1,0,1,1,1,8,1,2,3,4,5,6,7
"65",1,0,0,0,1,0,1,1,1,2,3,5,4,6,8,7
"66",0,1,1,1,0,0,1,1,1,3,2,4,5,6,8,7
"67",0,1,1,1,0,1,1,1,2,1,3,4,6,5,8,7
"68",1,1,0,1,0,1,1,1,8,1,2,3,4,5,6,7
"69",1,0,1,1,0,0,0,1,1,2,3,5,4,6,8,7
"70",0,0,0,1,1,1,1,0,1,2,4,3,6,5,7,8
"71",0,1,0,0,1,0,0,0,1,2,3,4,5,8,7,6
"72",1,1,1,0,0,0,0,1,8,1,2,3,4,5,6,7
"73",0,1,1,0,1,1,0,1,1,2,3,4,5,7,6,8
"74",0,1,1,1,0,1,0,0,1,2,3,4,7,5,6,8
"75",1,0,1,0,1,0,1,1,2,1,4,3,5,6,8,7
"76",0,0,0,1,0,1,0,1,1,2,3,4,6,5,7,8
"77",1,0,0,0,0,0,0,0,1,3,2,4,5,7,8,6
"78",1,0,1,1,1,1,0,0,1,2,3,5,4,7,6,8
"79",1,0,1,1,0,1,1,0,1,3,2,4,7,5,6,8
"80",0,0,1,1,1,0,0,0,2,1,3,4,5,7,6,8
"81",1,0,0,0,1,1,1,0,1,2,3,4,6,5,7,8
"82",0,0,0,1,1,0,0,1,1,2,3,5,4,6,7,8
"83",1,0,0,1,0,0,1,1,1,2,4,3,7,6,5,8
"84",1,0,1,1,0,0,1,1,2,1,3,4,5,7,6,8
