"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",1,1,1,0,1,1,0,0,8,1,2,3,4,5,6,7
"2",1,0,0,0,0,1,1,1,1,2,4,3,6,5,8,7
"3",0,1,1,1,0,0,0,1,1,2,3,4,5,6,8,7
"4",1,1,0,1,0,1,1,0,8,1,2,3,4,5,6,7
"5",0,0,0,0,0,1,0,1,1,2,3,4,6,5,8,7
"6",0,1,0,1,0,0,0,0,1,2,4,3,6,5,8,7
"7",0,0,1,0,0,0,1,0,1,2,3,4,6,5,8,7
"8",1,1,0,0,0,1,0,1,8,1,2,3,4,5,6,7
"9",1,1,0,0,0,1,0,0,8,1,2,3,4,5,6,7
"10",1,0,1,0,0,0,1,0,1,2,5,3,4,6,7,8
"11",1,0,0,0,1,0,1,0,2,1,4,3,6,5,8,7
"12",1,0,1,1,0,1,0,1,1,2,3,5,4,6,7,8
"13",1,0,0,1,1,1,0,1,1,2,3,4,5,6,7,8
"14",1,1,1,1,1,0,0,1,8,1,2,3,4,5,6,7
"15",0,0,1,0,1,0,0,0,1,2,4,3,6,5,7,8
"16",1,1,1,0,0,0,0,0,8,1,2,3,4,5,6,7
"17",1,0,1,1,0,1,0,1,1,2,3,5,4,7,8,6
"18",1,1,1,0,1,0,0,1,8,1,2,3,4,5,6,7
"19",0,0,0,0,0,1,1,1,1,2,7,3,4,5,6,8
"20",1,0,0,1,0,0,1,1,1,2,3,4,5,6,8,7
"21",0,0,0,1,1,0,0,0,1,2,3,5,4,8,6,7
"22",1,0,1,1,0,0,0,0,1,2,3,5,4,6,7,8
"23",0,0,0,1,1,0,0,0,1,2,3,4,5,6,8,7
"24",0,0,1,1,1,1,0,0,1,2,3,4,5,8,6,7
"25",0,1,0,1,1,1,1,1,1,2,4,3,5,6,8,7
"26",0,0,1,0,0,0,0,1,1,2,3,4,5,8,6,7
"27",0,1,1,0,1,1,1,0,1,2,4,3,5,6,7,8
"28",1,0,0,1,0,0,0,1,1,4,3,2,5,7,6,8
"29",0,1,0,1,1,1,1,0,1,2,3,4,6,5,7,8
"30",1,1,0,1,0,1,1,1,8,1,2,3,4,5,6,7
"31",0,1,0,1,1,0,0,1,1,2,4,3,5,6,7,8
"32",1,1,0,1,0,0,0,0,8,1,2,3,4,5,6,7
"33",0,0,1,1,1,0,1,0,2,1,4,3,6,7,5,8
"34",0,0,0,1,0,0,1,0,1,2,3,4,5,8,6,7
"35",1,0,1,0,0,0,0,0,1,2,3,4,5,7,8,6
"36",1,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8
"37",1,1,0,0,0,0,0,1,8,1,2,3,4,5,6,7
"38",1,1,1,1,0,0,1,1,8,1,2,3,4,5,6,7
"39",0,1,1,0,1,0,1,0,1,2,3,4,7,6,5,8
