"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",1,0,0,0,0,0,1,1,2,1,3,4,5,6,8,7
"2",0,1,0,0,0,1,0,1,1,2,4,5,3,7,6,8
"3",1,1,0,1,0,0,1,1,2,1,4,3,6,5,8,7
"4",1,0,0,0,0,1,1,1,1,2,3,6,4,7,5,8
"5",0,0,1,0,1,0,0,0,1,2,3,5,4,6,7,8
"6",1,0,0,0,0,1,1,1,1,4,2,3,5,6,7,8
"7",0,0,0,0,1,0,0,1,1,2,3,8,4,5,6,7
"8",0,0,0,1,0,0,1,1,1,2,3,4,5,6,8,7
"9",1,0,0,1,1,1,0,1,1,3,2,4,5,6,8,7
"10",0,1,1,1,1,1,1,1,1,3,2,4,5,6,7,8
"11",0,1,0,1,0,0,1,1,2,1,3,4,7,5,6,8
"12",0,0,1,1,1,1,0,0,1,2,3,4,5,6,8,7
"13",0,1,1,1,1,1,0,0,2,1,4,5,3,6,7,8
"14",1,1,0,1,1,0,1,1,2,1,4,3,6,5,8,7
"15",0,1,0,0,0,0,1,1,1,2,4,3,5,8,6,7
"16",0,1,0,1,0,0,0,1,1,2,3,4,5,6,7,8
"17",0,1,1,0,1,0,1,0,1,3,2,4,5,7,6,8
"18",1,1,0,1,0,1,0,1,2,1,4,3,6,5,8,7
"19",1,1,0,1,0,0,0,0,2,1,4,3,6,5,8,7
"20",1,0,1,1,1,1,0,0,1,2,3,5,6,4,7,8
"21",0,0,0,1,1,0,0,0,1,2,3,4,5,6,7,8
"22",0,1,0,1,1,0,0,1,2,1,3,4,5,6,7,8
"23",0,0,1,0,1,0,1,1,1,2,4,3,5,7,6,8
"24",1,1,0,1,0,1,1,1,2,1,4,3,6,5,8,7
"25",0,1,0,0,1,1,1,0,1,2,4,3,5,6,7,8
"26",0,1,0,0,0,0,1,0,1,2,3,6,4,5,7,8
"27",1,0,0,1,0,0,0,1,1,2,4,3,5,8,6,7
"28",1,0,1,1,0,0,0,0,2,1,3,4,5,6,7,8
"29",0,0,1,1,0,0,0,1,1,2,3,4,6,5,7,8
"30",0,0,1,1,1,1,0,0,1,2,3,4,5,7,6,8
"31",1,0,1,0,0,0,1,0,1,2,3,4,5,6,7,8
"32",1,1,0,1,0,1,1,1,2,1,4,3,6,5,8,7
"33",0,0,1,0,1,1,1,1,1,2,3,5,4,6,8,7
"34",0,0,1,1,0,0,1,1,1,2,3,4,5,7,6,8
"35",0,1,0,0,0,0,0,1,1,2,3,4,6,5,8,7
"36",0,0,0,1,1,1,1,1,1,3,2,5,4,8,6,7
"37",0,1,0,0,1,0,0,0,1,2,3,5,4,6,7,8
"38",1,1,1,1,0,0,1,1,2,1,4,3,6,5,8,7
"39",1,1,0,0,1,1,1,0,2,1,4,3,6,5,8,7
"40",1,1,0,0,0,0,1,0,2,1,4,3,6,5,8,7
"41",1,0,1,1,1,1,0,1,1,2,3,4,5,6,7,8
"42",1,1,1,0,0,0,1,1,2,1,4,3,6,5,8,7
"43",1,0,0,1,1,0,1,0,1,2,4,3,6,5,8,7
"44",0,1,0,0,0,0,0,1,1,3,2,4,5,6,7,8
"45",1,1,1,0,0,0,0,0,2,1,4,3,6,5,8,7
"46",0,1,0,1,0,1,1,0,2,1,4,5,3,6,7,8
"47",0,0,1,0,1,1,1,1,1,3,2,4,5,6,7,8
"48",1,0,1,1,0,0,0,0,1,2,3,4,5,7,6,8
"49",1,1,0,1,0,1,0,0,2,1,4,3,6,5,8,7
"50",0,1,0,0,1,0,1,0,1,2,3,4,5,7,6,8
"51",0,0,1,1,0,0,1,0,1,2,3,4,5,6,7,8
"52",0,0,1,0,1,0,1,1,1,2,4,3,5,7,6,8
"53",1,0,0,0,0,1,0,0,1,2,3,4,5,6,8,7
"54",1,0,0,1,0,1,0,1,1,2,3,4,6,5,7,8
"55",1,0,0,1,1,1,0,0,2,1,3,4,7,5,8,6
"56",0,1,1,0,1,0,1,0,1,2,3,4,7,6,5,8
"57",0,1,0,1,0,1,0,1,1,2,3,4,6,5,7,8
"58",0,1,1,0,1,0,1,1,1,2,3,4,6,5,8,7
"59",1,0,1,0,1,0,0,1,1,3,2,4,5,6,8,7
"60",0,0,0,0,1,0,1,1,1,2,4,3,6,5,7,8
"61",1,0,1,0,1,0,0,0,1,3,2,4,7,5,6,8
"62",0,1,0,0,1,1,0,0,1,2,3,6,5,4,7,8
"63",1,1,0,1,1,0,1,0,2,1,4,3,6,5,8,7
"64",0,1,0,0,0,1,1,0,1,2,3,4,5,7,8,6
"65",1,1,0,0,1,0,1,0,2,1,4,3,6,5,8,7
"66",0,1,0,0,1,0,0,1,1,2,3,4,5,6,7,8
"67",0,1,1,1,0,0,0,1,1,2,4,3,5,6,7,8
"68",0,1,0,0,1,1,1,0,1,2,4,3,6,7,5,8
"69",1,0,0,1,0,1,0,0,1,2,3,4,6,5,7,8
"70",0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8
"71",0,1,1,0,1,1,0,0,1,2,3,4,7,5,8,6
"72",1,1,1,0,0,1,0,0,2,1,4,3,6,5,8,7
"73",0,1,1,1,0,1,1,1,1,2,3,4,7,5,6,8
"74",0,0,1,0,1,1,1,0,3,1,2,4,6,5,7,8
"75",1,1,1,1,0,0,1,1,2,1,4,3,6,5,8,7
"76",0,1,1,0,1,0,1,1,1,2,3,4,5,7,6,8
"77",0,1,0,1,0,0,1,1,1,3,2,4,5,7,6,8
"78",1,1,0,0,1,0,1,1,2,1,4,3,6,5,8,7
"79",1,1,0,0,0,0,1,0,2,1,4,3,6,5,8,7
"80",1,1,1,0,0,1,1,0,2,1,4,3,6,5,8,7
"81",1,0,1,1,1,1,1,1,2,1,3,4,5,7,6,8
"82",1,1,0,1,0,1,1,1,2,1,4,3,6,5,8,7
"83",1,1,1,1,0,1,0,1,2,1,4,3,6,5,8,7
"84",1,1,1,1,0,0,1,1,2,1,4,3,6,5,8,7
"85",0,1,0,0,0,1,1,1,1,3,2,5,4,6,7,8
"86",0,1,0,1,0,1,1,1,1,3,2,4,5,7,6,8
"87",0,1,0,0,0,1,1,0,1,2,3,4,5,6,7,8
"88",0,1,0,1,0,1,0,1,1,2,3,4,6,5,7,8
"89",1,0,0,1,0,0,0,0,1,2,4,3,6,5,7,8
"90",1,0,1,0,0,1,1,0,1,2,3,4,5,7,6,8
"91",1,0,1,0,1,1,1,1,1,2,4,3,5,7,8,6
"92",0,0,1,1,0,0,1,1,1,3,2,4,5,6,8,7
"93",1,0,0,0,1,1,1,1,2,1,4,3,5,6,7,8
"94",1,1,0,1,0,1,0,0,2,1,4,3,6,5,8,7
"95",0,0,1,1,1,0,0,0,1,4,2,3,5,6,8,7
"96",1,0,1,0,1,1,0,1,1,2,3,4,5,6,7,8
"97",0,0,0,0,1,0,0,0,1,2,3,4,5,6,8,7
"98",1,1,0,1,0,0,1,1,2,1,4,3,6,5,8,7
"99",1,1,1,0,0,1,1,0,2,1,4,3,6,5,8,7
"100",0,1,0,1,0,1,1,0,1,2,3,4,6,5,8,7
"101",1,0,0,0,1,0,0,0,1,2,3,4,6,7,5,8
"102",1,1,0,0,0,0,0,1,2,1,4,3,6,5,8,7
"103",1,0,0,1,0,1,0,1,1,2,3,4,6,5,8,7
"104",0,1,0,0,1,0,0,0,2,1,3,4,8,5,6,7
"105",1,0,1,0,1,0,1,0,1,2,3,5,6,4,8,7
"106",1,0,1,1,0,1,0,1,1,2,3,4,5,6,7,8
"107",1,0,1,0,0,0,1,0,1,2,3,6,5,4,8,7
"108",0,1,1,0,1,0,1,1,1,2,3,4,5,7,6,8
"109",1,1,0,0,1,1,1,1,2,1,4,3,6,5,8,7
"110",0,1,1,0,0,1,1,1,1,2,3,4,5,6,8,7
"111",0,0,1,0,1,0,0,0,1,3,2,4,7,5,8,6
"112",0,0,1,1,1,0,1,0,1,2,4,3,5,6,7,8
"113",1,0,0,1,1,0,0,1,1,2,4,5,3,8,7,6
"114",0,0,0,1,1,1,0,0,1,2,3,4,5,6,8,7
"115",0,0,0,0,1,1,1,0,1,2,3,4,5,7,6,8
"116",0,0,0,1,0,1,1,0,1,2,6,5,4,3,8,7
"117",1,0,0,1,1,0,0,0,1,3,2,5,4,6,7,8
"118",1,0,1,1,0,1,0,0,1,2,3,4,6,5,7,8
"119",1,0,1,0,1,0,1,0,1,2,3,4,5,8,6,7
"120",1,0,1,1,1,1,0,0,1,2,3,4,6,5,7,8
"121",1,1,1,1,1,0,0,0,2,1,4,3,6,5,8,7
"122",1,0,0,0,0,0,1,0,2,1,4,3,5,7,6,8
"123",0,0,0,0,1,1,1,0,1,2,3,5,4,6,7,8
"124",1,1,1,0,1,0,1,0,2,1,4,3,6,5,8,7
"125",0,1,1,1,1,1,0,0,1,2,3,4,5,6,7,8
"126",1,1,1,0,1,1,1,0,2,1,4,3,6,5,8,7
"127",0,1,1,1,0,0,0,1,1,2,3,4,6,5,7,8
"128",0,1,1,0,0,0,0,1,1,4,2,3,6,5,7,8
"129",0,1,0,0,1,0,0,1,1,2,3,4,5,6,7,8
"130",0,1,1,0,0,0,1,1,2,1,4,3,5,6,7,8
"131",1,1,0,1,1,0,1,1,2,1,4,3,6,5,8,7
"132",1,1,0,1,0,0,1,1,2,1,4,3,6,5,8,7
"133",0,0,1,1,1,1,0,1,1,4,2,3,6,5,7,8
"134",1,1,1,0,0,1,1,0,2,1,4,3,6,5,8,7
"135",1,0,0,0,1,0,0,0,1,2,3,4,5,6,8,7
"136",1,0,0,0,0,0,1,1,1,2,3,4,7,8,6,5
"137",0,1,0,1,0,0,1,1,1,2,3,4,5,8,7,6
"138",0,1,1,1,0,1,0,0,1,3,2,4,7,5,6,8
"139",1,1,0,1,0,0,1,1,2,1,4,3,6,5,8,7
"140",0,0,1,1,1,0,1,0,2,1,3,4,5,6,7,8
"141",0,1,1,0,1,0,0,0,2,1,3,4,6,5,7,8
"142",0,1,1,0,1,0,1,1,1,2,4,3,5,6,7,8
"143",0,1,0,1,1,0,1,1,1,2,3,4,5,6,7,8
"144",1,0,1,1,1,0,0,0,1,2,3,4,5,7,6,8
"145",1,1,1,0,0,0,1,0,2,1,4,3,6,5,8,7
"146",1,0,1,0,0,0,1,0,1,2,3,5,4,6,7,8
