"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",1,1,0,1,1,1,0,1,2,1,4,3,6,5,8,7
"2",1,1,0,1,1,1,1,0,2,1,4,3,6,5,8,7
"3",0,1,1,0,1,1,0,1,1,2,3,5,4,6,7,8
"4",0,0,0,0,1,1,1,1,1,2,3,4,5,8,7,6
"5",0,1,0,0,0,1,0,1,1,2,3,4,5,7,6,8
"6",0,1,1,1,0,0,1,0,1,3,2,6,4,5,8,7
"7",1,1,1,1,0,0,1,1,2,1,4,3,6,5,8,7
"8",1,1,1,1,0,0,0,0,2,1,4,3,6,5,8,7
"9",0,1,0,0,0,0,1,1,1,2,3,4,5,6,8,7
"10",0,1,1,0,0,1,0,1,1,2,4,5,3,6,8,7
"11",1,0,1,1,0,1,0,1,2,1,3,4,5,7,8,6
"12",1,0,1,1,0,0,0,0,1,2,3,4,6,5,7,8
"13",1,1,0,1,1,0,1,0,2,1,4,3,6,5,8,7
"14",1,1,0,1,1,0,0,0,2,1,4,3,6,5,8,7
"15",1,0,1,1,1,0,0,1,1,2,3,5,4,8,6,7
"16",0,0,1,0,1,1,0,1,1,3,2,4,7,6,8,5
"17",0,0,0,0,0,0,0,1,1,2,3,4,6,5,7,8
"18",1,1,1,0,0,1,1,0,2,1,4,3,6,5,8,7
"19",0,0,1,0,0,1,0,0,1,2,3,4,5,7,6,8
"20",0,0,1,1,1,0,1,0,1,2,3,5,4,6,7,8
"21",1,1,1,1,1,1,1,1,2,1,4,3,6,5,8,7
"22",1,0,0,1,0,0,1,0,2,1,3,4,6,8,7,5
"23",1,0,0,1,0,1,1,1,1,2,3,5,4,6,7,8
"24",1,0,1,1,0,0,1,1,1,2,3,5,4,7,8,6
"25",1,1,1,0,1,0,1,0,2,1,4,3,6,5,8,7
"26",1,0,1,0,0,1,1,0,1,2,3,6,4,5,7,8
"27",1,1,1,1,0,1,0,1,2,1,4,3,6,5,8,7
"28",0,1,1,0,1,0,0,0,2,1,3,4,5,7,6,8
"29",0,0,0,1,0,0,0,0,1,2,3,5,4,6,8,7
"30",1,1,0,1,0,1,1,0,2,1,4,3,6,5,8,7
"31",1,1,1,1,1,1,0,0,2,1,4,3,6,5,8,7
"32",0,0,0,0,1,1,1,0,1,2,3,4,6,5,8,7
"33",1,1,1,1,0,1,0,1,2,1,4,3,6,5,8,7
"34",1,1,1,1,0,0,0,1,2,1,4,3,6,5,8,7
"35",1,0,1,0,0,1,0,1,1,2,3,5,4,6,8,7
"36",1,1,0,0,1,0,0,0,2,1,4,3,6,5,8,7
"37",0,1,1,1,1,1,0,0,1,2,3,5,6,4,7,8
"38",1,0,1,1,0,0,1,0,1,3,2,6,4,7,5,8
"39",0,1,1,1,1,1,1,0,2,1,3,4,5,8,6,7
"40",1,1,0,0,1,0,1,1,2,1,4,3,6,5,8,7
"41",0,1,1,0,1,1,0,0,1,2,4,3,5,8,6,7
"42",0,1,0,1,0,1,0,0,2,1,3,6,5,4,8,7
