"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",1,1,1,1,1,0,0,0,2,1,4,3,6,5,8,7
"2",1,1,1,0,1,0,0,1,2,1,4,3,6,5,8,7
"3",0,1,0,1,0,1,0,1,1,2,3,4,5,6,8,7
"4",0,0,0,0,0,1,1,0,1,2,3,4,5,8,7,6
"5",0,0,0,1,1,1,1,1,1,2,3,5,4,6,7,8
"6",0,1,1,0,0,1,1,0,1,2,3,4,5,8,6,7
"7",0,0,0,1,0,0,1,1,1,2,3,4,5,8,6,7
"8",1,0,0,1,1,1,1,0,1,2,4,3,5,6,7,8
"9",0,0,1,0,0,1,1,0,1,2,3,4,5,8,6,7
"10",0,0,1,0,1,0,1,0,1,2,3,4,5,6,8,7
"11",1,0,1,1,0,0,0,1,1,2,4,3,6,5,7,8
"12",0,1,1,0,1,1,1,1,1,2,3,5,4,6,8,7
"13",0,0,1,0,0,1,0,0,1,2,3,4,8,5,7,6
"14",1,0,0,1,1,1,0,0,1,2,4,5,3,6,7,8
"15",0,0,1,1,1,0,1,1,1,2,4,3,7,5,8,6
"16",0,1,1,0,1,1,1,1,1,2,3,4,5,6,7,8
"17",1,1,1,0,1,0,1,0,2,1,4,3,6,5,8,7
"18",1,1,1,1,0,1,1,1,2,1,4,3,6,5,8,7
"19",0,0,1,1,0,0,1,0,1,2,3,4,6,5,7,8
"20",0,1,1,1,0,1,0,0,1,2,3,5,4,7,8,6
"21",1,0,0,1,1,0,1,1,1,2,3,5,4,7,6,8
"22",0,0,0,0,1,0,0,1,1,2,4,3,5,7,6,8
"23",0,0,1,1,0,1,1,1,1,2,3,5,4,6,8,7
"24",1,1,0,0,0,0,0,0,2,1,4,3,6,5,8,7
"25",0,1,1,0,1,1,1,1,1,2,3,4,6,5,8,7
"26",1,0,1,1,1,0,0,1,1,3,2,4,5,6,7,8
"27",0,1,0,1,0,0,1,1,1,2,3,4,5,6,7,8
"28",1,1,1,1,1,1,0,0,2,1,4,3,6,5,8,7
"29",0,0,1,1,1,1,1,0,1,2,3,4,6,5,7,8
"30",0,0,0,1,1,1,0,1,1,2,4,3,5,6,7,8
"31",0,0,1,0,1,0,0,1,1,2,4,3,5,7,6,8
"32",0,0,0,1,1,0,1,1,1,2,3,4,5,6,8,7
"33",0,0,1,0,0,1,0,1,1,2,3,6,5,4,7,8
"34",1,1,0,0,1,0,1,0,2,1,4,3,6,5,8,7
"35",0,0,0,1,0,1,0,1,1,2,3,4,5,7,6,8
"36",0,1,0,0,1,0,0,1,3,1,2,4,5,6,8,7
"37",1,0,0,0,1,0,0,1,1,2,3,5,6,4,7,8
"38",1,1,1,0,1,0,0,1,2,1,4,3,6,5,8,7
"39",0,0,1,1,0,1,0,0,1,2,3,4,6,5,8,7
"40",1,1,1,0,0,0,0,1,2,1,4,3,6,5,8,7
"41",1,1,1,0,0,1,0,0,2,1,4,3,6,5,8,7
"42",0,1,1,0,1,1,0,1,1,2,3,4,6,5,7,8
"43",0,1,0,0,0,1,0,0,1,2,4,3,5,6,8,7
"44",0,1,1,1,1,1,1,1,1,2,3,4,6,5,8,7
"45",0,1,0,1,0,0,0,1,1,2,3,4,6,7,5,8
"46",0,0,0,1,0,1,1,0,1,2,3,4,7,5,8,6
"47",0,0,0,0,0,0,1,1,1,2,3,7,4,6,5,8
"48",1,0,0,0,1,0,0,1,1,2,3,4,5,6,7,8
"49",0,1,0,0,0,1,1,1,1,3,2,4,7,8,5,6
"50",0,0,1,0,0,1,1,1,1,2,3,4,5,6,7,8
"51",0,0,0,1,1,1,1,1,1,2,3,4,7,6,5,8
"52",0,1,1,0,1,0,1,1,1,2,3,4,5,6,8,7
"53",1,0,0,1,1,0,0,1,1,2,3,4,5,8,6,7
"54",1,1,0,1,0,0,1,0,2,1,4,3,6,5,8,7
"55",1,1,1,1,0,0,0,0,2,1,4,3,6,5,8,7
"56",0,1,0,0,1,1,1,0,1,2,3,4,6,5,7,8
"57",0,1,0,0,1,0,0,1,1,2,3,4,5,6,7,8
"58",0,0,1,0,0,0,1,1,1,2,4,3,5,6,7,8
"59",0,1,1,1,1,0,0,1,1,2,3,5,4,7,8,6
"60",1,0,0,0,0,0,0,1,1,2,3,4,7,8,5,6
"61",0,1,0,1,0,0,1,1,1,2,3,4,5,8,6,7
"62",0,0,1,0,1,0,1,0,1,2,3,4,5,6,8,7
"63",1,0,0,0,1,1,0,1,1,3,2,5,4,6,7,8
"64",0,0,1,1,1,1,1,0,1,2,3,4,5,6,8,7
"65",0,0,1,0,1,0,0,1,1,2,3,4,5,6,7,8
"66",1,1,1,0,0,1,1,0,2,1,4,3,6,5,8,7
"67",1,1,0,0,0,0,0,0,2,1,4,3,6,5,8,7
"68",1,1,1,1,0,0,0,0,2,1,4,3,6,5,8,7
"69",1,1,0,0,1,0,1,1,2,1,4,3,6,5,8,7
"70",1,0,0,1,0,0,1,1,1,3,2,4,6,7,5,8
"71",0,0,0,0,1,0,0,0,2,1,3,5,4,6,7,8
"72",1,0,0,0,0,1,0,1,1,2,3,4,7,6,5,8
"73",1,1,0,1,0,0,0,0,2,1,4,3,6,5,8,7
"74",1,1,0,1,0,1,1,0,2,1,4,3,6,5,8,7
"75",0,0,0,0,0,0,1,1,1,4,2,3,5,7,6,8
"76",0,0,1,1,0,0,0,1,1,3,2,4,5,7,6,8
"77",0,1,1,0,1,0,0,0,1,2,3,4,5,6,7,8
"78",0,0,0,0,1,1,0,1,1,3,2,4,6,5,7,8
"79",1,1,0,0,0,0,0,1,2,1,4,3,6,5,8,7
"80",0,0,1,0,0,0,0,1,1,2,3,4,5,7,8,6
"81",1,1,0,1,0,1,0,0,2,1,4,3,6,5,8,7
"82",0,0,0,0,1,1,1,0,2,1,3,4,5,8,7,6
"83",1,0,0,1,1,0,1,1,2,1,3,5,4,6,8,7
"84",1,1,0,0,0,0,0,0,2,1,4,3,6,5,8,7
"85",1,1,0,1,1,0,0,1,2,1,4,3,6,5,8,7
"86",0,0,1,1,0,1,0,0,1,2,3,4,5,8,7,6
"87",1,0,1,1,0,1,0,1,1,2,3,4,7,5,6,8
"88",1,1,0,1,1,0,1,0,2,1,4,3,6,5,8,7
"89",1,1,1,0,0,0,1,1,2,1,4,3,6,5,8,7
"90",0,0,1,1,1,0,0,1,1,2,3,4,8,6,5,7
"91",0,1,0,0,0,1,0,1,1,2,3,4,7,5,6,8
"92",0,0,1,1,1,0,0,1,1,2,3,4,5,6,7,8
"93",1,1,0,0,0,0,1,1,2,1,4,3,6,5,8,7
"94",0,0,0,1,0,1,0,0,1,2,3,4,6,7,5,8
"95",1,1,0,1,0,1,1,0,2,1,4,3,6,5,8,7
"96",1,1,0,0,0,1,0,0,2,1,4,3,6,5,8,7
"97",1,0,1,0,0,0,0,1,1,2,3,4,5,6,8,7
"98",0,1,1,0,0,0,0,1,1,2,3,4,5,6,8,7
"99",0,0,1,0,0,1,1,1,1,2,3,4,6,5,7,8
"100",1,0,1,0,1,1,0,1,1,2,3,4,6,7,5,8
"101",1,0,0,0,1,1,0,0,1,4,2,3,7,8,5,6
"102",1,1,1,1,0,1,0,1,2,1,4,3,6,5,8,7
"103",0,0,0,1,0,1,1,1,1,2,3,5,6,4,8,7
"104",1,0,1,0,0,1,0,1,1,2,3,5,4,7,6,8
"105",1,1,1,0,0,1,0,0,2,1,4,3,6,5,8,7
"106",0,1,1,1,0,0,0,1,1,2,3,7,4,6,5,8
"107",1,1,1,0,1,1,0,0,2,1,4,3,6,5,8,7
"108",0,0,0,0,0,0,1,1,1,2,3,4,5,7,6,8
"109",1,1,0,0,0,0,1,1,2,1,4,3,6,5,8,7
"110",1,0,1,1,0,1,1,1,1,2,3,4,5,7,6,8
"111",1,0,0,0,0,0,0,1,1,2,3,4,5,8,6,7
"112",0,0,1,1,1,1,1,1,1,2,3,5,4,6,8,7
"113",1,0,1,0,1,1,1,0,1,2,3,6,4,5,8,7
"114",1,1,1,1,0,0,1,1,2,1,4,3,6,5,8,7
"115",0,0,0,0,0,1,1,1,1,3,5,2,4,6,8,7
"116",0,1,0,1,0,1,1,1,1,2,3,7,4,6,5,8
"117",1,1,1,0,1,0,0,1,2,1,4,3,6,5,8,7
"118",1,1,1,1,1,1,0,0,2,1,4,3,6,5,8,7
"119",0,1,1,1,1,0,0,1,2,1,3,4,6,5,7,8
"120",1,1,0,1,0,1,1,0,2,1,4,3,6,5,8,7
