"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",1,0,0,1,0,0,0,1,1,3,2,4,7,6,5,8
"2",1,0,0,0,1,0,0,1,1,2,3,5,4,6,7,8
"3",1,1,0,1,1,0,0,0,2,1,4,3,6,5,8,7
"4",0,1,0,0,1,0,1,0,1,2,3,4,5,6,7,8
"5",1,0,1,0,1,0,0,1,1,2,3,4,5,6,7,8
"6",1,0,1,1,0,0,1,1,1,2,3,4,5,8,6,7
"7",1,0,1,0,1,1,1,1,1,2,3,4,5,6,7,8
"8",1,0,1,0,1,0,0,0,1,4,3,2,5,6,7,8
"9",1,0,0,0,1,1,1,0,1,2,4,5,6,3,8,7
"10",0,0,1,0,0,0,1,0,1,2,3,4,5,6,7,8
"11",0,0,1,1,1,1,1,1,1,2,3,4,6,5,8,7
"12",1,1,1,0,0,0,0,0,2,1,4,3,6,5,8,7
"13",0,0,1,1,0,1,1,0,1,2,3,4,6,5,8,7
"14",1,1,0,1,0,0,1,0,2,1,4,3,6,5,8,7
"15",1,1,0,0,1,0,1,1,2,1,4,3,6,5,8,7
"16",1,1,0,1,1,0,0,0,2,1,4,3,6,5,8,7
"17",1,0,0,0,0,0,0,0,1,2,3,4,7,8,6,5
"18",1,1,1,1,1,1,0,0,2,1,4,3,6,5,8,7
"19",0,0,0,1,0,1,1,1,2,1,3,4,5,8,6,7
"20",0,1,0,1,1,0,1,0,1,2,3,4,5,7,6,8
"21",1,1,1,1,1,0,0,1,2,1,4,3,6,5,8,7
"22",0,1,1,0,0,1,1,1,1,2,3,5,4,8,6,7
"23",1,0,1,1,0,1,1,1,1,2,5,4,3,6,8,7
"24",1,0,0,0,0,1,1,1,1,2,4,3,8,6,5,7
"25",1,0,0,0,0,1,1,1,1,2,3,4,5,8,6,7
"26",0,1,1,1,1,0,1,1,1,2,3,4,5,8,7,6
"27",0,1,0,1,1,0,1,1,1,2,5,4,3,7,6,8
"28",0,1,0,0,0,1,0,1,1,2,3,4,5,6,7,8
"29",0,0,0,1,0,0,1,1,1,2,3,5,4,6,8,7
"30",0,0,1,1,0,0,1,1,1,2,4,3,5,7,8,6
"31",0,0,1,0,1,1,1,0,1,4,2,3,5,8,6,7
"32",0,1,0,0,0,0,1,1,1,2,3,4,5,8,6,7
"33",0,0,0,0,1,0,0,0,1,2,3,4,5,6,8,7
"34",1,1,1,1,1,1,1,1,2,1,4,3,6,5,8,7
"35",0,0,0,0,0,1,1,0,1,2,3,4,8,5,6,7
"36",0,1,0,0,0,0,1,1,1,2,3,4,5,6,8,7
"37",0,1,0,1,1,1,0,1,1,2,3,5,4,7,6,8
"38",0,0,0,1,0,0,0,1,1,2,3,4,5,7,6,8
"39",1,1,1,0,0,1,0,1,2,1,4,3,6,5,8,7
"40",1,0,0,0,0,0,0,0,1,2,4,3,6,5,7,8
"41",1,1,0,0,0,0,1,0,2,1,4,3,6,5,8,7
"42",1,0,0,1,1,1,1,1,1,2,3,4,6,5,7,8
"43",0,0,1,0,0,0,1,0,1,2,3,5,4,7,8,6
"44",1,0,1,1,1,0,1,1,1,2,4,3,5,6,7,8
"45",0,0,0,0,0,0,1,1,1,2,5,4,6,7,3,8
"46",0,1,0,1,0,0,1,0,2,1,3,4,6,5,7,8
"47",1,1,1,1,0,0,0,1,2,1,4,3,6,5,8,7
"48",1,1,1,1,0,1,0,1,2,1,4,3,6,5,8,7
"49",0,0,1,1,1,0,1,0,1,2,3,4,6,5,8,7
"50",0,0,1,1,1,1,0,0,1,2,3,4,5,8,6,7
"51",1,0,1,1,0,1,0,0,1,2,3,5,4,6,8,7
"52",1,0,0,0,1,0,0,1,2,1,3,4,5,6,8,7
"53",0,0,1,1,0,0,1,1,1,2,4,3,5,6,7,8
"54",0,1,1,0,1,1,1,0,1,2,3,4,5,8,6,7
"55",0,1,1,1,1,0,0,1,1,2,3,4,6,5,8,7
"56",0,0,1,0,1,0,0,0,1,2,3,4,5,8,6,7
"57",0,1,0,1,0,0,1,0,1,2,3,6,4,5,7,8
"58",1,1,0,0,1,0,1,1,2,1,4,3,6,5,8,7
"59",0,1,0,0,1,0,0,1,1,2,3,5,4,7,6,8
"60",1,1,0,0,1,1,1,1,2,1,4,3,6,5,8,7
