"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",1,0,0,0,0,1,0,0,1,2,3,4,6,5,7,8
"2",0,0,1,1,1,1,1,0,1,2,3,4,5,6,7,8
"3",0,0,1,0,1,0,0,0,1,3,2,4,6,5,7,8
"4",1,1,0,0,1,1,1,0,2,1,4,3,6,5,8,7
"5",1,1,1,0,1,0,1,0,2,1,4,3,6,5,8,7
"6",0,0,1,1,0,1,1,1,1,2,3,4,7,5,8,6
"7",1,1,1,1,0,1,1,0,2,1,4,3,6,5,8,7
"8",1,0,1,0,1,0,0,1,2,1,3,4,6,5,8,7
"9",0,0,1,1,1,0,1,0,1,2,3,4,5,7,8,6
"10",1,0,1,0,0,0,1,0,1,2,3,5,4,6,7,8
"11",1,1,0,0,1,0,0,0,2,1,4,3,6,5,8,7
"12",0,0,0,0,1,1,1,0,1,2,3,7,5,4,6,8
"13",1,1,0,1,1,1,0,1,2,1,4,3,6,5,8,7
"14",0,1,0,1,1,0,0,1,1,2,3,4,5,6,7,8
"15",1,1,1,1,1,0,1,0,2,1,4,3,6,5,8,7
"16",1,1,1,0,1,1,0,1,2,1,4,3,6,5,8,7
"17",0,1,1,1,1,1,1,0,1,3,2,6,5,4,7,8
"18",1,1,1,0,1,0,1,1,2,1,4,3,6,5,8,7
"19",0,1,1,0,1,1,0,0,1,5,2,4,3,6,7,8
"20",1,0,1,0,0,1,1,0,1,2,4,3,7,6,8,5
"21",1,1,0,1,1,1,1,0,2,1,4,3,6,5,8,7
"22",0,1,1,1,1,1,1,0,1,3,2,4,5,6,7,8
"23",1,0,1,1,0,1,1,0,1,2,3,5,4,6,7,8
"24",1,0,0,0,0,1,0,0,2,1,3,5,6,4,8,7
"25",0,0,1,0,1,0,0,0,1,2,3,4,5,6,7,8
"26",0,0,1,0,0,0,0,0,1,2,3,5,4,6,7,8
"27",1,1,1,0,0,0,1,0,2,1,4,3,6,5,8,7
"28",0,1,0,0,1,0,0,1,1,3,2,5,4,6,7,8
"29",1,1,0,0,1,1,1,0,2,1,4,3,6,5,8,7
"30",0,1,0,0,1,1,0,0,2,1,3,4,6,5,8,7
"31",0,1,1,0,1,0,1,1,1,3,2,4,6,8,5,7
"32",0,0,1,0,0,0,1,0,1,4,2,3,5,6,8,7
"33",1,1,1,0,0,1,1,0,2,1,4,3,6,5,8,7
"34",1,0,0,1,1,0,0,1,1,2,3,4,5,8,6,7
"35",0,1,1,0,1,1,0,1,1,2,3,6,4,5,7,8
"36",0,0,1,1,1,0,1,1,1,2,3,5,4,7,8,6
"37",1,0,1,0,1,0,0,0,1,2,3,4,5,6,7,8
"38",1,0,0,1,0,0,0,1,1,2,3,4,5,6,7,8
"39",0,0,0,1,1,1,0,1,1,3,2,4,5,6,7,8
"40",1,0,0,0,1,1,0,1,1,2,3,4,6,5,7,8
"41",1,0,1,1,1,0,0,0,1,2,4,3,5,7,6,8
"42",0,1,0,1,0,0,1,0,1,2,3,4,5,7,6,8
"43",0,0,1,1,0,1,0,1,1,2,4,3,6,5,7,8
"44",1,0,1,1,0,1,1,0,1,2,3,4,5,6,8,7
"45",0,1,1,1,1,1,0,1,1,2,3,5,6,4,8,7
"46",0,0,1,0,0,0,0,0,1,2,3,4,5,6,7,8
"47",1,1,0,1,0,1,1,0,2,1,4,3,6,5,8,7
"48",0,1,0,1,0,1,0,0,1,2,3,4,5,7,6,8
