"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",0,1,0,1,1,1,0,0,1,2,3,4,6,5,7,8
"2",1,0,0,0,0,0,0,1,1,3,2,4,5,6,7,8
"3",1,0,0,1,1,1,0,0,1,2,3,4,5,6,7,8
"4",0,1,1,0,1,0,1,0,2,1,4,3,6,5,8,7
"5",0,1,1,0,0,0,1,1,1,2,4,3,5,7,6,8
"6",0,0,1,0,0,1,1,0,1,2,3,6,4,5,7,8
"7",0,1,0,0,1,0,1,0,1,2,3,5,4,6,7,8
"8",0,1,1,1,1,1,1,1,1,2,3,4,5,8,6,7
"9",0,1,1,1,1,0,0,1,1,2,3,4,5,6,7,8
"10",0,0,1,1,1,1,0,0,1,2,3,4,5,6,8,7
"11",1,1,0,0,1,1,1,0,2,1,4,3,6,5,8,7
"12",0,0,0,0,1,0,1,0,1,2,3,5,4,6,8,7
"13",1,0,1,1,0,1,1,0,1,2,3,4,5,6,7,8
"14",1,1,0,0,0,0,1,0,2,1,4,3,6,5,8,7
"15",0,1,0,0,1,1,0,1,1,2,3,5,4,6,7,8
"16",0,0,0,0,0,1,1,1,1,2,3,6,4,5,7,8
"17",0,1,0,1,0,0,0,0,1,2,4,3,6,5,7,8
"18",1,1,0,0,1,0,1,1,2,1,4,3,6,5,8,7
"19",1,0,1,1,1,1,0,1,2,1,4,3,5,6,7,8
"20",1,0,1,1,0,1,0,1,1,2,3,4,5,7,6,8
"21",0,0,1,1,0,1,1,1,1,2,4,3,5,7,8,6
"22",1,1,0,1,1,1,1,1,2,1,4,3,6,5,8,7
"23",1,1,1,1,1,0,1,0,2,1,4,3,6,5,8,7
"24",1,0,0,0,1,0,0,0,1,2,4,3,6,5,7,8
"25",1,1,0,0,0,0,0,1,2,1,4,3,6,5,8,7
"26",0,1,1,0,0,1,0,0,1,2,3,4,5,6,7,8
"27",0,0,1,0,1,1,1,0,1,2,3,4,6,7,5,8
"28",1,1,1,0,0,1,1,1,2,1,4,3,6,5,8,7
"29",1,0,1,1,0,0,0,1,1,2,3,4,5,6,7,8
"30",1,1,1,0,0,0,1,1,2,1,4,3,6,5,8,7
"31",0,1,1,0,1,1,1,1,1,2,3,4,6,7,5,8
"32",1,0,1,0,1,0,0,0,2,1,3,4,5,7,8,6
"33",0,0,0,1,1,1,0,0,1,3,2,4,5,7,6,8
"34",0,0,1,0,0,1,1,1,1,2,3,4,6,8,5,7
"35",1,1,0,0,0,1,0,1,2,1,4,3,6,5,8,7
"36",1,1,1,1,0,0,0,0,2,1,4,3,6,5,8,7
"37",0,1,1,0,0,1,1,0,1,2,3,4,6,5,7,8
"38",1,1,1,1,1,1,1,0,2,1,4,3,6,5,8,7
"39",0,0,1,0,0,1,0,1,2,1,3,5,4,7,8,6
"40",0,0,0,0,0,1,1,0,1,3,2,5,4,6,7,8
"41",0,0,0,0,1,0,0,1,1,2,3,4,8,6,7,5
"42",0,0,0,0,1,1,1,0,1,2,3,4,6,5,7,8
"43",0,0,1,1,0,1,0,1,1,2,3,4,6,5,8,7
"44",1,1,1,1,0,1,0,1,2,1,4,3,6,5,8,7
"45",1,0,0,0,1,0,0,0,1,2,3,5,4,7,6,8
"46",0,0,0,1,0,0,0,0,1,2,3,4,6,5,7,8
"47",1,0,1,1,0,0,0,1,1,2,3,4,5,6,7,8
"48",1,1,1,0,1,1,0,1,2,1,4,3,6,5,8,7
"49",0,1,1,0,1,0,1,0,1,2,3,5,4,8,6,7
"50",0,0,1,0,0,0,1,0,1,2,3,4,5,6,8,7
"51",1,1,1,1,1,0,0,0,2,1,4,3,6,5,8,7
"52",0,0,0,1,0,0,1,1,1,2,3,4,5,6,7,8
"53",1,1,1,0,0,1,0,1,2,1,4,3,6,5,8,7
"54",0,1,1,0,1,1,0,0,1,2,3,4,5,8,6,7
"55",0,0,1,1,0,1,1,1,1,2,5,3,6,7,4,8
"56",0,1,1,0,0,0,1,0,1,2,3,4,5,6,7,8
"57",0,1,1,0,1,1,1,1,2,1,3,4,5,6,7,8
"58",0,0,0,0,1,0,0,1,1,2,3,4,5,6,7,8
"59",0,0,0,0,1,1,0,1,1,2,3,4,5,7,6,8
"60",1,0,0,0,1,1,1,0,1,3,2,4,7,5,6,8
"61",1,1,0,1,0,1,1,0,2,1,4,3,6,5,8,7
"62",1,1,1,0,1,0,1,0,2,1,4,3,6,5,8,7
"63",1,1,1,0,0,1,0,1,2,1,4,3,6,5,8,7
"64",1,1,0,0,1,1,0,0,2,1,4,3,6,5,8,7
