"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",0,0,1,0,0,0,1,1,1,2,3,5,4,6,7,8
"2",0,0,0,1,1,1,1,1,2,1,3,4,5,6,7,8
"3",1,1,0,0,1,1,1,1,2,1,4,3,6,5,8,7
"4",0,1,0,1,1,0,0,1,1,2,5,3,4,8,6,7
"5",0,1,1,1,0,0,1,0,1,3,2,5,4,6,8,7
"6",1,0,0,0,1,0,0,0,1,2,3,4,6,5,7,8
"7",1,1,1,1,0,0,1,0,2,1,4,3,6,5,8,7
"8",1,1,0,0,0,1,0,1,2,1,4,3,6,5,8,7
"9",0,1,1,1,1,1,0,1,1,3,2,4,5,6,7,8
"10",1,0,0,0,0,1,0,0,1,2,3,5,6,4,8,7
"11",1,1,1,1,0,1,1,0,2,1,4,3,6,5,8,7
"12",1,1,0,1,1,1,1,0,2,1,4,3,6,5,8,7
"13",0,1,1,0,0,1,0,0,1,2,3,7,4,6,5,8
"14",1,1,0,1,0,0,0,1,2,1,4,3,6,5,8,7
"15",1,0,0,1,0,0,1,1,1,2,3,4,5,7,6,8
"16",0,0,0,0,0,1,1,1,1,2,3,4,5,6,7,8
"17",0,0,1,0,0,0,0,1,1,2,3,4,5,6,7,8
"18",0,1,0,0,0,1,1,0,1,3,2,8,5,4,6,7
"19",0,1,0,0,0,1,0,1,1,2,3,4,6,5,8,7
"20",0,1,0,1,0,1,0,1,1,2,4,5,3,6,7,8
"21",1,0,1,1,1,0,0,0,2,1,4,3,8,5,6,7
"22",0,1,1,1,0,1,1,0,2,1,3,5,4,6,7,8
"23",1,0,0,0,1,0,1,0,1,2,4,5,3,6,7,8
"24",1,0,1,0,1,0,0,1,1,2,3,5,4,6,7,8
"25",1,0,0,1,0,1,0,1,1,2,3,4,5,6,7,8
"26",1,1,1,0,0,1,0,0,2,1,4,3,6,5,8,7
"27",1,0,1,1,0,1,1,0,1,2,3,4,6,5,7,8
"28",1,0,0,0,0,1,0,0,1,2,4,3,5,8,7,6
"29",1,1,0,1,0,0,0,0,2,1,4,3,6,5,8,7
"30",0,1,0,0,1,1,0,0,3,1,2,4,5,8,6,7
"31",1,1,1,1,0,0,1,0,2,1,4,3,6,5,8,7
"32",1,1,1,0,0,1,0,1,2,1,4,3,6,5,8,7
"33",1,0,0,1,0,0,0,1,1,2,3,5,7,4,6,8
"34",1,1,0,0,0,0,1,1,2,1,4,3,6,5,8,7
"35",1,1,1,0,0,1,0,0,2,1,4,3,6,5,8,7
"36",0,1,0,1,1,1,1,1,1,2,3,4,7,5,6,8
"37",1,1,1,0,1,0,1,0,2,1,4,3,6,5,8,7
"38",1,1,0,1,1,0,1,0,2,1,4,3,6,5,8,7
"39",1,1,0,0,0,1,1,1,2,1,4,3,6,5,8,7
"40",1,0,1,1,1,0,1,0,4,1,2,3,5,7,6,8
"41",0,0,1,1,1,0,1,1,1,2,3,4,5,7,8,6
"42",1,0,0,1,1,0,0,0,1,2,3,4,6,5,7,8
"43",1,1,1,0,1,0,1,0,2,1,4,3,6,5,8,7
"44",1,1,1,0,0,1,0,1,2,1,4,3,6,5,8,7
"45",1,0,0,1,1,1,1,1,1,2,3,4,5,6,7,8
"46",1,1,1,0,1,1,0,0,2,1,4,3,6,5,8,7
"47",0,1,1,1,0,1,0,1,1,2,3,4,6,5,8,7
"48",0,1,1,0,1,0,0,0,1,2,3,6,4,5,8,7
"49",1,1,1,0,1,1,1,1,2,1,4,3,6,5,8,7
"50",0,0,1,1,1,0,1,1,2,1,3,5,4,6,8,7
"51",1,1,1,1,1,0,0,1,2,1,4,3,6,5,8,7
"52",1,0,1,0,1,0,0,0,1,2,3,4,5,6,7,8
"53",1,0,0,1,1,0,1,0,1,2,3,4,6,5,7,8
"54",0,1,0,0,0,1,1,1,1,3,2,4,5,8,7,6
"55",1,1,1,0,0,0,0,0,2,1,4,3,6,5,8,7
"56",1,0,1,0,0,0,1,0,1,2,3,4,5,6,7,8
"57",0,0,1,1,1,1,0,1,1,2,3,6,5,4,7,8
"58",0,0,1,0,1,0,0,0,1,2,3,5,4,6,7,8
"59",0,1,0,1,0,1,0,0,1,2,3,4,6,5,8,7
"60",1,1,1,0,1,1,0,0,2,1,4,3,6,5,8,7
"61",1,0,1,0,0,1,0,1,1,2,4,3,5,6,8,7
"62",0,0,1,1,0,0,1,1,1,2,3,4,6,5,8,7
"63",0,1,1,1,0,0,0,0,1,2,3,4,8,7,6,5
"64",0,1,1,0,0,1,0,1,2,1,3,5,4,6,7,8
"65",1,0,0,0,1,1,1,0,2,1,3,4,6,5,7,8
"66",1,1,1,0,0,0,0,0,2,1,4,3,6,5,8,7
"67",0,1,1,0,1,1,0,1,1,2,3,4,6,5,7,8
"68",0,1,0,1,0,0,1,0,1,2,4,3,7,6,5,8
"69",1,0,0,1,0,1,0,1,1,2,3,4,5,7,6,8
"70",1,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8
"71",0,0,0,0,1,1,0,0,1,2,3,4,6,8,5,7
"72",0,0,1,0,1,1,0,0,1,2,3,4,5,6,8,7
"73",0,0,0,0,1,0,1,1,1,2,3,4,5,6,7,8
"74",1,0,1,0,1,1,0,0,1,2,4,3,5,8,6,7
"75",0,1,0,0,0,0,1,0,1,2,3,4,7,5,6,8
"76",1,0,0,1,0,0,0,0,1,2,3,4,5,6,8,7
"77",1,1,0,0,1,0,1,1,2,1,4,3,6,5,8,7
"78",1,0,0,0,1,1,0,1,1,2,3,5,4,6,7,8
"79",0,0,0,0,0,0,1,0,1,3,2,4,5,7,6,8
"80",0,0,1,1,1,0,0,0,1,2,3,5,4,6,8,7
"81",0,1,0,0,1,1,0,0,1,3,2,4,5,6,7,8
"82",0,1,1,1,0,0,0,1,1,2,4,5,3,6,7,8
"83",0,1,1,0,0,1,1,0,1,3,2,4,5,7,8,6
"84",0,1,0,1,1,1,1,0,1,2,4,3,6,8,5,7
"85",0,1,0,0,1,1,1,0,1,2,3,4,5,6,7,8
"86",1,1,1,0,1,1,1,1,2,1,4,3,6,5,8,7
"87",1,1,0,0,1,0,1,1,2,1,4,3,6,5,8,7
"88",0,1,1,1,1,1,0,0,1,2,3,4,5,6,8,7
"89",0,0,1,0,0,0,0,0,2,1,3,4,6,5,7,8
"90",0,1,0,0,0,1,0,1,1,2,3,4,5,7,8,6
"91",1,1,0,1,0,0,0,1,2,1,4,3,6,5,8,7
"92",1,1,0,0,0,1,1,1,2,1,4,3,6,5,8,7
"93",0,1,1,0,0,0,0,1,1,2,3,5,4,6,7,8
"94",1,1,1,1,0,0,0,1,2,1,4,3,6,5,8,7
"95",0,0,0,0,1,1,1,1,1,2,3,4,6,8,5,7
"96",0,1,1,0,0,1,1,1,2,1,4,3,6,5,8,7
"97",0,0,0,0,1,0,1,1,1,3,2,4,6,5,8,7
"98",0,1,1,1,0,1,1,0,1,2,3,6,5,4,7,8
"99",1,0,1,1,0,0,0,1,1,2,3,5,6,4,8,7
"100",1,0,1,1,0,1,0,0,2,3,1,4,7,6,5,8
"101",1,1,0,1,1,0,1,0,2,1,4,3,6,5,8,7
"102",1,1,1,0,0,0,1,1,2,1,4,3,6,5,8,7
"103",1,1,0,1,1,1,0,1,2,1,4,3,6,5,8,7
"104",1,1,1,1,0,0,1,0,2,1,4,3,6,5,8,7
"105",0,0,0,1,0,1,0,0,1,2,3,4,5,8,6,7
"106",0,1,1,1,1,1,1,0,1,2,3,4,5,6,7,8
"107",1,0,1,0,0,1,1,0,1,2,3,4,5,6,8,7
"108",0,1,0,1,1,0,1,0,1,2,4,3,5,6,7,8
"109",0,0,0,1,0,0,0,0,1,2,3,4,5,7,6,8
"110",1,1,0,1,1,0,1,1,2,1,4,3,6,5,8,7
"111",1,1,0,0,0,0,0,0,2,1,4,3,6,5,8,7
"112",1,1,1,1,0,0,1,1,2,1,4,3,6,5,8,7
"113",1,1,1,0,1,0,0,1,2,1,4,3,6,5,8,7
"114",1,1,0,1,1,0,1,1,2,1,4,3,6,5,8,7
"115",1,0,1,0,1,0,0,0,1,2,3,4,6,5,7,8
"116",0,1,1,0,0,1,1,0,1,2,3,5,4,6,7,8
"117",1,0,0,0,1,1,0,0,1,3,2,5,4,7,6,8
"118",0,0,1,1,0,1,1,0,1,2,3,4,5,6,7,8
"119",1,1,1,0,0,0,0,0,2,1,4,3,6,5,8,7
"120",1,0,0,1,1,1,1,0,2,1,3,5,6,4,8,7
"121",1,1,1,0,0,0,1,1,2,1,4,3,6,5,8,7
"122",0,0,1,0,1,0,1,1,1,2,3,4,6,5,7,8
"123",1,0,1,0,0,1,1,0,1,2,3,4,5,6,8,7
"124",0,1,1,0,0,0,0,0,1,2,3,5,7,4,6,8
"125",0,0,0,0,0,0,1,1,1,2,3,4,5,7,8,6
"126",0,1,0,1,0,0,1,1,1,2,3,4,5,7,6,8
"127",0,0,0,0,0,1,0,1,3,1,2,4,6,7,5,8
"128",0,0,1,0,1,0,1,1,2,1,3,8,4,6,5,7
"129",1,0,1,0,1,1,0,1,1,2,3,4,6,5,8,7
"130",0,0,1,1,1,0,1,0,1,3,2,5,4,6,7,8
"131",1,0,0,1,1,0,0,1,1,2,3,5,6,4,7,8
"132",1,1,1,1,1,0,0,1,2,1,4,3,6,5,8,7
"133",0,0,0,1,0,0,0,0,1,2,3,5,4,7,6,8
"134",0,1,1,1,0,1,0,0,1,2,3,5,4,8,7,6
"135",1,1,0,0,0,0,1,1,2,1,4,3,6,5,8,7
"136",0,1,0,0,0,0,1,0,1,3,2,4,5,6,8,7
"137",0,0,1,0,0,0,0,0,1,2,3,4,5,6,7,8
"138",0,1,1,0,1,1,1,0,1,2,4,3,5,8,6,7
"139",0,1,1,0,1,1,1,0,1,2,4,5,6,3,8,7
"140",1,1,0,0,1,1,0,1,2,1,4,3,6,5,8,7
"141",0,1,0,0,1,1,0,0,1,2,3,4,5,6,8,7
"142",0,0,1,1,1,1,1,1,1,2,3,5,4,6,7,8
"143",1,1,0,1,1,0,1,0,2,1,4,3,6,5,8,7
"144",0,0,1,1,0,1,0,0,1,2,4,3,5,6,7,8
"145",1,0,0,1,1,1,1,1,1,2,3,4,5,7,6,8
"146",1,1,1,1,1,1,0,1,2,1,4,3,6,5,8,7
"147",1,0,1,0,0,0,0,0,1,2,3,6,4,7,5,8
"148",0,0,1,1,0,0,0,0,1,2,3,6,5,4,7,8
"149",0,1,1,0,1,0,1,1,1,2,3,5,4,7,6,8
"150",0,0,1,0,0,1,0,0,1,2,3,4,5,7,6,8
"151",0,1,0,1,0,1,1,0,1,2,4,3,5,6,8,7
"152",0,0,0,1,0,1,1,0,2,1,3,5,4,6,7,8
"153",0,0,1,1,0,1,1,1,1,2,3,5,4,8,7,6
"154",1,0,0,1,0,1,0,0,1,2,3,5,4,6,8,7
"155",1,1,1,0,0,1,1,0,2,1,4,3,6,5,8,7
"156",1,1,0,0,1,1,0,0,2,1,4,3,6,5,8,7
"157",0,1,1,0,0,0,0,1,1,3,2,4,5,8,7,6
"158",1,0,0,0,0,0,0,0,1,2,3,4,6,5,8,7
"159",0,1,0,0,0,1,1,1,1,2,4,3,6,5,7,8
"160",1,1,0,0,1,0,1,1,2,1,4,3,6,5,8,7
"161",0,1,1,1,0,1,0,0,1,2,3,4,5,6,8,7
"162",1,1,1,0,0,1,0,1,2,1,4,3,6,5,8,7
"163",1,1,0,0,1,1,0,0,2,1,4,3,6,5,8,7
"164",1,0,1,0,0,1,0,1,1,2,3,4,5,7,8,6
"165",1,1,0,1,1,0,1,1,2,1,4,3,6,5,8,7
"166",0,0,1,1,0,0,0,1,1,2,3,4,5,6,7,8
"167",1,1,0,0,1,1,0,1,2,1,4,3,6,5,8,7
"168",0,1,1,1,0,0,0,1,1,2,3,4,5,6,7,8
"169",0,0,1,1,1,0,1,1,1,2,3,5,4,8,6,7
"170",0,0,0,1,1,1,1,1,1,2,3,4,5,6,7,8
"171",0,1,0,1,0,0,0,1,1,2,3,4,7,8,5,6
"172",0,0,0,1,0,1,0,1,2,1,3,4,5,8,6,7
"173",0,1,1,0,0,1,1,1,1,3,2,4,6,5,8,7
"174",1,0,0,1,0,0,0,1,1,2,3,4,5,7,8,6
"175",1,0,0,1,1,1,1,0,1,2,3,4,5,8,7,6
"176",0,1,1,0,1,1,1,0,1,2,3,4,6,5,7,8
"177",1,1,0,1,0,0,1,1,2,1,4,3,6,5,8,7
"178",1,1,0,0,0,1,0,1,2,1,4,3,6,5,8,7
"179",1,0,1,1,0,1,0,1,1,2,3,4,5,6,7,8
"180",1,0,1,1,0,1,0,1,1,2,3,4,6,5,7,8
"181",0,0,0,0,1,1,0,1,2,1,3,4,5,6,7,8
"182",1,1,1,1,0,0,1,1,2,1,4,3,6,5,8,7
