"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"2",0,1,1,3,2,4,5,6,8,7,10,9,15,11,13,12,32,14,18,31,20,29,16,17,30,26,19,22,24,23,27,21,28,25
"3",0,1,1,2,3,9,5,4,7,6,8,11,10,13,31,32,30,12,14,29,18,28,15,23,19,21,16,17,22,25,20,27,24,26
"4",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"5",0,0,1,2,3,6,4,7,5,8,31,9,10,30,11,32,29,12,13,18,28,26,14,17,16,20,15,23,24,27,22,25,19,21
"6",0,1,1,3,2,4,5,6,9,30,7,8,10,32,15,12,14,31,28,11,22,20,29,16,26,18,13,25,24,27,17,21,19,23
"7",0,0,1,2,3,4,5,7,6,10,8,9,15,12,13,30,29,22,32,11,31,14,26,17,18,27,25,28,23,24,16,19,20,21
"8",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"9",0,0,1,3,2,5,4,7,8,6,9,10,18,14,12,11,16,15,19,13,22,17,23,31,32,21,20,24,27,29,25,30,26,28
"10",0,0,1,2,3,4,5,6,7,8,12,10,9,13,27,14,30,31,28,11,32,25,29,18,26,17,15,19,16,20,23,24,22,21
"11",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"12",1,0,1,2,3,4,6,5,7,8,31,32,9,11,12,14,10,13,29,30,28,20,26,23,16,22,27,15,21,24,17,25,19,18
"13",0,0,1,2,3,4,5,6,7,8,10,13,9,12,32,11,15,14,31,16,22,30,20,17,21,23,25,19,29,26,27,18,24,28
"14",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"15",0,0,1,3,2,4,6,5,7,9,8,11,12,30,13,10,32,31,23,14,29,16,15,28,24,27,25,19,18,17,21,26,20,22
"16",0,0,1,2,4,3,7,5,6,8,11,9,10,32,30,12,19,16,13,18,17,21,15,14,28,31,24,20,22,27,29,25,26,23
"17",0,1,1,2,3,5,4,6,14,8,9,15,7,11,20,32,31,10,13,12,16,29,26,22,21,18,19,24,30,17,23,27,28,25
"18",0,1,1,2,3,5,4,6,7,9,8,32,10,14,11,16,13,17,30,12,20,23,19,15,18,21,27,31,29,25,28,26,24,22
"19",0,1,1,3,2,4,5,9,6,7,8,32,31,10,16,12,13,26,11,14,19,18,20,22,30,27,15,29,17,23,24,25,28,21
"20",0,0,1,2,4,3,5,9,6,7,13,12,11,8,10,15,23,14,16,31,18,30,17,32,20,19,29,28,27,21,22,26,25,24
"21",1,0,1,2,3,4,7,5,6,13,9,8,12,20,10,14,11,32,16,19,18,17,15,30,27,31,28,22,29,23,21,26,24,25
