"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"2",0,1,1,2,3,4,5,6,7,8,9,17,13,10,12,11,14,30,15,26,16,19,18,20,32,28,21,31,24,25,23,22,29,27
"3",1,0,2,1,3,6,4,5,11,8,7,32,9,10,12,15,31,16,24,13,17,14,27,30,28,29,20,18,19,25,22,23,21,26
"4",0,0,1,2,3,4,7,5,6,10,9,8,11,17,12,13,19,14,21,22,28,32,16,15,29,30,27,18,31,24,20,23,26,25
"5",0,0,1,2,3,4,5,6,12,8,7,9,11,10,32,31,30,17,24,29,27,13,14,25,19,23,15,22,28,16,26,18,20,21
"6",0,0,1,2,4,3,5,6,7,9,8,30,10,32,13,31,12,19,11,14,29,15,17,18,28,16,22,20,26,27,23,21,25,24
"7",0,1,1,2,3,4,6,7,8,5,9,11,10,30,19,32,23,13,14,15,31,28,12,29,20,17,27,16,24,18,26,22,21,25
"8",1,0,1,3,2,4,5,9,7,10,6,8,12,11,30,15,29,13,18,31,32,27,14,20,24,21,17,25,26,28,23,16,19,22
"9",0,0,1,2,3,4,6,5,29,7,9,12,8,11,10,31,32,30,13,14,15,18,26,27,16,17,20,28,21,24,19,25,23,22
"10",0,1,1,3,2,6,4,5,10,7,8,9,20,11,30,13,12,17,32,29,14,31,28,24,27,23,26,15,16,18,19,25,21,22
"11",0,1,1,2,4,3,6,7,5,14,9,10,13,16,8,32,19,12,11,15,31,17,18,27,29,30,22,28,26,21,24,23,20,25
"12",1,0,1,2,3,4,5,20,6,7,8,12,10,9,13,11,31,19,32,14,16,18,15,17,30,26,21,27,28,29,22,24,25,23
"13",0,1,1,2,3,5,4,7,8,6,9,30,11,10,14,12,13,15,16,27,17,32,28,19,18,24,26,31,29,25,22,23,20,21
"14",0,0,1,4,2,3,6,10,5,9,7,13,30,8,12,14,11,32,29,18,15,17,16,27,25,21,31,19,20,28,26,23,22,24
"15",0,1,1,2,3,4,5,10,8,7,6,11,12,9,13,16,14,32,17,20,15,19,26,28,31,18,21,29,30,24,23,22,27,25
"16",0,0,1,2,3,4,5,6,9,8,7,14,11,12,15,31,10,16,30,32,13,22,19,17,24,28,29,18,21,27,25,20,23,26
"17",1,0,1,2,3,5,4,6,9,7,8,29,10,13,11,27,12,26,30,31,18,25,15,28,32,14,19,21,24,16,17,22,20,23
"18",0,0,1,2,3,4,6,5,15,7,9,12,32,10,11,8,17,13,14,18,16,21,19,31,24,25,23,20,30,26,29,28,22,27
"19",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"20",0,0,1,3,2,4,7,5,6,8,10,9,11,12,32,13,15,14,18,30,31,16,19,27,28,20,29,25,23,21,26,17,22,24
"21",0,0,1,2,5,3,4,7,6,9,8,10,11,31,13,15,32,18,29,30,17,12,27,28,21,14,26,20,16,22,23,19,24,25
"22",0,0,1,3,2,5,4,8,6,9,10,7,11,12,13,32,14,15,16,18,19,17,24,20,29,22,27,25,23,28,21,31,30,26
"23",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"24",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"25",1,0,1,2,3,4,5,6,7,9,8,10,29,11,14,13,21,31,12,32,30,22,24,27,16,15,23,26,17,28,18,25,20,19
"26",0,0,1,2,3,4,7,5,6,9,8,14,12,10,18,31,13,16,21,11,25,15,28,17,32,30,23,29,24,19,26,27,20,22
