"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,1,2,4,3,5,6,9,7,8,11,13,10,12,28,20,32,19,15,18,14,16,21,17,29,31,24,30,22,27,26,23,25
"2",0,1,1,2,3,5,4,7,8,6,9,13,11,32,12,16,28,10,22,31,30,14,17,23,15,21,18,20,24,29,19,27,25,26
"3",0,0,1,2,3,4,7,6,14,5,8,10,9,12,11,16,32,13,20,18,15,17,28,31,19,21,24,27,23,30,29,22,25,26
"4",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"5",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"6",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"7",1,0,1,2,3,7,4,5,8,9,6,12,27,11,31,28,10,29,32,13,24,30,20,15,14,26,16,25,22,18,19,23,17,21
"8",1,0,1,2,3,4,5,7,6,10,8,32,11,9,13,15,14,30,12,17,16,31,20,27,28,21,25,26,18,29,24,19,23,22
"9",0,1,1,2,3,4,6,5,8,7,23,13,10,17,9,32,11,12,14,16,15,31,24,18,20,28,26,25,30,22,21,19,27,29
"10",1,0,1,2,3,5,4,6,8,13,7,9,18,20,10,28,32,12,11,19,14,16,31,25,24,27,30,21,15,26,17,29,22,23
"11",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"12",0,1,1,3,2,4,5,6,7,17,8,9,10,12,14,13,21,15,11,32,16,18,19,31,25,22,26,20,29,24,27,23,30,28
