"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,1,1,2,3,6,5,4,31,10,8,7,32,9,12,11,22,18,30,28,14,27,20,16,13,15,29,26,19,21,24,23,25,17
"2",0,1,1,3,2,4,5,6,7,10,8,9,20,11,31,13,32,12,21,15,30,14,17,22,16,18,27,24,28,25,19,29,26,23
"3",0,0,1,2,3,4,5,6,8,7,10,13,31,9,29,12,15,32,16,11,14,23,17,20,27,30,26,28,19,21,22,18,24,25
"4",1,0,1,2,3,4,5,9,8,6,17,10,7,11,32,21,12,16,13,14,20,30,29,26,18,15,31,24,27,25,19,22,28,23
"5",0,0,1,2,3,5,7,4,6,9,8,13,10,12,11,14,30,32,31,15,20,19,16,17,18,27,28,26,29,21,24,23,22,25
"6",0,0,1,2,3,4,7,5,6,10,8,9,12,11,23,18,13,15,30,14,17,16,28,19,29,21,22,27,20,32,25,31,24,26
"7",1,0,1,2,3,4,5,8,9,7,6,10,13,11,12,14,32,15,16,17,28,18,27,31,26,22,29,19,30,20,23,24,21,25
"8",1,0,1,2,3,4,6,5,10,7,8,9,15,14,13,18,12,11,20,17,25,32,16,19,31,23,26,22,29,30,21,24,28,27
"9",0,1,1,2,3,7,4,5,6,9,10,11,13,8,12,16,15,14,32,20,31,23,30,19,29,28,24,27,21,18,17,26,22,25
"10",1,0,1,2,3,7,5,4,8,6,9,10,12,14,15,11,30,32,18,13,21,17,31,16,24,28,19,25,20,27,26,29,22,23
"11",0,1,1,3,2,4,5,6,7,9,8,10,11,16,32,31,14,12,23,15,13,28,26,30,20,19,29,27,17,21,25,18,22,24
"12",1,0,1,2,3,5,4,6,10,8,16,9,30,13,7,11,12,32,14,31,28,29,15,18,17,19,26,24,22,20,21,25,23,27
"13",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"14",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"15",0,1,1,2,4,3,6,5,7,8,10,9,11,27,30,12,26,18,29,13,32,31,15,25,28,24,16,23,14,17,21,20,19,22
"16",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"17",1,0,1,2,3,4,6,5,7,30,12,11,8,9,10,32,26,31,21,29,14,28,13,17,27,15,19,20,25,16,22,24,18,23
"18",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"19",1,0,1,2,3,4,6,5,7,14,9,10,12,8,13,19,11,15,16,29,32,20,28,31,30,26,18,17,23,27,21,24,22,25
"20",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"21",1,0,1,2,3,4,5,6,7,9,13,8,10,11,12,27,14,32,15,31,18,25,19,16,17,30,26,23,24,29,21,28,20,22
"22",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"23",1,0,1,2,3,4,7,6,5,9,8,10,11,12,25,32,26,27,31,13,14,30,22,29,23,18,16,28,21,15,24,20,17,19
"24",0,1,2,1,3,4,6,5,8,11,7,10,12,9,13,14,30,32,15,17,31,16,27,19,28,18,29,22,21,25,26,20,24,23
