"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,1,1,3,2,4,5,8,6,7,9,12,10,32,17,30,11,31,14,13,16,20,29,26,15,21,24,28,18,19,22,23,27,25
"2",1,0,1,2,3,4,5,6,10,7,9,8,14,29,17,28,11,12,13,32,16,15,31,19,30,23,18,20,25,21,24,26,22,27
"3",0,1,1,2,3,5,4,8,6,7,11,10,9,32,21,15,30,13,12,31,22,14,29,18,23,16,26,19,24,17,20,25,27,28
"4",0,1,1,2,3,4,5,8,7,6,9,12,11,13,17,10,30,19,22,15,14,31,26,32,18,16,20,29,27,24,25,21,23,28
"5",0,1,1,2,3,4,7,5,6,8,10,9,14,12,15,13,11,17,31,32,21,30,18,16,28,29,19,23,27,22,20,25,26,24
"6",0,1,1,2,3,6,4,5,7,8,9,31,27,32,10,14,30,11,26,12,13,29,28,20,16,23,18,15,21,17,24,19,22,25
"7",1,0,1,2,3,6,4,11,5,10,8,7,9,32,12,18,13,14,15,31,17,30,22,24,16,23,20,29,26,19,27,21,28,25
"8",1,0,1,2,3,4,5,6,8,7,9,10,11,17,14,12,31,13,32,26,15,30,16,27,20,29,18,28,23,21,24,22,25,19
"9",0,1,1,2,3,6,4,7,8,5,32,11,12,9,15,14,31,13,10,30,29,26,28,27,18,16,20,17,22,21,24,23,25,19
"10",1,0,1,2,3,4,5,7,8,6,9,31,29,30,10,12,11,32,14,13,24,27,15,16,26,25,20,18,28,21,23,19,22,17
"11",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"12",0,1,1,2,3,4,5,8,7,6,11,9,10,17,32,14,29,13,16,12,18,27,31,30,15,28,20,19,25,24,22,26,21,23
"13",1,0,1,2,4,3,5,7,6,10,8,12,9,11,13,16,15,18,14,17,32,24,21,20,19,23,22,31,30,27,25,29,28,26
"14",0,0,1,2,3,5,4,6,7,10,11,8,14,16,13,9,18,17,32,15,23,12,20,31,21,24,30,26,22,19,28,27,29,25
"15",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"16",0,1,1,2,3,4,5,6,7,31,10,12,8,25,9,30,32,27,29,11,13,28,26,20,14,21,19,24,16,17,22,18,23,15
"17",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"18",0,1,1,2,3,5,4,6,12,32,7,9,10,8,11,27,29,14,31,28,30,15,16,13,18,23,22,17,26,20,21,19,25,24
"19",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"20",1,0,1,3,2,4,5,6,7,11,12,8,16,10,9,32,15,13,14,17,29,24,27,19,18,21,20,31,30,26,25,28,22,23
"21",1,0,1,3,2,4,5,6,7,9,8,10,11,32,31,12,15,13,16,19,14,30,25,17,29,28,27,20,21,18,22,26,23,24
"22",0,0,1,3,2,4,5,7,14,6,10,15,12,8,13,9,27,28,11,21,16,17,18,31,22,26,19,32,24,30,20,29,25,23
"23",0,1,2,1,3,4,5,7,9,6,28,8,11,12,13,10,31,15,14,30,17,21,32,16,26,29,22,27,20,25,24,23,19,18
"24",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"25",1,0,1,2,3,4,5,6,8,7,9,10,11,25,13,14,30,21,12,18,15,22,29,32,20,31,16,17,28,19,24,27,26,23
"26",0,0,1,2,3,4,5,6,10,7,11,9,12,32,8,15,13,14,30,16,19,31,23,17,21,27,26,18,28,20,29,25,22,24
"27",0,0,1,2,3,4,5,9,6,7,8,11,15,12,10,31,17,32,13,30,16,23,14,21,29,28,26,19,27,22,24,20,25,18
"28",0,1,2,1,4,3,5,6,8,7,27,28,32,11,25,12,21,29,9,26,10,31,30,17,24,13,19,16,15,23,14,22,20,18
