"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,1,2,3,5,4,7,6,8,10,9,32,11,15,31,21,12,30,17,13,24,16,27,26,14,18,28,29,25,19,20,22,23
"2",1,0,1,3,2,4,5,6,9,7,8,10,11,13,23,12,32,29,17,31,14,21,18,15,19,16,30,22,24,25,28,20,27,26
"3",0,0,1,2,3,5,4,6,8,7,15,9,31,10,12,11,13,14,17,29,32,16,19,28,21,30,24,18,22,26,23,27,20,25
"4",0,0,1,2,4,3,5,6,8,9,7,10,11,32,31,12,29,13,30,22,28,21,14,17,19,15,27,16,20,18,26,24,23,25
"5",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"6",0,0,1,2,3,6,4,5,10,14,9,7,11,8,31,32,16,15,12,13,30,28,27,23,29,24,22,20,17,19,26,18,25,21
"7",0,0,1,2,3,5,4,10,6,9,7,8,12,31,11,14,32,13,19,30,23,21,16,22,28,17,29,15,18,27,20,26,24,25
"8",1,0,1,2,4,3,6,5,7,8,11,15,9,10,22,13,16,18,12,32,14,17,31,27,28,30,29,26,24,21,25,20,19,23
"9",1,0,1,2,3,6,5,4,7,11,8,10,9,30,12,28,32,29,14,31,27,13,20,16,15,17,26,22,18,25,23,24,21,19
"10",0,0,1,2,3,4,5,6,7,11,8,32,9,10,29,12,18,13,15,25,14,31,26,16,17,23,30,27,19,28,20,22,24,21
"11",1,0,1,2,3,4,5,7,6,8,10,27,9,11,14,19,32,13,16,12,21,29,15,31,17,30,18,20,28,22,24,25,26,23
"12",0,1,1,2,3,4,5,7,6,8,9,10,17,11,13,12,19,18,20,15,14,16,29,32,31,24,27,30,21,26,25,28,23,22
"13",1,0,1,3,2,5,4,8,6,7,10,9,11,31,12,14,30,32,13,29,17,15,18,16,27,25,23,28,19,21,20,24,26,22
"14",0,1,1,2,3,4,8,5,6,7,9,11,10,12,14,15,20,13,17,16,32,19,29,18,21,26,31,27,25,30,23,24,22,28
"15",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"16",0,1,1,2,3,4,7,6,8,5,31,10,11,12,14,9,18,16,23,13,17,29,32,19,15,20,21,28,24,30,25,22,26,27
"17",0,1,1,2,3,5,4,6,8,10,7,11,9,12,15,13,17,16,18,14,31,30,27,21,22,32,28,25,19,20,23,29,24,26
"18",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"19",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"20",0,0,1,2,3,4,5,9,6,7,8,10,31,11,14,32,12,15,13,29,21,30,28,22,17,16,26,27,19,20,25,18,24,23
"21",1,0,1,2,5,3,4,8,6,7,9,12,10,11,14,30,13,32,20,24,16,31,15,19,17,25,18,21,28,27,22,29,26,23
"22",1,0,2,1,3,4,5,6,9,8,7,10,11,12,13,20,31,18,19,32,14,28,30,15,29,16,25,17,21,26,27,24,22,23
"23",1,0,1,2,4,6,3,5,7,9,8,16,10,11,12,32,13,14,17,15,24,25,18,31,26,30,21,27,28,29,22,19,20,23
