"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,1,2,3,5,4,9,7,6,15,8,10,12,13,11,32,18,14,16,17,31,22,26,30,19,20,23,24,28,29,25,21,27
"2",0,1,1,2,3,4,32,5,8,7,6,11,10,9,12,15,13,27,31,14,26,16,30,17,20,28,29,25,23,21,19,18,22,24
"3",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"4",0,1,1,2,3,4,10,5,6,7,12,11,8,14,9,13,31,32,16,15,22,18,19,21,24,30,17,29,20,28,25,23,26,27
"5",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"6",0,1,1,2,4,3,6,7,5,31,9,10,8,11,16,32,13,15,12,28,14,17,18,23,30,26,29,24,19,20,22,27,25,21
"7",1,0,1,2,3,4,6,5,7,8,29,32,11,9,23,10,16,31,13,15,12,14,24,30,25,18,19,17,28,22,20,26,27,21
"8",0,1,1,2,4,3,5,12,7,6,17,10,8,11,9,13,32,14,16,22,28,29,31,20,18,30,21,27,15,26,24,25,23,19
"9",1,0,1,3,2,4,5,10,9,6,7,12,31,11,8,17,13,28,32,29,14,27,15,30,16,18,21,23,22,26,24,20,19,25
"10",0,0,1,2,5,3,6,4,10,7,12,8,9,16,19,11,14,13,32,17,18,31,15,21,20,23,26,25,30,24,22,28,29,27
"11",0,0,1,3,2,4,12,6,5,8,7,10,14,9,32,23,11,13,16,21,18,20,24,15,17,28,19,31,22,27,26,30,29,25
"12",0,1,1,2,3,4,6,7,5,8,11,32,9,13,29,14,12,10,16,18,15,19,31,28,22,17,30,20,23,27,25,26,24,21
"13",0,1,2,1,3,5,7,4,6,11,32,12,24,8,9,10,13,29,28,31,14,22,26,30,18,16,25,15,21,27,20,23,17,19
"14",1,0,1,2,3,4,6,5,7,10,8,14,12,31,13,11,9,32,26,15,25,18,19,16,17,30,28,29,22,27,21,24,23,20
"15",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"16",0,1,1,2,3,4,5,9,8,6,7,16,31,32,30,12,10,14,15,13,11,29,28,27,17,20,22,18,26,24,19,25,23,21
"17",0,0,1,2,3,4,5,7,6,11,9,8,10,13,14,12,16,19,18,17,26,24,28,15,32,25,21,20,23,30,31,27,22,29
"18",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"19",0,1,1,2,3,4,6,5,8,7,12,9,32,10,11,24,31,14,30,25,29,16,17,28,15,26,27,13,18,19,22,23,20,21
"20",1,0,2,1,3,4,5,12,8,10,7,6,11,9,29,13,32,31,16,30,22,18,14,27,28,20,17,21,15,23,24,19,25,26
"21",1,0,1,2,3,4,6,5,9,10,8,7,30,11,27,14,13,32,12,31,28,15,29,20,17,23,25,18,16,19,26,21,24,22
"22",1,0,1,2,3,4,5,6,8,7,9,10,19,11,13,12,14,30,31,18,17,32,22,27,15,28,24,21,26,16,23,20,25,29
"23",0,1,1,2,3,4,6,5,7,11,8,14,9,10,12,13,15,32,16,17,27,31,23,30,29,18,28,20,24,22,26,25,19,21
"24",1,0,1,2,3,4,5,6,9,11,7,8,32,30,10,12,31,17,21,13,26,22,18,14,19,28,15,27,23,16,29,25,24,20
"25",0,1,1,2,3,4,6,5,12,8,10,7,9,31,11,32,27,30,26,13,25,29,28,16,15,24,14,19,18,22,17,21,20,23
"26",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"27",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
