"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,2,1,3,4,5,6,7,8,9,10,11,16,12,14,13,25,28,15,30,19,17,32,29,27,18,31,21,26,20,22,24,23
"2",1,0,1,2,3,4,7,5,6,9,8,15,10,32,14,13,11,19,31,12,30,16,18,23,29,17,22,26,20,25,28,24,27,21
"3",0,1,1,2,3,4,6,5,7,9,8,10,12,16,32,13,11,17,19,14,28,15,18,25,31,26,29,30,24,27,23,20,22,21
"4",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"5",1,0,1,2,3,6,4,7,5,9,14,8,30,13,11,10,12,32,31,29,15,18,17,16,23,19,28,22,26,27,20,25,24,21
"6",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"7",0,0,1,2,3,4,5,6,7,10,8,9,11,15,13,12,23,14,32,25,31,18,16,20,17,27,21,30,19,22,26,24,29,28
"8",1,0,1,2,3,4,5,9,6,11,7,8,12,32,10,31,27,30,29,28,14,26,22,13,16,17,15,24,23,21,19,25,20,18
"9",1,0,1,2,3,4,5,9,6,10,12,7,8,32,11,26,28,31,13,30,27,29,24,14,19,18,15,23,25,17,22,16,21,20
"10",1,0,1,2,3,4,5,7,28,8,6,10,9,12,11,14,13,32,15,17,18,16,20,31,23,26,19,24,30,27,25,29,21,22
"11",0,1,1,2,3,4,5,7,6,8,9,11,10,32,28,13,14,31,29,12,30,17,15,25,16,26,18,27,24,22,23,19,20,21
"12",0,0,1,2,3,4,6,5,9,8,16,7,13,15,10,32,14,12,11,30,27,29,18,28,17,25,31,21,24,26,19,20,23,22
"13",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"14",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"15",0,1,1,2,3,4,5,7,6,11,10,8,9,13,12,15,16,14,17,28,32,31,18,19,25,23,22,29,20,30,27,21,26,24
"16",1,0,2,1,3,4,8,6,5,7,10,9,16,12,13,11,14,17,21,15,18,32,31,30,20,28,19,22,26,24,27,23,29,25
"17",0,0,1,2,3,4,6,5,7,10,11,8,9,18,12,30,13,15,32,29,16,31,26,17,14,28,19,24,22,27,25,23,20,21
"18",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"19",0,1,1,2,3,5,4,9,6,7,8,32,31,30,10,27,12,29,13,11,28,14,21,15,26,22,25,16,18,24,17,23,19,20
"20",1,0,1,2,4,3,5,6,7,32,9,8,31,30,10,14,12,16,13,11,29,17,28,18,25,24,15,26,27,21,22,20,19,23
"21",1,0,1,2,3,5,6,4,7,29,32,30,10,11,13,8,9,12,31,15,20,19,14,24,17,28,22,16,26,25,27,21,18,23
"22",0,1,1,2,3,4,5,6,7,10,15,27,32,9,11,8,12,14,29,13,18,16,17,24,23,31,30,28,19,22,25,20,21,26
"23",0,1,1,2,3,5,4,9,6,7,8,10,16,12,11,15,14,13,19,32,23,17,21,31,20,18,30,22,26,25,29,24,28,27
"24",1,0,1,2,3,4,5,6,7,10,8,9,32,12,11,29,31,30,27,21,25,26,28,19,20,22,24,23,14,16,17,15,18,13
"25",1,0,1,2,4,3,5,6,7,9,10,13,8,31,11,12,23,17,16,14,15,25,30,32,20,18,29,28,27,19,22,26,21,24
"26",1,0,1,2,3,6,4,8,5,7,12,9,32,30,31,10,11,20,29,27,13,14,15,28,18,24,26,16,25,23,22,19,17,21
"27",0,0,1,2,3,4,5,6,9,10,7,13,8,12,32,15,14,27,11,18,16,17,22,19,25,31,30,20,29,26,24,28,23,21
"28",1,0,1,2,5,4,3,6,13,9,8,10,28,7,14,11,12,25,32,31,15,20,17,18,16,30,29,24,26,19,27,23,21,22
"29",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"30",0,1,2,1,3,5,4,6,7,10,26,8,12,11,13,9,32,27,14,28,22,16,15,24,19,30,25,17,31,29,21,18,20,23
"31",1,0,1,2,3,4,5,6,10,7,14,8,11,17,13,9,12,19,32,18,30,31,22,16,24,27,15,21,25,20,28,23,29,26
"32",0,0,1,2,3,4,6,5,8,11,7,32,9,13,10,16,30,26,12,31,19,14,15,18,17,20,24,28,22,29,21,27,25,23
"33",0,0,1,2,3,4,5,6,8,7,9,10,32,15,11,12,13,19,28,17,14,29,16,18,27,22,23,21,30,20,31,25,24,26
"34",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"35",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"36",1,0,1,2,3,4,7,6,5,9,8,12,11,10,16,14,13,15,27,26,29,24,30,32,17,31,19,25,18,20,28,22,21,23
"37",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"38",0,0,1,2,3,4,5,6,8,7,12,15,9,14,18,11,29,32,10,13,30,17,16,31,27,26,23,28,25,21,19,24,22,20
"39",0,1,1,2,3,4,5,9,6,8,26,7,10,12,13,14,11,32,15,27,16,31,17,18,21,30,28,19,29,22,20,25,23,24
"40",0,0,2,1,3,4,5,6,7,10,8,9,18,30,32,31,11,29,14,16,12,25,24,15,13,27,17,28,26,20,21,19,22,23
"41",1,0,1,2,3,4,6,5,7,10,8,13,9,11,32,12,18,29,14,16,15,17,31,20,26,21,22,23,30,28,25,19,24,27
"42",1,0,1,2,3,5,4,6,7,9,10,8,29,30,32,13,11,27,31,26,16,12,25,28,15,14,18,23,17,20,24,22,21,19
"43",0,0,1,2,3,4,5,6,7,8,9,10,11,14,15,12,13,17,16,24,30,19,23,18,32,31,25,21,26,28,20,22,27,29
"44",1,0,1,2,3,4,6,5,7,10,9,15,8,14,11,31,12,22,16,13,30,32,20,29,23,24,19,18,17,28,25,26,27,21
"45",0,0,1,2,3,4,5,6,8,7,32,10,30,9,11,13,31,12,26,15,14,16,29,20,22,23,27,28,17,21,19,24,18,25
"46",1,0,1,2,3,4,6,5,9,8,7,11,15,13,32,14,10,12,16,30,19,17,28,31,25,29,21,18,20,27,26,23,24,22
"47",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"48",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"49",0,0,2,1,3,6,8,5,7,4,9,10,11,12,32,29,14,13,15,18,20,17,16,30,31,23,22,28,26,25,27,19,24,21
"50",0,1,1,2,3,4,6,5,7,11,8,32,31,9,13,10,15,30,25,17,16,12,29,27,14,19,18,23,21,28,26,20,22,24
"51",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"52",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"53",0,1,1,2,3,5,31,6,4,9,7,32,8,13,10,11,12,30,29,14,16,28,26,23,22,27,15,17,19,20,21,18,25,24
