"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,0,1,2,3,4,5,6,8,7,11,9,10,14,12,15,13,30,32,16,28,29,27,18,26,20,31,25,17,24,23,19,21,22
"2",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"3",0,1,1,2,3,5,4,6,7,8,30,14,9,25,11,31,10,13,26,32,23,12,21,27,29,28,17,20,24,15,16,19,18,22
"4",1,0,1,2,4,3,6,5,32,7,8,10,9,16,12,25,15,11,30,13,31,27,28,14,18,26,29,22,20,21,17,23,19,24
"5",0,0,1,2,3,4,5,8,6,7,9,29,11,12,30,10,32,31,26,13,17,28,22,15,21,14,18,19,27,24,16,25,20,23
"6",0,0,1,2,4,3,5,7,6,9,8,14,17,10,15,32,13,31,11,12,18,22,16,30,20,21,29,23,27,19,28,24,25,26
"7",0,0,2,1,3,4,5,8,6,10,7,9,11,15,31,29,13,32,16,12,22,26,14,27,18,24,25,23,30,28,20,17,21,19
"8",1,0,1,2,3,4,5,7,8,6,9,16,10,13,11,14,12,15,28,32,18,31,27,26,25,24,29,17,30,21,19,23,22,20
"9",1,0,1,2,3,4,6,5,7,8,14,9,32,13,10,17,31,11,12,28,30,19,29,16,27,15,20,25,18,24,21,26,23,22
"10",1,0,1,2,4,3,5,7,6,8,31,10,9,14,11,12,15,30,32,13,29,27,22,20,16,17,18,21,28,26,24,23,25,19
"11",0,0,2,1,3,4,5,8,6,7,14,9,17,11,32,10,22,12,13,31,19,18,16,25,15,30,21,24,28,29,23,20,27,26
"12",0,0,1,2,3,7,5,6,4,9,8,11,10,12,32,30,13,31,26,29,28,23,24,27,14,15,20,16,18,25,17,19,22,21
"13",0,0,1,3,2,6,5,4,8,9,7,12,10,11,14,17,13,19,26,21,16,15,31,32,18,20,22,23,30,27,25,24,29,28
"14",1,0,1,3,2,5,4,30,9,6,7,10,8,13,12,28,14,11,32,19,26,31,15,21,29,16,27,20,17,22,24,18,23,25
"15",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"16",1,0,1,2,4,3,5,6,11,7,32,9,8,12,13,10,14,17,16,15,18,19,31,22,30,20,21,27,25,28,29,23,24,26
"17",0,0,1,2,3,4,5,6,7,32,8,10,9,18,14,12,13,11,30,15,17,16,19,31,23,29,20,24,27,25,28,26,22,21
"18",1,0,1,2,3,4,9,5,8,7,6,32,10,14,31,18,12,13,30,11,29,17,28,20,16,15,25,19,23,27,24,22,26,21
"19",1,0,2,1,3,4,32,5,6,7,8,28,10,9,31,11,12,30,29,24,14,15,17,13,16,23,19,18,20,22,21,27,26,25
"20",0,1,1,2,3,5,4,6,7,10,8,9,27,17,31,32,11,12,30,28,16,29,14,24,13,25,15,26,18,21,23,19,22,20
"21",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"22",0,1,3,1,2,6,4,5,7,10,8,9,11,12,31,32,14,13,25,16,17,29,28,15,30,21,18,27,20,19,23,26,24,22
"23",0,0,1,2,3,4,5,7,8,6,11,9,12,10,13,32,28,16,17,14,15,22,18,31,19,30,24,29,26,20,21,23,25,27
"24",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"25",0,0,1,2,4,3,5,6,7,10,8,12,11,29,9,32,13,27,15,21,30,31,14,23,16,28,25,17,26,18,20,22,24,19
"26",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"27",0,0,1,2,4,3,5,6,7,10,31,8,9,30,32,11,14,13,12,28,20,15,29,17,19,16,21,24,18,27,22,25,23,26
"28",0,1,1,2,3,4,5,6,8,7,32,9,11,30,31,10,15,28,13,14,12,29,27,16,20,18,22,17,19,26,23,21,25,24
"29",1,0,1,3,2,5,8,4,7,6,9,12,10,15,25,16,13,11,31,14,32,28,30,17,19,29,22,27,18,24,26,20,21,23
"30",0,0,1,2,3,4,5,11,9,6,8,7,10,15,13,22,12,32,16,31,27,17,14,26,18,19,25,23,20,30,21,24,29,28
"31",1,0,1,4,3,2,5,8,6,9,7,11,10,12,14,13,32,16,17,30,26,31,18,29,22,23,19,15,27,20,24,21,28,25
"32",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"33",0,0,1,2,3,6,5,4,7,10,8,11,13,9,12,14,19,17,15,30,16,32,28,31,18,27,20,26,25,23,29,21,22,24
"34",0,1,1,2,3,4,5,7,6,8,31,32,10,9,18,12,11,20,23,30,28,19,13,14,15,16,26,17,29,22,25,24,27,21
"35",0,0,1,2,3,4,6,7,5,10,11,8,13,9,28,12,16,26,30,15,32,17,14,18,25,29,31,19,27,23,20,21,22,24
"36",0,1,1,2,3,5,4,6,7,8,11,9,31,16,10,12,14,32,30,17,18,27,22,13,29,15,25,28,20,23,21,19,26,24
"37",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"38",0,0,1,2,4,3,5,6,7,15,9,10,8,32,29,12,13,14,27,11,30,16,31,18,17,22,19,28,26,25,20,24,21,23
"39",0,0,2,1,3,4,5,6,7,8,10,9,11,17,15,13,12,23,14,30,16,21,31,18,19,32,29,24,25,22,26,27,20,28
"40",0,0,1,2,3,5,4,6,8,9,32,7,31,18,10,12,11,13,30,27,29,16,28,14,25,15,19,17,24,23,22,26,20,21
"41",0,1,1,2,3,5,4,7,6,8,11,10,9,12,14,13,27,16,32,31,15,18,28,30,17,29,24,19,21,23,20,22,26,25
"42",1,0,1,2,4,3,6,5,7,9,10,8,12,11,32,31,30,29,13,15,28,14,19,16,17,24,23,27,18,21,22,25,26,20
"43",0,1,2,1,3,4,5,8,7,6,12,9,10,16,11,14,31,15,20,13,17,32,18,30,29,27,19,28,24,26,25,23,21,22
"44",0,1,1,2,3,4,5,6,10,29,7,9,8,12,32,14,30,16,15,11,13,20,18,31,17,22,24,28,21,25,26,27,23,19
"45",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46",0,1,1,2,3,4,6,5,7,9,8,13,10,18,31,12,11,14,32,25,16,30,15,26,29,17,21,19,27,20,23,24,22,28
"47",1,0,1,2,3,4,6,8,5,26,31,9,7,10,11,13,32,30,29,12,15,25,28,27,20,23,14,19,21,22,16,18,17,24
"48",1,0,1,2,3,5,4,6,8,7,10,13,9,30,32,14,12,11,31,26,18,23,28,15,24,29,25,16,19,27,17,21,20,22
"49",1,0,1,2,7,5,3,4,8,6,9,10,31,15,11,12,32,14,13,16,30,29,18,17,27,19,28,20,25,24,26,23,21,22
"50",0,1,1,2,3,5,7,4,6,13,9,12,11,8,32,18,10,17,15,14,29,31,19,30,16,22,23,20,21,25,24,27,28,26
