"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,1,1,2,3,4,5,6,7,20,10,8,15,9,29,16,14,12,11,13,19,31,30,32,21,18,27,26,28,17,25,23,22,24
"2",0,1,1,2,3,4,5,6,7,15,8,27,9,31,13,12,14,10,11,30,32,24,16,29,18,22,28,17,19,23,20,25,26,21
"3",0,1,1,2,3,5,6,4,7,9,11,8,13,30,10,29,17,14,19,12,32,16,15,18,31,20,28,21,22,27,23,26,24,25
"4",0,0,2,3,1,5,4,7,16,6,9,8,11,12,14,10,15,13,27,17,26,32,24,20,19,18,28,21,30,22,23,25,29,31
"5",1,0,1,2,4,5,3,6,7,11,9,10,8,13,12,16,31,32,30,15,14,19,18,26,24,27,29,23,17,20,28,21,22,25
"6",1,0,1,2,3,4,5,8,7,6,12,11,28,32,9,31,10,29,14,30,17,13,27,26,16,25,23,15,19,21,18,22,24,20
"7",0,0,1,2,3,4,5,8,6,12,7,9,32,28,10,11,29,13,31,14,30,15,16,19,20,26,27,17,24,18,23,22,25,21
"8",1,0,1,2,3,7,5,4,6,8,9,10,11,12,16,21,14,18,32,31,27,13,20,15,17,19,23,24,30,22,26,29,25,28
"9",0,0,1,3,2,4,8,5,6,7,9,10,13,32,15,16,20,12,11,14,31,28,30,17,21,24,18,22,19,26,23,29,27,25
"10",0,1,1,3,2,4,5,6,8,9,10,11,7,29,32,13,14,12,31,17,16,15,21,19,18,26,20,27,30,24,25,28,22,23
"11",0,0,1,2,4,3,5,8,6,7,10,15,13,11,9,12,14,30,32,27,17,24,18,31,20,19,28,16,21,23,29,25,26,22
"12",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"13",1,0,1,2,3,4,6,5,8,11,31,7,15,10,9,14,12,13,30,32,29,18,16,20,19,17,27,28,24,26,21,23,25,22
"14",0,0,1,2,4,3,5,8,7,6,9,31,13,10,32,19,14,11,16,12,15,18,21,17,30,29,28,24,25,20,27,26,22,23
"15",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"16",0,0,1,2,3,4,5,6,7,8,13,10,9,11,16,12,15,31,14,17,32,27,30,29,28,25,18,20,21,22,23,19,26,24
"17",1,0,1,2,4,3,5,6,7,8,32,11,30,27,10,13,15,9,12,17,14,31,16,18,29,28,24,20,19,25,21,26,23,22
"18",0,1,1,2,3,4,5,6,7,8,13,16,12,30,9,10,29,11,31,32,17,23,18,14,26,28,21,15,27,20,24,25,19,22
"19",0,1,1,2,3,4,5,6,10,7,8,9,12,11,32,13,14,17,31,18,16,27,15,19,20,23,29,30,25,28,26,24,22,21
"20",0,1,1,2,3,4,6,5,7,15,9,8,10,11,14,31,32,30,12,25,13,19,28,29,23,27,21,18,16,26,24,22,20,17
"21",1,0,1,2,3,4,5,6,7,11,9,8,10,32,31,16,12,13,19,15,27,14,29,30,18,28,23,17,25,22,20,21,24,26
"22",1,0,2,1,3,4,5,7,6,9,8,10,11,12,32,30,29,14,31,13,17,15,26,16,28,18,23,22,19,21,27,24,20,25
"23",0,1,1,2,3,4,6,5,7,11,9,10,8,15,29,30,12,13,27,19,16,25,32,14,22,31,20,17,28,24,23,26,21,18
"24",0,0,1,2,3,4,5,6,9,7,10,8,32,27,11,12,15,28,14,17,13,30,18,31,22,29,16,19,24,20,26,25,21,23
"25",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"26",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"27",1,0,1,3,2,4,9,6,7,8,5,14,12,10,30,32,11,13,16,29,20,31,19,15,17,27,18,21,25,28,23,24,26,22
"28",0,0,2,1,3,4,7,5,6,8,15,9,12,28,30,10,16,32,29,14,11,31,13,25,19,27,20,22,23,26,17,21,24,18
"29",0,1,1,2,3,4,6,5,8,29,7,13,32,12,9,11,10,14,19,31,15,30,23,28,27,24,20,21,17,18,26,16,25,22
"30",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"31",0,0,1,2,3,4,5,6,7,8,9,30,27,11,32,10,13,28,31,12,26,29,24,22,25,21,15,17,14,18,23,19,16,20
"32",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"33",1,0,2,1,4,3,5,7,8,6,9,11,10,12,24,32,18,28,16,29,30,14,13,15,31,23,26,19,25,17,27,22,21,20
"34",1,0,1,2,3,4,5,6,7,10,14,9,11,8,31,32,12,13,30,15,16,17,19,28,18,29,21,22,20,24,25,23,27,26
"35",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"36",1,0,1,2,3,4,5,6,7,14,8,11,10,12,9,17,16,13,15,29,30,18,22,32,31,27,21,28,19,20,23,26,25,24
"37",0,0,1,2,4,3,5,6,8,7,10,9,14,11,13,12,19,31,24,17,16,32,18,15,28,30,29,20,26,25,21,23,22,27
"38",0,0,1,3,2,5,4,6,7,11,8,10,13,9,14,15,12,17,30,18,31,32,19,16,26,28,21,20,27,29,24,23,25,22
"39",1,0,1,2,3,4,5,7,6,9,8,11,12,24,17,32,10,15,13,16,27,31,14,28,18,30,26,25,21,29,19,20,22,23
"40",0,0,1,2,3,4,5,12,7,10,6,9,13,8,14,32,16,11,31,29,30,18,20,27,19,28,15,26,23,25,24,17,22,21
"41",1,0,1,2,3,4,5,6,7,8,28,9,30,12,11,10,29,13,14,32,26,31,23,21,27,17,25,16,15,24,18,19,22,20
"42",0,0,1,2,3,4,5,6,7,8,9,12,10,11,30,13,14,32,31,28,26,29,15,27,25,20,16,23,18,17,19,24,22,21
"43",0,0,1,2,3,4,6,5,8,7,13,32,9,12,24,10,11,14,28,15,31,17,20,22,18,16,19,27,29,23,30,26,25,21
"44",0,0,1,2,3,4,5,6,9,7,8,11,10,13,15,18,32,12,31,29,30,14,22,27,16,28,17,21,20,25,19,23,24,26
"45",1,0,1,2,3,7,5,4,6,9,13,10,8,32,11,16,14,12,28,15,20,23,17,30,31,21,29,18,25,19,24,22,26,27
"46",1,0,1,2,3,5,4,6,9,7,8,10,11,32,13,31,16,12,15,14,27,30,28,29,18,17,19,24,26,20,21,23,22,25
"47",0,1,1,2,3,6,4,5,7,10,9,8,12,14,15,22,13,11,17,30,18,16,26,19,32,31,24,20,29,21,25,27,28,23
"48",0,0,1,3,2,7,5,6,4,32,10,8,9,13,16,11,20,12,30,31,14,15,29,25,27,28,22,17,19,18,26,21,23,24
"49",1,0,1,2,4,5,3,7,6,8,9,11,10,13,12,18,15,32,16,19,22,31,14,28,27,30,26,20,21,17,25,24,29,23
"50",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"51",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"52",0,1,1,2,3,4,5,6,7,10,9,32,8,31,11,14,12,18,13,30,19,29,25,15,28,21,17,22,16,24,20,27,26,23
"53",1,0,1,2,3,4,5,6,8,7,9,15,32,11,14,17,13,10,12,31,28,16,30,25,21,29,19,18,27,22,20,26,23,24
"54",0,1,1,2,3,4,5,6,7,10,11,12,8,9,30,22,13,20,15,32,14,31,17,21,27,28,26,19,16,29,24,18,25,23
"55",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"56",0,0,1,2,3,4,5,6,8,7,9,12,10,11,27,17,13,30,32,28,14,20,31,29,15,24,21,26,19,16,25,18,22,23
"57",0,0,1,2,3,4,6,5,8,7,9,10,12,17,14,11,13,18,32,16,15,20,31,27,19,29,23,22,30,26,24,28,25,21
"58",0,1,1,2,12,3,6,4,5,7,8,10,29,32,14,30,23,9,11,31,27,24,13,15,26,25,28,16,22,21,20,18,17,19
"59",0,1,1,3,2,4,5,8,7,6,10,9,13,12,11,15,17,14,31,32,16,30,20,29,21,18,26,19,27,28,22,23,24,25
"60",0,0,1,2,3,8,4,7,5,6,9,10,11,31,12,28,32,30,14,17,21,19,16,26,13,29,15,18,27,24,20,23,25,22
"61",0,0,1,2,3,4,6,8,5,9,7,10,12,16,32,14,13,11,18,15,17,25,31,30,29,19,21,23,28,27,26,20,22,24
"62",1,0,1,2,4,3,5,6,7,8,12,11,16,10,13,14,22,32,9,29,30,18,31,27,21,15,17,19,28,26,20,25,24,23
"63",1,0,1,2,3,4,5,6,10,8,7,16,11,9,32,14,27,26,15,13,12,30,18,31,29,17,19,28,23,22,21,25,20,24
"64",1,0,1,2,4,3,5,9,6,8,7,12,13,32,10,20,11,29,30,28,16,31,14,15,18,17,27,19,24,23,22,21,26,25
"65",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"66",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"67",0,0,1,3,2,4,5,7,9,6,32,11,8,10,30,31,12,15,13,20,14,29,25,26,18,17,16,21,22,27,23,24,19,28
"68",0,1,1,2,4,3,5,6,7,11,8,10,32,12,18,9,15,17,24,14,30,13,20,31,22,16,19,27,25,28,23,26,29,21
"69",1,0,2,1,3,5,4,7,8,6,9,32,12,13,17,10,30,11,31,14,15,19,16,18,22,20,21,27,29,28,26,25,24,23
"70",0,0,1,2,3,4,5,6,7,9,10,8,11,13,12,15,17,14,30,32,16,31,25,22,19,18,29,27,26,28,24,20,23,21
"71",0,0,1,2,3,4,6,7,5,10,8,9,31,32,25,11,13,12,14,29,16,15,17,28,26,19,21,27,30,18,20,24,22,23
"72",0,1,1,4,2,3,5,6,9,7,8,10,13,15,12,11,32,14,18,16,19,17,29,28,31,26,23,20,30,21,22,27,24,25
"73",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"74",0,0,1,2,3,4,5,6,7,9,8,11,15,25,10,32,13,12,23,28,30,27,31,14,22,29,18,21,17,26,16,19,20,24
"75",0,0,1,2,3,4,6,5,7,9,11,8,15,10,31,32,12,14,13,16,27,18,25,20,28,22,30,26,24,29,19,23,17,21
"76",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"77",1,0,1,2,3,4,6,5,8,7,10,9,11,14,13,12,32,15,18,17,24,31,19,30,16,21,28,25,29,20,26,27,23,22
"78",0,1,1,2,5,4,3,7,6,9,8,12,10,11,16,13,30,29,31,17,15,14,19,32,27,20,22,21,23,18,26,25,28,24
"79",0,0,1,2,3,4,5,8,6,7,9,10,12,13,11,25,30,32,18,17,28,15,14,27,16,31,19,22,29,20,23,24,21,26
