"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"2",0,1,1,2,3,4,7,5,6,8,12,31,10,9,11,13,15,32,29,14,20,16,30,27,17,26,22,25,21,19,28,24,18,23
"3",1,0,3,1,2,4,5,6,8,7,10,9,11,32,13,14,16,18,17,12,15,23,31,21,28,19,29,20,22,30,24,25,27,26
"4",0,1,2,1,3,5,4,6,10,7,9,8,32,12,11,13,18,15,14,20,16,21,17,31,30,22,19,29,28,26,27,23,25,24
"5",1,0,1,2,3,4,7,6,8,5,9,13,10,14,12,11,15,31,18,32,29,21,16,25,17,20,27,22,30,28,26,23,19,24
"6",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"7",0,0,1,3,2,4,5,6,7,11,8,12,13,10,9,14,15,16,17,18,32,20,28,31,27,30,19,25,22,26,29,23,24,21
"8",0,1,1,2,3,4,5,30,9,6,7,10,8,12,11,23,14,15,32,13,18,31,17,29,16,21,19,20,26,27,22,24,25,28
"9",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"10",0,1,1,2,4,3,6,5,8,7,9,10,11,15,12,13,14,17,18,16,28,20,32,19,31,30,22,27,23,25,29,26,21,24
"11",0,1,1,2,3,5,4,6,7,11,8,17,9,15,12,31,10,18,29,32,13,16,21,30,28,20,22,27,14,25,24,19,23,26
"12",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"13",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"14",0,0,1,2,4,3,7,5,6,8,9,10,12,32,13,14,17,11,15,26,31,28,30,16,27,24,29,20,21,19,18,23,25,22
"15",1,0,1,2,3,4,5,8,7,6,9,10,11,14,16,21,12,20,23,15,13,17,25,32,31,30,26,28,18,22,29,27,19,24
"16",0,0,1,2,3,4,5,6,9,7,8,28,10,17,11,12,30,14,31,32,13,29,24,25,19,23,27,16,15,26,22,21,18,20
"17",0,0,1,2,4,3,5,7,6,13,9,8,10,14,11,12,16,15,17,24,27,32,18,28,23,19,31,20,29,26,30,22,21,25
"18",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"19",1,0,1,2,3,4,6,5,7,8,10,9,32,11,14,27,12,30,29,19,17,13,16,22,31,18,15,20,25,24,21,23,28,26
"20",0,0,1,2,3,4,5,7,6,9,10,32,12,8,31,29,13,22,11,28,15,14,19,30,24,17,21,16,26,18,27,23,25,20
"21",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"22",1,0,1,2,3,5,6,4,7,8,9,13,10,32,15,11,14,29,16,12,28,27,22,31,30,17,18,19,21,25,20,23,26,24
"23",1,0,1,2,3,4,6,5,7,9,8,11,13,29,10,30,17,12,14,32,31,16,28,25,19,15,27,18,24,23,26,22,21,20
"24",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"25",0,1,1,3,2,4,5,6,7,9,8,11,10,13,28,24,15,12,14,17,32,18,16,30,31,27,19,29,23,25,20,22,26,21
"26",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"27",0,1,1,2,3,4,5,7,6,8,14,11,9,10,28,15,19,13,17,12,18,32,31,23,16,30,21,20,29,22,27,26,24,25
"28",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"29",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"30",1,0,1,2,4,6,3,32,5,8,7,9,12,11,18,10,14,13,17,30,23,15,21,29,22,31,16,19,20,25,24,26,28,27
"31",1,0,1,2,3,4,5,6,7,8,9,10,12,11,32,14,17,13,28,31,18,16,29,15,30,19,27,20,26,23,21,25,22,24
"32",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"33",0,1,2,1,3,4,6,5,7,8,9,10,13,11,12,14,32,17,24,15,16,20,22,19,18,29,31,30,27,28,26,21,23,25
"34",1,0,1,2,4,3,6,5,7,8,9,10,12,32,13,31,11,29,28,14,16,15,27,17,30,18,26,19,25,24,22,20,23,21
"35",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"36",1,0,1,2,3,5,4,7,6,8,9,32,10,16,17,11,12,13,31,15,14,27,29,20,30,28,23,25,26,22,24,18,21,19
"37",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"38",1,0,2,1,3,6,5,4,8,12,9,10,7,32,11,17,31,16,15,13,21,14,30,26,18,25,19,29,24,27,28,20,23,22
"39",1,0,1,2,3,4,7,6,5,8,9,11,13,12,10,31,14,18,26,15,19,16,32,17,30,27,20,22,21,28,29,25,24,23
"40",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"41",1,0,1,2,4,3,5,14,10,7,8,6,11,13,9,30,12,32,26,15,31,16,20,29,25,18,19,17,28,24,21,27,22,23
"42",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"43",1,0,1,2,3,4,6,5,10,7,8,14,12,11,32,9,13,23,26,30,21,31,16,17,15,29,25,19,20,27,28,22,18,24
"44",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"45",0,1,1,3,2,5,4,6,11,8,7,25,31,12,10,26,9,32,29,14,30,15,27,28,24,13,20,16,17,19,18,21,22,23
"46",0,0,2,1,4,3,7,6,5,9,30,8,32,14,18,10,31,12,11,29,15,13,17,28,16,19,20,27,24,25,22,21,23,26
"47",0,0,2,1,4,3,5,6,7,11,30,8,9,13,16,10,32,12,14,15,31,25,21,29,27,18,28,23,26,24,17,20,22,19
"48",0,1,1,2,3,5,4,6,7,8,9,11,32,12,10,17,13,15,26,16,27,31,14,30,18,28,19,24,20,29,23,25,22,21
"49",0,1,1,2,3,4,5,7,6,9,11,8,10,13,32,12,28,31,16,14,24,29,19,15,17,30,26,22,27,20,23,18,21,25
"50",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"51",0,0,1,2,3,4,9,6,5,7,32,10,8,11,16,17,15,25,18,14,13,31,12,19,29,27,30,24,28,20,21,22,23,26
"52",0,0,1,2,3,4,6,11,5,8,7,9,10,12,31,13,14,16,30,32,28,29,15,25,17,18,27,19,23,26,21,24,22,20
"53",1,0,1,2,3,4,5,7,6,8,9,13,12,29,10,32,28,31,27,14,15,11,17,25,30,16,26,21,18,20,22,19,24,23
"54",0,1,1,2,3,4,5,9,6,11,7,8,14,12,15,32,10,16,13,17,18,23,29,28,24,19,26,21,31,22,20,30,25,27
"55",0,1,1,2,3,4,5,7,8,6,9,18,10,11,17,13,28,15,32,25,12,30,14,19,21,16,29,31,24,20,23,26,22,27
"56",0,1,1,2,3,5,7,4,8,6,27,32,9,10,14,16,18,12,11,17,13,19,30,31,15,20,28,29,21,26,24,23,25,22
"57",0,1,1,2,3,5,8,4,9,7,6,19,11,30,31,10,32,13,12,17,15,14,18,29,16,26,22,24,27,20,28,25,21,23
"58",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"59",0,1,1,2,4,3,7,5,6,8,11,32,10,9,12,30,26,15,14,31,13,29,25,16,17,27,28,24,20,23,18,22,21,19
"60",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"61",0,1,1,2,3,4,5,7,6,8,10,9,18,25,13,11,28,19,30,12,31,16,32,15,20,14,17,29,21,22,27,26,24,23
