"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,0,2,1,3,4,5,8,9,11,6,7,29,10,31,30,14,32,13,12,17,18,15,26,16,19,21,20,25,24,22,27,23,28
"2",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"3",0,1,1,2,3,4,5,6,7,32,8,11,9,10,15,12,14,20,17,13,24,31,16,26,27,25,18,30,19,23,28,22,21,29
"4",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"5",0,1,1,2,4,3,6,5,8,10,9,7,13,31,11,18,12,22,15,28,14,17,32,19,29,20,30,21,24,16,26,23,25,27
"6",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"7",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"8",1,0,1,4,2,5,3,6,8,7,9,14,11,10,13,31,32,12,30,15,26,17,29,22,28,16,23,20,25,27,18,24,19,21
"9",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"10",0,0,1,2,3,5,4,6,8,7,9,10,11,12,13,32,14,31,30,28,20,18,15,21,22,23,27,16,19,26,29,17,25,24
"11",1,0,1,2,3,5,4,6,7,10,12,11,14,8,9,15,13,17,30,16,32,26,31,20,28,19,27,29,21,23,18,24,25,22
"12",0,1,1,2,4,3,6,5,7,11,9,10,30,8,13,21,12,32,14,31,29,25,17,27,19,28,15,18,23,16,26,24,20,22
"13",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"14",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
