"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,1,3,2,5,4,6,9,7,8,10,13,32,12,30,11,31,15,19,14,18,16,26,22,20,23,17,29,21,25,24,28,27
"2",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"3",0,1,1,2,3,4,5,6,7,8,9,10,11,31,32,29,14,13,12,17,30,15,19,23,22,16,26,18,27,28,25,21,24,20
"4",0,1,1,3,2,4,5,10,7,9,8,6,11,13,15,14,12,27,17,18,26,16,21,32,30,19,31,22,23,28,20,24,25,29
"5",0,0,1,2,3,4,7,5,8,6,9,26,13,10,30,32,14,12,31,11,15,18,19,16,28,29,24,17,20,21,27,22,25,23
"6",0,1,1,3,2,4,5,7,8,6,10,9,14,13,32,11,12,28,26,31,30,24,16,27,15,29,17,23,19,25,21,22,18,20
"7",1,0,1,2,3,5,6,4,8,9,7,10,11,32,14,13,15,21,12,16,17,20,31,18,19,25,29,22,26,30,28,27,23,24
"8",0,1,1,3,2,4,6,5,11,7,32,9,8,13,10,31,12,15,30,18,14,29,27,20,24,28,22,16,19,17,23,26,21,25
"9",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"10",1,0,1,2,3,4,5,6,7,8,10,17,11,9,15,16,14,12,19,13,30,18,20,32,31,21,22,27,25,23,29,26,28,24
"11",0,0,1,2,3,4,7,5,6,8,13,32,12,9,14,10,11,29,28,25,16,17,31,19,30,15,18,26,21,27,20,23,22,24
"12",0,1,1,2,3,4,5,6,8,7,10,9,11,32,15,12,31,30,14,16,26,13,28,19,18,29,17,25,20,27,22,21,23,24
"13",0,1,1,2,3,4,6,5,7,8,10,9,11,31,29,13,12,18,20,27,22,32,14,30,16,15,28,17,24,25,26,21,23,19
"14",0,0,1,2,3,4,5,9,6,7,8,10,20,32,11,13,12,14,15,18,16,17,19,29,31,21,26,27,24,23,30,22,28,25
"15",1,0,1,2,3,4,6,7,5,8,31,9,32,19,27,28,11,14,10,15,12,30,13,29,18,16,26,20,25,17,24,21,22,23
"16",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
