"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,0,1,2,4,3,6,5,8,9,32,7,14,11,12,10,27,28,13,31,29,15,30,17,26,16,21,23,19,20,18,24,25,22
"2",0,0,1,2,4,3,5,7,6,9,8,11,10,12,31,14,32,13,15,30,25,29,21,18,28,27,16,20,22,17,19,24,26,23
"3",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"4",1,0,1,3,2,4,5,6,7,9,8,10,13,12,11,31,22,20,30,23,32,14,21,18,19,15,16,17,28,29,27,24,26,25
"5",0,1,1,2,3,6,4,5,7,8,9,10,11,15,12,19,23,32,13,31,14,17,18,16,26,21,25,27,20,22,29,30,24,28
"6",1,0,2,1,3,4,5,6,9,32,7,8,11,10,21,12,16,29,14,13,31,27,17,15,18,19,20,30,22,28,26,25,23,24
"7",0,0,1,2,5,3,4,6,7,32,10,8,9,11,29,17,28,30,27,25,23,31,12,26,13,19,14,21,18,16,15,24,22,20
"8",0,1,1,2,3,6,4,5,8,7,11,9,12,14,13,10,16,19,32,30,31,15,29,20,18,24,17,21,25,27,28,23,26,22
"9",0,0,1,2,4,7,3,5,12,6,10,9,8,17,32,14,11,13,31,22,25,20,19,18,16,29,26,15,21,27,30,24,28,23
"10",1,0,1,2,3,6,32,4,5,7,8,9,31,12,10,11,30,20,15,25,17,13,29,19,14,28,26,23,21,22,18,16,24,27
"11",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"12",0,0,1,2,3,4,7,5,6,11,8,10,13,12,14,17,9,15,19,32,16,31,24,22,18,23,30,20,27,21,26,29,28,25
"13",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"14",1,0,1,2,3,4,5,7,6,13,9,10,8,31,11,14,12,32,17,19,18,15,24,16,23,28,29,30,25,27,21,20,22,26
