"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"2",1,0,1,2,3,5,8,4,7,6,10,9,12,11,14,17,15,13,18,16,21,32,29,19,30,20,31,24,27,25,28,23,26,22
"3",0,0,1,2,3,5,4,6,7,10,29,11,8,9,27,13,12,17,14,28,32,30,22,31,26,18,15,19,24,16,23,20,21,25
"4",0,1,1,2,3,4,5,6,7,11,32,10,8,28,9,13,26,31,12,29,30,14,25,27,20,18,15,16,19,22,24,21,17,23
"5",0,0,1,2,3,5,4,6,7,8,14,12,10,9,11,17,13,16,15,31,19,29,23,32,25,21,30,20,18,27,24,22,28,26
"6",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"7",0,1,1,2,3,4,5,7,6,9,14,13,8,11,12,10,32,31,30,18,28,22,15,16,29,23,17,21,19,26,24,25,27,20
"8",1,0,1,2,3,5,9,4,7,6,8,32,11,12,10,13,14,28,29,15,16,18,31,30,17,27,21,26,25,19,20,23,24,22
"9",0,0,1,2,3,7,4,6,5,9,12,8,32,13,31,11,29,14,10,27,15,16,28,26,24,30,20,19,18,17,23,21,22,25
"10",0,0,1,2,3,4,6,7,5,13,8,9,10,11,15,14,21,17,12,16,32,24,23,31,28,27,29,25,19,30,22,26,20,18
"11",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"12",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"13",0,0,1,2,3,4,5,6,7,21,8,11,9,31,10,32,14,13,23,12,15,26,30,16,29,27,17,18,28,20,19,24,22,25
"14",0,1,1,3,2,5,4,6,7,9,32,12,11,10,8,15,14,13,30,16,17,23,21,19,20,18,29,22,31,25,27,28,24,26
"15",0,1,1,2,3,4,5,7,6,8,9,11,10,12,32,31,29,25,14,13,30,27,15,28,16,17,18,24,26,21,22,23,20,19
"16",1,0,1,2,4,3,5,8,9,7,6,12,11,10,14,31,13,15,28,16,29,32,24,22,20,17,27,30,23,18,21,19,26,25
"17",1,0,1,2,3,4,5,7,6,8,10,9,32,14,12,15,20,11,16,13,19,26,30,31,28,24,17,29,21,22,27,18,25,23
"18",0,1,1,2,3,4,10,5,8,6,7,13,12,16,11,9,31,14,17,29,22,15,30,23,24,21,32,18,20,27,26,19,28,25
"19",0,1,1,2,3,5,4,6,9,8,7,15,31,19,10,11,13,32,12,30,29,14,26,17,25,28,27,18,21,16,23,24,22,20
"20",0,0,1,2,3,4,5,9,6,11,8,7,14,10,12,18,15,16,30,31,13,17,32,28,29,21,19,24,25,26,23,20,27,22
"21",0,0,1,2,3,5,4,7,6,8,12,32,14,30,11,10,9,15,13,31,18,29,28,19,17,16,22,26,24,21,23,27,20,25
"22",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"23",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"24",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"25",0,0,1,2,3,4,5,6,8,7,32,9,30,13,31,10,28,29,11,26,15,12,24,27,16,14,25,18,23,19,17,21,22,20
"26",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"27",0,0,1,2,3,4,9,5,6,7,8,10,14,11,12,15,30,20,32,13,19,31,16,26,17,24,27,29,21,18,23,22,28,25
"28",1,0,1,2,3,5,4,7,6,9,8,10,32,12,19,30,17,31,13,27,11,25,14,16,15,29,26,24,20,21,18,28,22,23
"29",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"30",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"31",0,0,1,2,3,5,4,7,9,8,6,11,16,10,12,13,18,14,19,17,28,24,15,32,30,27,29,31,22,23,26,20,21,25
"32",0,0,1,2,4,3,5,7,6,32,8,9,31,10,11,12,19,30,13,14,15,16,18,29,22,17,21,20,26,27,23,28,24,25
"33",1,0,1,2,3,5,4,7,6,12,9,8,14,10,15,11,13,18,19,28,20,17,16,21,29,30,31,23,32,26,25,22,24,27
"34",0,1,1,2,6,4,5,3,7,13,12,8,10,11,15,9,16,30,32,14,18,17,23,29,19,21,31,20,27,22,26,25,28,24
"35",0,0,1,2,5,3,4,9,7,6,8,12,10,11,15,32,14,13,29,16,30,18,31,22,23,20,17,21,19,27,28,24,26,25
"36",0,1,1,2,4,5,3,8,6,9,10,7,12,13,32,11,31,14,28,16,29,23,15,21,17,27,20,30,18,19,22,24,25,26
"37",0,0,1,2,3,4,5,6,7,8,14,12,10,9,13,16,11,29,21,18,15,25,17,20,30,19,32,31,26,23,27,28,22,24
"38",0,1,1,3,2,4,5,10,7,9,6,31,8,12,11,20,13,15,14,17,32,16,30,18,21,22,23,19,26,29,28,24,27,25
"39",0,0,1,2,3,4,5,6,9,11,10,7,13,8,12,31,32,27,29,16,30,26,28,14,15,17,24,25,22,18,23,21,19,20
"40",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"41",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"42",0,1,1,2,4,3,5,7,9,6,8,10,11,30,16,32,31,29,24,13,15,14,12,28,18,21,17,26,20,22,19,27,23,25
"43",1,0,1,2,3,4,5,6,8,10,9,7,12,14,13,11,20,18,16,32,17,31,19,15,30,24,28,23,29,25,26,21,27,22
"44",1,0,1,2,3,4,5,6,9,7,8,10,11,20,29,14,12,30,28,32,31,26,13,19,27,15,25,16,24,22,21,18,17,23
"45",0,0,1,2,3,4,5,6,7,8,11,17,9,10,15,12,14,16,13,18,31,22,32,30,29,28,26,19,20,23,27,25,21,24
"46",0,1,1,2,3,4,6,5,10,7,8,9,12,32,13,28,11,30,16,31,19,18,17,15,14,29,25,22,24,27,20,23,26,21
"47",0,1,1,3,2,4,6,5,7,8,15,14,9,11,13,12,10,18,16,19,17,27,30,20,24,21,22,32,26,31,25,29,28,23
"48",0,1,1,3,4,2,5,11,6,10,7,8,31,16,13,9,32,17,12,14,29,25,15,23,30,28,19,18,24,27,26,22,21,20
"49",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"50",1,0,1,2,3,4,5,6,32,7,13,12,8,31,21,10,11,9,14,18,30,16,19,17,15,24,26,28,20,23,22,27,25,29
"51",0,1,1,2,3,4,5,7,6,8,9,32,12,10,15,30,31,17,11,29,28,18,13,14,19,16,27,25,20,23,24,22,21,26
"52",0,1,1,2,4,3,7,8,5,6,11,32,9,12,31,13,10,30,14,28,21,15,29,26,18,16,17,24,19,27,23,22,25,20
"53",0,1,1,3,2,4,6,5,9,7,8,12,11,31,15,14,32,16,17,10,19,21,13,20,22,18,29,30,25,28,24,26,23,27
"54",0,0,1,2,3,6,4,5,12,7,10,8,11,9,13,14,28,20,31,15,32,18,25,16,21,17,30,29,26,19,22,27,23,24
"55",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"56",1,0,1,3,2,5,4,10,11,7,6,8,9,12,13,15,26,16,32,17,30,14,18,21,19,20,25,23,31,22,24,29,27,28
"57",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"58",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"59",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"60",0,0,1,2,3,4,5,6,8,10,7,11,9,30,12,32,13,28,31,15,14,16,29,19,27,26,17,25,18,22,24,21,20,23
"61",0,1,1,2,3,4,5,6,11,7,8,9,10,12,14,13,15,32,28,31,21,16,17,22,30,24,25,19,23,18,29,26,27,20
"62",1,0,1,3,2,4,5,8,7,9,6,11,10,30,12,32,16,27,28,31,13,23,19,14,18,29,17,26,25,20,21,15,22,24
"63",1,0,1,3,2,4,5,6,31,8,9,7,16,10,12,17,19,32,11,30,14,27,13,15,20,29,22,18,23,28,21,26,24,25
"64",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"65",0,0,2,1,3,4,10,5,6,7,32,9,16,8,13,14,11,12,27,31,20,15,30,19,28,21,18,25,29,17,23,24,26,22
"66",0,0,1,4,2,3,5,7,10,6,9,8,22,14,11,31,15,17,32,12,18,20,13,30,29,16,21,25,19,28,24,23,26,27
"67",0,1,2,1,3,4,5,8,6,7,14,10,11,9,12,13,32,31,24,28,30,22,17,15,26,16,29,20,18,27,19,23,21,25
"68",0,0,1,2,4,3,5,7,6,8,11,13,32,9,10,17,12,31,29,14,18,20,30,28,25,22,16,15,19,24,21,27,26,23
"69",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"70",1,0,1,2,3,4,5,6,7,8,9,25,11,10,28,12,13,14,15,32,29,30,22,31,21,27,26,17,23,20,24,16,19,18
"71",1,0,1,2,3,4,6,5,8,14,7,10,32,9,11,16,13,18,12,15,21,31,17,28,29,30,25,23,20,19,24,26,22,27
"72",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"73",0,1,1,2,5,3,4,6,8,7,10,9,11,13,12,14,32,18,15,22,28,16,17,30,20,26,29,31,27,19,23,24,25,21
"74",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"75",0,0,1,2,3,5,4,7,6,13,8,12,10,9,11,32,30,18,28,16,25,14,24,31,29,15,26,17,19,23,20,27,22,21
"76",0,0,1,2,3,4,5,6,7,8,21,9,14,16,11,12,10,30,25,32,17,15,13,31,23,24,18,19,20,26,29,27,22,28
"77",1,0,2,1,3,4,5,6,7,8,11,10,9,12,32,13,16,15,30,14,29,18,27,20,17,31,26,19,22,21,23,28,24,25
"78",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"79",0,0,1,3,2,4,5,6,7,9,18,14,8,13,20,12,17,10,11,15,31,16,22,25,19,32,29,30,21,24,26,27,23,28
"80",0,1,1,2,3,4,6,5,9,8,7,11,10,12,15,32,24,18,14,13,17,16,31,25,28,29,30,22,21,26,19,20,27,23
"81",0,1,1,2,3,5,4,6,7,10,8,9,18,13,11,14,12,16,23,25,20,15,17,28,30,31,32,19,29,21,26,24,27,22
"82",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"83",0,1,1,2,5,3,4,6,18,7,11,10,9,8,32,15,12,13,14,24,31,17,29,16,25,30,21,20,28,19,22,27,23,26
"84",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"85",1,0,1,2,4,5,3,6,8,7,9,10,12,15,13,11,14,32,21,16,17,18,19,30,31,29,22,23,20,28,25,24,26,27
"86",0,1,1,3,2,4,5,6,7,9,10,8,11,25,12,14,13,32,16,18,27,17,15,31,30,28,29,20,19,22,23,21,26,24
"87",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"88",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"89",0,1,1,2,5,3,6,4,10,7,8,16,9,11,19,15,13,12,32,14,30,31,20,17,28,25,29,18,21,22,24,23,27,26
