"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,1,1,2,3,4,5,6,7,8,10,9,32,11,31,14,18,17,12,29,30,13,24,15,27,21,26,16,28,22,19,20,25,23
"2",0,0,1,2,3,6,4,5,28,7,10,30,11,9,8,32,12,31,14,15,29,24,23,13,27,26,25,22,19,16,17,21,18,20
"3",1,0,2,1,3,4,5,6,8,7,10,11,9,14,12,13,24,32,17,16,28,15,18,31,29,19,21,20,30,25,23,27,22,26
"4",1,0,1,2,3,4,5,8,6,7,11,9,13,10,32,12,14,26,15,31,30,29,16,18,20,24,28,17,27,22,23,21,25,19
"5",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"6",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"7",0,0,1,2,3,5,4,7,6,8,18,9,32,14,11,10,31,25,30,26,24,19,12,22,13,15,29,28,21,17,27,16,20,23
"8",0,0,1,2,3,4,5,8,6,9,11,7,14,10,32,31,12,29,30,28,26,13,15,22,23,16,20,17,18,19,24,21,27,25
"9",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"10",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"11",1,0,1,2,3,4,5,7,6,9,10,32,14,13,12,8,11,15,19,18,17,16,26,30,22,24,21,31,29,27,25,23,20,28
"12",0,1,1,2,3,4,5,6,7,10,8,9,11,12,13,32,14,26,31,29,18,27,19,15,30,20,24,28,17,21,16,23,25,22
"13",1,0,1,2,5,3,4,9,8,6,7,12,14,10,11,13,15,17,22,16,18,32,19,20,25,28,24,21,31,23,26,30,29,27
"14",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"15",1,0,1,3,2,5,4,7,6,9,8,11,10,13,12,32,15,14,31,26,16,28,25,29,30,27,17,18,19,23,24,20,22,21
"16",1,0,1,2,3,7,4,8,5,32,11,6,13,9,10,14,29,26,18,12,31,15,16,17,30,27,19,21,24,28,22,20,25,23
"17",0,0,2,1,4,3,5,8,6,12,7,30,11,10,9,16,14,26,32,31,22,13,28,15,25,29,20,18,17,27,24,23,21,19
"18",1,0,1,2,3,4,6,5,7,8,9,11,17,10,12,13,15,16,28,22,31,20,14,18,19,25,27,29,21,32,30,23,26,24
"19",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"20",0,0,1,2,3,7,4,5,8,6,9,10,12,14,15,32,29,13,11,16,30,31,27,26,28,21,18,19,17,22,24,20,25,23
"21",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"22",0,1,1,2,4,3,5,6,7,9,8,10,12,17,11,13,32,19,31,29,30,28,15,14,16,21,23,25,20,18,24,27,22,26
"23",0,1,1,3,2,4,5,8,7,6,10,9,11,28,32,12,13,31,15,30,14,21,25,16,22,29,17,24,26,18,27,19,23,20
"24",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"25",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
