"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,0,1,2,3,6,4,5,9,8,7,10,27,11,30,13,31,29,32,28,14,26,12,25,15,24,22,18,23,21,17,16,20,19
"2",1,0,1,2,3,4,5,6,9,7,11,8,12,14,10,17,13,20,19,15,18,16,30,32,31,23,25,21,29,22,26,27,28,24
"3",1,0,1,2,3,4,6,5,8,7,11,10,9,32,16,12,30,29,31,13,14,15,27,25,28,17,26,23,21,24,22,19,20,18
"4",0,0,1,2,5,3,4,6,10,7,8,11,12,9,14,13,19,16,15,32,25,17,23,29,31,30,18,24,20,22,26,21,27,28
"5",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"6",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"7",0,0,1,2,3,4,5,6,9,7,15,8,11,16,10,12,31,28,14,13,17,32,19,18,20,21,26,22,27,29,24,25,23,30
"8",0,0,1,2,4,5,3,6,7,8,12,9,11,15,10,14,31,16,17,13,18,20,19,21,32,28,30,26,27,29,25,24,23,22
"9",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"10",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"11",0,1,1,2,4,3,6,5,10,7,25,12,32,8,31,11,9,29,18,13,26,15,30,14,28,23,27,16,17,21,24,20,22,19
"12",0,1,1,2,3,4,5,6,10,7,9,8,18,13,12,11,26,14,31,30,32,17,29,15,16,19,23,20,24,22,21,28,25,27
"13",0,0,2,1,3,4,5,6,7,10,8,9,13,20,11,32,12,28,31,17,30,15,18,14,16,22,27,26,29,21,19,25,23,24
"14",1,0,2,1,3,4,5,8,28,6,7,10,32,9,11,15,13,17,12,30,31,14,20,27,16,25,24,29,23,18,26,19,22,21
"15",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"16",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"17",0,0,1,2,5,4,3,6,7,8,9,10,32,12,30,11,13,27,19,31,29,14,28,15,16,23,22,17,24,18,21,25,26,20
"18",1,0,1,2,3,5,6,4,8,7,9,13,10,17,29,23,18,12,11,16,32,19,31,15,14,30,24,20,27,22,21,25,28,26
"19",0,1,1,2,4,3,5,6,7,18,8,10,11,9,14,12,16,13,15,32,17,30,19,21,22,31,20,29,27,25,23,28,26,24
"20",0,0,1,2,4,3,5,6,9,7,8,10,17,23,13,11,12,14,31,16,32,19,15,18,20,29,21,25,28,30,22,24,26,27
"21",0,1,1,2,3,5,4,6,7,9,8,19,31,32,12,11,10,27,13,30,29,15,26,28,16,20,14,18,22,17,21,24,23,25
"22",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"23",0,0,1,2,4,3,8,5,7,9,6,12,11,10,28,32,18,17,14,15,13,16,31,30,20,21,22,19,23,27,24,26,29,25
"24",0,0,1,3,2,5,6,4,10,7,8,9,11,12,32,14,26,16,17,13,15,21,20,27,22,25,30,19,31,18,23,24,29,28
"25",0,1,1,2,4,3,5,7,8,6,9,11,10,13,32,12,14,23,16,18,24,25,15,17,31,27,20,22,21,30,28,26,29,19
"26",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"27",1,0,1,2,3,4,6,5,7,8,9,10,16,11,12,32,13,27,14,15,20,18,31,30,19,17,29,21,25,24,28,23,22,26
"28",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"29",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"30",0,1,1,3,2,4,5,8,6,7,14,9,11,12,10,13,17,15,32,16,21,23,31,18,19,30,25,28,20,22,29,26,24,27
"31",1,0,1,2,3,4,5,7,6,8,31,9,32,10,13,12,11,19,30,14,28,15,29,22,25,16,17,26,27,20,21,18,23,24
"32",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"33",0,0,3,1,2,4,6,5,7,30,14,9,8,10,13,17,31,15,18,29,19,32,20,12,16,11,28,23,27,25,22,24,26,21
"34",0,0,1,2,5,3,8,4,6,7,11,13,10,9,32,15,14,16,12,17,21,18,23,31,29,19,22,27,26,30,24,28,20,25
"35",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"36",0,1,1,3,2,4,5,6,7,8,9,15,16,13,11,12,10,14,20,32,29,21,28,25,30,31,18,19,17,24,26,22,27,23
"37",0,1,1,2,4,3,6,5,8,7,10,9,32,11,17,12,31,28,16,20,13,14,15,27,18,23,30,19,29,21,24,26,22,25
"38",1,0,1,2,4,3,6,5,8,9,7,28,31,17,15,32,10,11,12,13,30,14,29,22,16,26,23,21,19,27,18,20,24,25
"39",0,0,1,3,2,4,5,8,7,6,18,13,10,12,9,15,11,16,31,17,14,20,24,30,29,28,21,32,23,19,27,26,25,22
"40",0,0,1,2,3,6,4,5,7,8,13,30,27,9,11,12,28,10,14,32,15,16,31,29,18,17,20,26,25,19,21,22,23,24
"41",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"42",1,0,1,2,4,3,5,7,6,10,8,11,9,17,32,24,16,30,14,12,13,21,31,15,22,19,29,20,18,27,25,23,28,26
"43",0,0,1,2,3,4,5,6,7,9,11,8,10,12,14,31,32,15,13,16,20,22,17,18,27,25,19,21,29,28,24,23,30,26
"44",0,0,1,3,2,5,4,6,7,21,11,8,9,20,30,31,10,16,12,14,23,13,18,28,32,27,15,25,19,17,24,22,26,29
"45",0,0,1,3,2,4,5,6,9,7,8,11,13,10,12,29,14,27,30,32,31,18,28,15,25,16,26,24,23,17,19,20,21,22
"46",0,0,1,2,3,4,9,7,5,11,6,8,10,17,14,12,15,16,13,18,32,31,20,25,30,27,21,19,29,23,28,22,26,24
"47",0,1,2,1,3,4,6,5,8,7,9,10,12,11,15,32,30,31,16,26,13,14,29,21,20,28,17,19,23,18,25,27,24,22
"48",1,0,1,2,3,5,4,7,8,9,6,11,10,12,32,13,18,20,31,30,14,24,21,15,16,25,27,22,17,19,29,28,26,23
"49",1,0,1,2,3,4,5,8,7,6,10,11,12,9,31,13,19,18,14,32,16,22,17,15,20,21,28,23,29,24,30,27,26,25
"50",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"51",1,0,1,3,2,4,6,8,7,5,28,9,32,12,10,16,13,11,30,14,26,27,31,15,21,17,29,18,20,19,22,24,25,23
"52",1,0,1,2,4,3,5,6,7,8,9,11,31,10,15,18,32,12,17,19,14,16,28,30,13,29,26,21,27,20,22,24,23,25
"53",0,1,1,2,4,3,5,6,7,8,12,9,11,14,10,13,32,31,30,21,16,15,28,19,23,18,17,22,26,20,27,24,29,25
"54",0,1,1,2,3,4,6,5,7,8,17,9,12,11,10,13,14,15,23,18,32,16,29,28,27,31,20,26,30,19,25,24,21,22
"55",0,0,1,2,3,4,5,6,7,31,8,9,12,28,23,32,30,25,27,10,13,29,14,18,11,26,16,15,17,19,24,22,21,20
"56",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"57",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"58",1,0,1,2,3,6,4,7,5,9,12,8,30,11,10,32,29,19,15,27,31,25,28,16,14,13,20,26,21,17,18,23,22,24
"59",1,0,1,2,3,4,5,6,9,10,14,12,7,8,31,30,13,11,15,21,27,32,22,16,17,28,18,19,20,29,26,24,23,25
"60",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"61",1,0,1,2,3,5,4,8,9,6,10,7,15,12,11,14,19,30,13,31,16,22,32,17,25,26,21,24,20,27,18,28,29,23
"62",0,1,1,2,3,6,5,4,8,7,10,12,24,9,11,17,32,13,14,31,15,26,30,16,19,20,21,29,18,28,25,22,23,27
"63",0,0,1,3,2,4,5,10,9,6,7,8,13,16,12,22,29,14,11,17,30,20,32,15,31,28,18,27,19,23,21,26,24,25
"64",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"65",0,0,1,2,3,4,5,7,6,10,32,18,8,9,13,11,14,12,23,31,15,28,29,30,16,20,17,27,26,19,22,25,21,24
"66",0,0,1,2,3,4,10,5,6,12,13,7,11,8,14,9,29,31,32,21,15,22,24,30,28,19,18,16,23,25,20,17,27,26
"67",0,1,1,2,3,4,6,5,7,8,10,9,19,31,13,32,11,24,27,12,14,18,29,16,15,30,28,25,17,20,26,21,23,22
"68",1,0,1,2,4,3,16,8,6,5,10,13,7,15,9,12,32,11,31,14,29,28,30,27,22,26,17,19,25,21,24,18,23,20
"69",1,0,1,2,3,4,5,7,6,10,9,8,32,13,17,29,11,16,12,15,21,28,14,31,30,27,18,25,19,22,26,20,24,23
"70",0,0,1,2,4,3,5,6,7,8,12,10,11,9,15,28,13,16,17,32,14,31,18,24,20,19,30,27,29,22,25,26,23,21
"71",0,1,1,2,3,6,5,4,7,10,9,8,16,11,31,12,13,15,14,32,21,18,20,22,24,17,29,19,30,23,25,27,26,28
"72",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"73",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"74",0,0,1,2,3,4,5,9,6,8,10,7,12,23,32,24,11,15,30,31,14,13,28,16,17,29,18,22,21,27,19,25,20,26
"75",0,0,1,2,3,4,5,6,12,9,7,10,8,13,11,31,32,19,25,26,17,15,14,28,29,30,27,16,23,24,18,22,20,21
"76",1,0,1,2,4,3,7,6,5,29,9,10,32,8,31,15,13,30,11,28,27,19,12,17,16,14,26,23,24,25,20,22,21,18
"77",0,0,1,2,3,5,4,6,7,8,13,10,9,11,15,12,16,19,14,17,21,27,18,23,32,20,22,25,24,26,31,29,28,30
"78",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"79",0,1,1,2,3,4,7,6,5,15,9,8,12,10,31,11,14,32,13,16,19,24,30,23,29,27,25,28,20,21,18,17,22,26
"80",1,0,1,2,3,4,6,5,7,8,32,14,13,10,9,16,12,30,11,31,26,17,15,23,28,29,21,18,27,25,22,20,19,24
"81",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"82",0,0,2,1,3,5,4,10,6,9,8,7,11,15,12,14,18,23,13,17,16,21,20,19,32,22,30,29,31,25,26,27,24,28
"83",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"84",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"85",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"86",0,1,1,2,4,3,5,30,6,7,8,9,31,24,32,14,12,10,11,29,13,16,18,15,28,19,26,22,17,23,27,25,21,20
"87",1,0,1,2,3,4,7,6,5,8,9,10,31,12,11,13,21,32,30,27,25,29,15,14,19,17,16,28,18,26,20,22,23,24
"88",0,1,1,2,3,5,6,4,7,8,12,9,16,11,31,10,14,22,30,13,19,32,15,28,18,29,21,17,20,27,24,26,23,25
"89",0,0,1,2,4,3,7,5,9,6,14,10,8,30,13,12,11,16,26,15,18,17,19,31,20,32,28,23,24,22,27,21,29,25
"90",1,0,1,2,3,4,5,6,9,10,7,8,14,32,29,12,11,13,31,25,30,17,15,28,22,23,27,16,18,26,20,21,24,19
"91",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"92",0,1,1,2,3,4,5,6,7,9,11,8,10,12,13,14,17,15,32,16,18,19,27,31,20,24,25,29,23,30,28,22,21,26
"93",0,0,1,3,2,4,7,6,5,11,10,8,14,9,21,15,12,13,20,17,31,30,32,22,19,24,18,29,23,26,16,28,25,27
"94",1,0,1,2,4,3,5,8,6,7,12,9,13,10,11,15,32,31,17,14,19,20,16,30,29,24,18,28,22,21,23,26,25,27
"95",0,0,1,2,4,3,5,7,8,6,9,19,12,11,17,10,28,13,22,15,14,32,29,31,16,30,26,24,23,20,25,27,21,18
"96",1,0,1,2,3,5,4,6,7,32,8,15,9,10,17,13,12,31,25,11,14,30,29,18,26,21,20,19,23,16,28,27,22,24
"97",1,0,1,2,3,4,5,10,6,8,7,9,11,12,32,13,16,14,31,30,15,17,19,29,25,23,18,21,20,27,24,22,26,28
"98",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"99",1,0,1,3,2,4,5,6,9,8,7,31,25,26,28,32,10,15,11,30,29,18,13,12,14,22,27,19,24,16,23,20,17,21
"100",0,0,1,2,3,4,5,7,14,6,8,9,10,12,11,31,13,32,29,30,15,19,18,22,24,27,28,16,20,17,25,26,23,21
