"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,0,1,3,2,5,4,6,9,7,32,8,30,14,31,10,26,20,11,12,17,28,13,16,18,19,15,29,25,22,27,21,24,23
"2",1,0,1,2,3,4,6,5,10,9,8,7,11,32,12,22,30,13,31,14,15,16,20,17,29,28,23,18,19,25,24,21,27,26
"3",0,1,1,2,3,5,4,7,9,6,11,10,8,13,16,21,12,17,15,14,32,19,18,30,25,26,31,20,28,22,23,29,27,24
"4",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"5",0,1,1,2,3,5,4,6,7,8,11,9,10,32,12,13,14,31,29,15,28,18,17,30,16,20,27,23,22,26,24,19,25,21
"6",0,1,1,2,3,5,4,7,9,6,8,10,13,15,17,11,12,32,14,31,16,22,20,30,28,21,18,29,26,23,25,27,19,24
"7",0,0,1,3,2,7,5,6,4,8,9,10,11,16,14,12,15,13,31,20,32,21,29,28,22,17,30,27,18,24,19,26,25,23
"8",1,0,1,2,3,4,6,5,7,8,9,11,10,14,12,15,29,32,30,17,16,31,13,23,28,25,27,18,20,19,22,24,21,26
"9",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"10",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"11",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"12",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"13",0,0,1,2,3,4,5,6,7,8,9,11,25,20,10,12,15,16,32,26,31,30,13,27,17,14,24,29,28,19,18,22,23,21
"14",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"15",0,1,1,2,4,3,5,6,7,9,10,11,8,12,16,15,14,13,18,31,26,30,32,29,20,22,17,25,27,19,23,28,24,21
"16",0,1,1,2,3,4,6,5,8,7,9,11,12,10,15,13,18,20,32,14,16,30,31,25,26,22,21,24,23,28,17,27,19,29
"17",1,0,1,2,3,5,4,6,7,9,8,14,11,10,12,13,15,30,21,31,16,24,26,18,32,20,19,17,25,29,23,22,27,28
"18",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"19",0,1,2,1,4,5,3,9,6,7,11,8,12,31,10,32,24,13,30,16,17,15,14,28,20,29,19,18,26,25,23,21,27,22
"20",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"21",0,0,1,2,3,4,6,5,12,8,14,7,11,9,10,15,18,13,31,16,17,19,32,30,24,21,20,25,22,29,27,26,23,28
"22",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"23",0,1,1,2,3,5,4,6,8,15,14,7,10,30,11,9,32,13,29,12,16,31,22,27,26,18,20,24,28,19,17,25,21,23
"24",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"25",0,1,1,2,3,4,5,9,8,7,6,10,28,15,11,26,13,32,12,14,25,31,23,29,22,18,17,30,24,19,21,27,20,16
"26",0,0,2,1,4,3,5,8,7,6,9,14,10,12,31,29,11,32,13,15,17,16,25,28,20,22,21,30,27,26,18,19,24,23
"27",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"28",0,1,1,2,3,5,6,4,7,10,8,9,11,32,12,28,29,30,22,31,16,25,20,18,17,24,27,26,15,14,23,13,21,19
"29",0,0,1,3,2,4,6,5,10,7,15,8,12,19,9,11,16,28,29,31,13,14,26,23,32,22,17,30,20,25,27,21,24,18
"30",1,0,2,1,3,4,5,22,7,18,6,10,8,9,11,15,32,13,16,14,12,28,29,19,27,31,17,20,30,21,23,26,25,24
"31",0,0,1,2,3,4,5,6,7,9,8,11,10,12,29,21,23,13,15,14,18,30,16,27,17,28,32,31,22,19,25,26,20,24
"32",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"33",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"34",0,1,1,2,4,3,5,7,8,6,32,9,12,10,14,16,13,11,17,15,18,26,25,19,20,21,28,22,31,30,24,27,23,29
"35",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"36",1,0,1,3,2,5,7,4,6,9,8,11,17,32,10,12,14,31,13,15,20,16,21,18,30,19,27,28,26,23,22,29,25,24
"37",0,0,1,2,5,4,3,8,10,7,6,12,9,11,30,13,32,28,31,21,15,16,14,29,17,18,20,27,19,26,23,25,24,22
"38",1,0,1,3,2,4,5,8,7,11,6,9,27,10,12,32,31,29,14,30,16,25,23,13,28,19,26,21,15,17,24,20,22,18
"39",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"40",1,0,1,2,3,5,4,9,7,6,11,14,8,18,16,29,10,12,13,30,15,22,17,32,24,31,26,19,28,21,27,20,23,25
"41",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"42",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"43",0,1,1,2,3,4,6,7,5,8,29,11,9,18,30,10,13,14,12,31,15,32,23,25,16,27,28,17,26,21,19,24,20,22
"44",0,1,1,2,3,4,5,6,11,7,9,8,13,12,14,32,10,16,15,27,18,31,28,25,23,17,26,30,29,21,22,19,20,24
"45",0,1,1,2,3,5,4,8,6,10,7,9,14,11,29,27,17,12,32,19,31,28,30,13,16,20,15,25,18,24,22,23,26,21
