"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,1,3,2,5,4,6,8,7,14,10,9,11,12,15,16,32,13,29,17,18,23,31,27,30,25,19,28,21,26,22,20,24
"2",1,0,1,2,3,4,5,6,7,10,11,9,8,31,15,12,13,32,18,14,30,17,29,24,16,23,28,22,20,21,26,27,19,25
"3",1,0,1,2,3,4,5,6,11,7,8,9,19,30,10,32,12,13,14,15,18,31,29,23,16,21,27,17,25,20,26,22,24,28
"4",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"5",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"6",0,0,1,2,3,6,5,4,7,11,14,8,13,12,15,9,10,18,17,16,19,32,31,27,24,20,29,30,21,23,28,26,25,22
"7",1,0,1,2,5,3,4,6,10,7,9,19,8,13,21,11,12,15,32,17,14,30,16,31,18,26,20,22,27,23,24,28,29,25
"8",0,0,1,2,3,5,4,6,9,8,11,10,7,30,25,13,14,12,32,27,15,31,17,16,29,28,24,22,18,26,23,20,21,19
"9",0,1,1,2,3,4,5,6,7,8,10,32,31,9,16,12,15,11,30,14,18,13,22,19,17,21,20,28,27,23,24,29,25,26
"10",0,0,1,2,3,4,6,5,26,7,8,10,11,21,16,9,13,32,12,15,31,28,20,14,19,24,17,30,29,27,22,18,23,25
"11",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"12",0,1,2,1,3,4,6,5,9,7,31,15,8,10,12,32,29,11,14,30,21,27,17,13,22,18,16,19,20,25,26,28,24,23
"13",1,0,1,2,3,4,6,5,8,9,7,22,11,10,28,12,32,29,30,16,31,13,15,14,19,27,17,26,18,25,21,23,20,24
"14",1,0,1,2,3,4,5,6,7,13,8,23,9,32,10,15,17,19,14,11,12,31,28,16,18,30,25,27,20,29,24,21,22,26
"15",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"16",0,0,1,3,2,4,5,8,7,6,10,9,31,11,12,17,14,16,13,15,32,18,20,27,26,19,22,21,29,25,30,24,28,23
"17",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"18",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"19",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"20",0,1,1,2,5,4,3,6,7,8,11,10,9,32,12,26,14,20,16,13,30,22,15,27,28,31,24,19,29,17,25,23,18,21
"21",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"22",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"23",1,0,1,2,3,4,5,6,8,9,7,10,31,14,11,32,28,30,13,12,26,29,16,18,19,24,20,27,15,25,22,23,21,17
"24",0,1,1,2,3,4,6,10,5,11,7,9,12,31,8,17,13,14,32,18,30,15,16,19,26,28,29,27,23,24,25,22,21,20
"25",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"26",0,0,1,2,3,4,5,9,8,7,6,12,14,10,11,15,16,13,17,31,32,19,18,29,30,28,27,22,20,21,26,23,25,24
"27",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"28",0,0,1,2,3,4,6,7,5,9,10,13,8,12,29,11,32,16,15,14,17,24,31,18,23,19,20,21,28,22,30,26,27,25
"29",0,0,1,2,3,4,5,9,6,7,8,17,10,11,12,31,13,32,14,19,15,20,27,30,29,16,18,28,26,23,24,21,22,25
"30",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"31",0,0,1,3,2,6,4,8,9,5,32,7,15,11,12,14,31,10,13,30,17,29,28,16,19,18,27,20,26,24,22,21,23,25
"32",1,0,1,2,3,4,5,9,6,7,10,12,8,11,32,13,17,31,16,14,26,19,22,18,15,20,25,21,30,28,24,23,29,27
"33",1,0,1,2,3,6,4,5,8,9,7,10,13,12,31,18,11,14,17,32,16,19,15,20,25,21,29,23,22,30,24,26,27,28
"34",0,1,1,2,3,4,5,6,8,32,12,7,29,13,9,18,11,31,10,28,23,15,30,14,20,17,26,27,16,25,19,24,22,21
"35",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"36",0,1,1,4,2,6,3,7,5,29,8,9,10,12,11,15,16,32,13,25,14,17,21,30,18,31,27,20,22,19,23,24,28,26
"37",0,0,1,2,3,4,5,6,8,7,28,11,9,31,13,32,10,30,12,14,15,16,17,29,18,24,21,26,20,27,22,23,19,25
"38",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"39",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"40",1,0,1,2,4,3,5,6,7,9,10,8,30,32,21,14,27,12,11,31,19,13,16,28,29,17,20,18,15,24,25,23,22,26
"41",1,0,1,2,3,7,4,8,5,6,14,11,15,9,12,16,13,10,17,22,23,18,29,25,20,19,26,28,21,24,31,30,32,27
"42",0,1,1,2,4,3,5,6,8,7,32,11,10,9,18,16,30,31,12,13,19,14,15,21,23,17,26,20,27,29,28,24,22,25
"43",1,0,1,2,3,5,4,6,10,7,8,9,12,13,11,31,32,14,16,19,17,29,18,26,15,28,20,27,23,30,21,24,22,25
"44",0,0,1,2,3,4,6,7,5,10,12,8,13,31,11,14,9,16,15,32,22,18,17,30,19,21,28,20,29,25,27,26,23,24
"45",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46",0,1,1,2,3,4,5,6,7,9,8,32,10,13,11,12,31,14,21,15,16,18,28,17,27,30,20,19,23,29,22,24,26,25
"47",1,0,1,2,3,4,5,6,7,8,9,11,12,10,13,17,14,15,16,32,28,21,23,22,18,20,31,30,19,29,25,26,27,24
"48",1,0,1,2,3,6,4,5,9,7,10,8,32,11,18,14,13,12,31,26,27,15,16,30,28,25,17,29,24,20,21,23,19,22
"49",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"50",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"51",0,0,1,2,4,3,5,6,7,8,10,11,9,32,15,13,21,14,16,12,17,19,25,18,30,31,23,28,20,27,29,22,24,26
"52",1,0,1,2,3,8,4,6,7,5,10,9,14,12,13,32,29,16,11,31,28,30,19,15,17,24,20,18,27,23,22,21,25,26
"53",0,1,1,2,3,4,8,5,7,6,9,10,32,11,12,13,16,15,14,25,29,19,31,17,18,21,23,30,28,27,22,20,24,26
