"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,0,1,2,4,3,6,5,13,8,9,10,7,32,11,19,30,14,12,18,27,15,31,17,16,29,23,26,22,21,28,20,25,24
"2",1,0,1,2,3,4,5,6,8,7,10,9,15,13,12,19,32,11,14,20,17,31,16,30,29,27,22,26,28,18,24,25,23,21
"3",1,0,1,2,3,4,5,6,7,8,9,11,12,27,15,32,13,31,28,30,29,10,26,14,21,19,23,16,20,25,18,24,22,17
"4",0,0,1,2,5,3,4,6,8,7,31,9,11,12,14,10,13,32,18,29,17,15,19,27,28,30,16,26,23,22,20,25,21,24
"5",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"6",0,0,1,2,3,4,5,7,6,10,8,9,11,32,16,13,14,20,27,15,12,30,17,18,19,31,23,28,21,26,25,29,24,22
"7",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"8",0,1,1,3,2,5,4,7,6,10,8,11,32,9,31,20,14,15,30,13,17,12,29,24,19,25,16,28,27,22,21,18,23,26
"9",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"10",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"11",1,0,1,2,4,3,6,5,10,8,30,9,7,14,11,13,32,29,25,12,26,16,24,15,31,17,23,27,28,18,21,22,20,19
"12",1,0,2,1,5,4,3,6,7,9,8,11,32,10,13,12,30,17,27,14,15,25,28,16,24,31,18,26,21,29,19,20,22,23
"13",1,0,1,2,3,4,6,5,9,7,8,10,11,32,16,13,15,12,31,14,29,30,20,28,19,21,27,18,17,23,26,22,24,25
"14",0,1,1,2,3,4,5,6,7,9,8,10,20,11,12,15,13,26,14,17,27,30,31,25,16,29,28,32,18,19,22,24,23,21
"15",1,0,1,2,3,5,4,7,6,9,14,8,13,32,31,11,10,12,18,15,23,29,25,20,30,21,19,27,16,17,22,28,24,26
"16",0,1,1,2,3,4,5,6,7,8,32,9,11,31,10,12,24,19,16,29,30,14,26,17,28,15,13,23,25,21,27,18,20,22
"17",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"18",0,0,1,2,4,3,6,5,8,7,11,9,10,17,18,13,12,14,23,32,15,16,25,22,24,31,19,20,21,30,26,29,27,28
"19",1,0,1,2,3,4,8,5,6,10,11,12,7,9,14,13,17,32,28,15,25,16,31,30,27,24,29,23,22,26,21,19,18,20
"20",0,0,1,2,3,5,4,7,6,9,8,11,10,12,17,13,14,16,31,15,32,19,22,18,30,23,20,26,29,21,25,27,28,24
"21",0,1,2,1,3,5,4,6,8,7,9,14,13,10,11,32,15,16,12,18,31,19,30,21,26,17,27,23,22,28,20,29,24,25
"22",0,1,1,2,4,3,8,7,6,5,9,10,25,22,12,16,11,32,20,30,13,31,17,28,29,15,14,18,23,27,24,19,26,21
"23",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"24",1,0,2,1,3,4,6,5,7,13,8,9,12,10,16,15,19,11,23,32,18,14,31,29,20,17,28,21,30,22,25,27,26,24
"25",1,0,1,2,3,5,4,7,6,8,31,9,32,14,11,28,12,10,17,13,29,30,16,23,15,22,27,26,25,18,19,24,20,21
"26",0,1,1,2,3,4,5,6,9,7,8,11,12,13,10,15,32,26,31,29,22,14,19,17,28,30,27,16,24,23,20,21,18,25
"27",0,0,1,2,3,4,5,7,6,8,14,32,9,29,10,15,12,13,30,11,31,16,18,25,23,17,22,21,26,24,28,19,20,27
"28",0,1,1,2,3,4,5,6,7,30,9,8,10,11,15,32,12,13,29,14,17,18,26,31,24,16,23,19,20,27,28,22,21,25
"29",0,0,1,2,3,4,5,7,6,9,12,8,15,10,16,14,11,13,23,22,29,18,32,17,21,26,19,30,25,20,24,31,27,28
"30",0,0,1,2,3,4,5,7,8,9,6,29,15,32,10,16,20,14,13,11,31,12,21,17,18,30,27,26,19,22,23,24,28,25
"31",0,1,1,2,3,4,5,6,8,7,9,12,32,27,24,17,10,11,13,31,28,29,30,21,18,15,23,16,14,19,26,22,25,20
"32",0,0,1,2,5,3,4,6,7,11,8,9,17,12,10,14,13,15,27,16,32,18,21,26,24,20,19,22,29,28,30,31,23,25
"33",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"34",0,0,1,2,3,4,7,5,6,8,9,32,11,14,10,12,13,25,29,27,15,18,26,30,28,31,24,19,17,22,21,20,16,23
"35",0,1,1,2,3,4,5,8,6,10,7,9,11,13,18,12,14,32,15,30,20,16,17,22,23,19,26,24,28,27,21,29,31,25
"36",0,0,1,2,3,5,4,8,9,6,7,13,11,18,10,12,32,30,31,15,14,17,16,25,20,19,29,28,21,23,27,22,24,26
"37",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"38",0,1,1,3,2,4,5,6,7,9,8,11,10,31,15,18,32,13,25,12,24,14,19,16,27,30,17,29,20,21,22,28,26,23
"39",1,0,1,2,4,3,5,6,10,7,8,9,11,12,15,14,20,13,32,28,17,31,16,26,21,30,18,19,27,25,29,24,22,23
"40",0,1,1,2,3,5,4,6,10,32,8,7,16,12,9,17,13,29,11,30,14,15,31,20,19,18,26,25,22,23,21,24,27,28
"41",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"42",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"43",0,1,1,2,3,4,6,5,32,8,7,16,12,10,11,18,28,31,22,15,27,29,9,30,13,14,25,24,26,21,19,17,20,23
"44",0,1,1,3,2,4,5,6,7,31,8,32,13,9,10,14,30,12,11,15,28,29,18,27,17,20,26,19,16,25,21,22,24,23
"45",0,1,1,3,2,5,4,6,8,9,17,11,7,10,13,15,31,14,29,12,32,16,18,21,30,28,20,19,27,22,25,23,26,24
"46",0,0,1,2,3,4,7,5,6,9,11,12,8,26,32,10,25,16,29,18,15,13,17,14,28,31,30,22,19,21,27,23,20,24
"47",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"48",0,0,1,2,4,3,7,6,5,8,9,10,32,31,29,11,28,22,30,13,26,12,27,17,25,24,18,14,15,21,23,19,20,16
"49",1,0,1,2,5,6,3,4,9,7,12,11,8,31,32,10,13,29,15,14,18,19,30,16,24,17,20,25,22,26,23,21,27,28
"50",1,0,1,2,3,4,5,6,7,8,32,17,10,9,12,25,11,14,13,16,20,15,19,18,31,27,26,30,23,21,28,29,22,24
"51",1,0,1,2,3,4,5,7,6,10,9,8,14,32,12,11,15,13,26,31,30,16,18,28,29,19,17,27,21,24,25,22,23,20
"52",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"53",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"54",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"55",1,0,1,2,3,5,6,4,8,9,7,13,14,11,10,12,32,15,25,28,31,16,27,29,18,17,19,30,20,23,22,26,21,24
"56",1,0,1,3,2,4,5,10,7,6,9,11,8,12,16,31,14,13,22,15,18,20,32,21,17,25,30,28,19,29,23,24,27,26
"57",0,0,1,2,3,4,6,5,7,9,27,8,31,12,30,11,32,26,29,13,14,28,10,16,25,15,24,17,23,18,20,19,22,21
"58",0,1,1,2,4,3,5,10,6,8,7,9,14,11,30,31,12,25,32,29,13,15,18,19,17,16,23,24,26,28,27,20,21,22
"59",0,0,1,2,3,5,4,6,9,7,8,10,14,13,12,11,32,21,15,26,30,31,16,28,18,19,20,29,17,22,25,24,27,23
"60",1,0,1,2,3,4,5,6,7,8,31,9,12,10,11,13,19,32,23,15,28,16,26,18,21,17,14,30,25,29,20,22,27,24
"61",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"62",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"63",0,1,1,2,4,3,5,9,12,7,8,6,10,11,13,19,16,17,15,14,25,22,18,30,21,20,29,28,26,27,31,32,24,23
"64",0,1,1,2,4,3,5,7,6,10,9,8,13,11,31,12,14,20,32,15,25,30,16,28,22,26,19,17,18,21,24,27,29,23
"65",0,0,1,3,2,4,5,7,6,10,9,8,11,32,24,13,12,14,31,29,27,16,28,18,21,17,19,30,15,25,20,26,22,23
"66",0,1,1,2,3,4,6,5,7,8,10,9,13,11,27,15,12,22,18,14,32,26,17,16,29,30,21,31,19,25,20,24,23,28
"67",0,1,1,2,3,4,6,7,5,8,10,12,19,9,11,23,13,32,14,18,31,15,16,25,28,17,30,21,22,20,27,26,29,24
"68",0,0,1,2,3,4,5,6,7,10,8,9,11,12,13,16,17,21,32,19,14,15,31,20,23,29,18,26,30,28,27,24,22,25
"69",0,1,1,2,3,5,4,6,7,10,8,9,11,12,28,32,13,14,30,31,18,16,29,26,22,19,25,15,27,23,17,21,24,20
"70",0,1,1,2,3,6,5,4,7,8,9,13,11,12,10,30,32,31,24,15,14,27,23,29,19,21,16,18,26,17,28,20,25,22
"71",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"72",0,1,1,2,4,3,6,5,7,8,11,14,9,10,31,13,16,26,20,32,19,12,30,15,28,23,27,18,29,25,17,21,24,22
"73",1,0,1,2,3,6,4,5,10,8,32,9,7,26,30,31,11,28,22,13,12,14,15,29,24,17,27,16,20,18,19,21,23,25
"74",0,0,1,2,3,4,7,6,5,8,32,9,11,10,12,25,14,24,13,30,16,29,31,15,28,17,27,18,19,26,23,22,20,21
"75",1,0,1,2,3,7,4,5,8,6,9,25,27,11,31,30,28,10,32,13,16,12,24,29,14,22,15,23,26,20,19,17,21,18
"76",0,0,2,1,3,4,5,6,7,9,16,8,10,13,15,11,32,14,12,17,19,31,23,18,25,24,20,21,27,28,22,30,29,26
"77",0,1,1,2,5,3,4,6,8,7,10,11,31,9,30,12,19,15,17,13,32,14,18,27,28,22,29,16,23,26,24,21,25,20
"78",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"79",0,0,1,2,4,3,6,5,7,9,8,11,10,14,16,12,29,13,21,32,19,31,15,17,18,30,22,23,27,20,26,25,28,24
"80",0,1,1,3,2,6,5,4,9,7,11,8,17,10,12,31,16,18,20,15,23,14,13,21,32,22,29,30,25,26,24,28,19,27
"81",1,0,1,2,3,4,6,8,7,5,9,10,11,12,13,27,20,14,15,25,16,32,19,31,26,30,17,18,28,29,21,24,22,23
"82",1,0,1,3,2,4,7,6,5,31,12,17,8,10,32,11,9,13,14,24,30,18,29,15,16,28,20,21,19,25,27,23,22,26
"83",1,0,1,2,3,4,6,9,5,10,7,8,11,12,13,15,14,21,32,18,16,30,27,17,28,19,26,22,20,31,29,23,25,24
"84",0,1,1,2,3,5,4,6,7,9,8,10,32,14,30,11,15,12,31,28,13,17,19,20,16,27,18,25,29,26,24,21,22,23
"85",0,0,1,2,3,4,5,6,7,8,12,17,32,10,9,14,11,15,16,19,13,18,23,29,31,26,20,21,25,30,27,24,28,22
"86",1,0,1,2,3,5,4,6,30,7,32,8,10,29,9,31,16,15,12,13,11,24,25,14,26,28,27,19,23,17,20,22,18,21
"87",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"88",1,0,2,1,3,4,5,6,7,10,31,32,9,8,29,27,25,11,30,13,19,17,12,28,14,16,20,15,26,18,21,23,24,22
"89",0,1,1,2,3,5,4,6,7,8,21,12,9,29,10,22,11,30,32,28,13,31,23,15,27,14,26,19,16,24,25,17,20,18
"90",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"91",0,1,1,2,4,3,5,6,11,10,7,8,12,16,9,30,22,32,28,31,13,26,14,15,23,21,18,29,17,25,27,19,20,24
"92",0,0,1,2,4,3,5,12,6,8,7,10,9,15,32,11,13,14,17,16,18,31,30,20,29,28,27,19,22,24,25,23,21,26
"93",0,1,1,2,3,4,6,5,7,8,10,12,11,9,14,13,22,16,31,32,30,19,26,18,15,21,28,17,27,20,29,24,23,25
"94",0,1,1,2,3,4,5,7,6,8,11,9,13,15,10,12,32,16,17,19,14,29,26,31,25,18,30,23,28,20,24,21,27,22
"95",0,0,1,2,3,5,4,6,8,7,10,9,32,18,16,29,31,11,13,30,12,15,14,27,23,26,17,19,22,24,20,28,25,21
"96",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"97",0,0,2,1,3,5,4,6,8,7,9,10,15,29,32,13,12,30,17,11,14,31,27,16,28,25,18,22,20,24,26,21,23,19
"98",0,0,2,1,4,3,5,8,7,6,12,9,10,13,32,14,11,16,31,17,29,30,25,26,15,22,28,24,23,18,27,20,19,21
"99",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"100",0,0,1,2,3,4,5,6,7,8,12,9,10,20,11,31,22,13,27,29,32,30,16,28,26,14,15,19,21,18,25,23,24,17
