"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,0,1,2,3,5,4,6,7,8,9,16,13,12,10,11,26,17,32,15,14,25,21,20,19,18,31,23,27,24,22,29,28,30
"2",0,0,1,2,3,4,7,6,11,5,9,18,8,12,10,15,14,13,16,31,32,17,29,22,27,20,26,30,23,19,28,21,24,25
"3",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"4",0,1,1,2,3,4,5,7,10,6,8,32,29,9,28,13,11,14,12,31,17,26,19,30,21,16,23,18,27,15,20,24,25,22
"5",0,1,1,2,3,4,5,6,7,14,8,9,11,10,20,12,32,15,13,27,31,19,17,24,16,21,25,30,29,26,18,23,28,22
"6",0,0,1,2,3,4,7,5,6,9,8,12,10,11,13,14,32,15,17,30,29,31,16,22,27,20,26,28,21,25,19,24,18,23
"7",0,0,1,2,3,4,5,6,7,12,18,8,13,9,32,10,11,14,16,15,31,24,28,30,17,22,21,29,27,19,25,20,23,26
"8",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"9",0,0,1,4,2,3,6,5,7,8,32,12,9,21,15,11,10,13,31,18,22,19,29,14,30,16,17,20,28,27,26,25,24,23
"10",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"11",0,1,1,2,3,4,11,5,7,6,9,8,30,12,10,14,32,13,22,18,17,31,29,26,16,15,19,28,27,23,25,21,24,20
"12",0,1,1,2,3,4,5,9,7,8,10,6,11,32,12,13,17,29,14,18,31,15,20,30,16,28,23,19,22,21,25,26,24,27
"13",1,0,1,2,3,4,5,7,6,10,8,15,32,11,9,20,31,30,14,28,12,27,13,19,29,16,21,26,25,18,24,22,17,23
"14",1,0,1,3,2,4,5,9,7,6,10,8,17,11,12,29,28,32,13,14,16,31,20,30,15,26,21,24,18,19,23,25,22,27
