"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"2",1,0,1,2,3,4,6,5,7,32,8,12,9,10,11,31,13,17,21,30,15,14,28,23,29,18,22,20,25,27,26,24,19,16
"3",1,0,1,2,4,3,6,5,15,7,13,8,9,29,10,12,11,14,16,32,28,31,23,27,17,18,25,30,20,24,26,21,22,19
"4",1,0,1,2,3,4,5,8,6,7,21,9,12,31,10,32,22,14,13,11,15,16,17,30,26,29,27,19,20,18,23,28,24,25
"5",1,0,1,2,4,3,6,29,5,7,8,31,10,13,19,9,11,32,12,21,14,18,15,22,16,17,30,26,24,27,25,28,20,23
"6",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"7",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"8",0,1,1,2,3,4,5,7,6,8,9,10,11,12,30,14,32,16,15,28,18,29,31,13,24,19,26,27,17,25,23,21,20,22
"9",0,0,1,2,3,5,6,4,7,8,30,9,15,32,12,10,31,14,11,13,29,22,16,21,25,27,17,26,19,28,24,20,18,23
"10",1,0,1,2,3,5,4,6,7,8,16,11,31,10,9,24,32,14,13,12,30,29,25,22,28,17,27,20,15,21,19,26,23,18
"11",0,0,1,2,4,3,6,5,8,11,7,10,9,31,32,14,13,12,30,20,15,16,26,21,28,27,25,29,17,24,18,19,23,22
"12",1,0,1,2,4,3,5,6,9,7,13,8,32,11,10,30,23,12,14,22,16,28,20,15,29,27,26,31,17,25,19,21,18,24
"13",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"14",1,0,1,2,3,4,5,6,8,7,9,31,12,30,11,10,13,32,16,19,15,14,17,29,27,28,21,18,22,24,20,23,26,25
"15",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"16",0,1,1,2,5,3,4,7,6,8,9,13,10,11,12,15,14,18,17,31,16,32,19,20,29,22,25,27,21,30,23,26,24,28
"17",0,1,1,2,4,3,7,5,6,13,8,10,14,9,12,11,31,29,21,26,15,28,32,18,30,17,16,19,27,24,20,23,25,22
"18",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"19",1,0,1,2,4,3,5,6,7,8,9,10,15,13,11,32,12,14,30,31,27,29,24,16,23,20,26,28,19,25,17,18,22,21
"20",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"21",0,1,1,2,3,4,6,5,7,9,12,18,8,21,11,31,32,16,22,13,10,17,28,15,27,19,29,30,14,20,23,25,24,26
"22",0,0,1,3,2,4,5,6,9,8,7,10,29,32,16,11,14,15,30,31,28,22,26,12,13,21,23,24,27,25,20,19,18,17
