"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,1,2,4,3,5,7,8,6,13,9,31,11,10,12,23,14,30,29,32,27,21,19,15,16,28,22,24,25,26,18,20,17
"2",0,1,1,2,3,4,5,8,6,7,11,10,9,32,30,17,31,16,13,28,12,14,15,29,26,27,18,23,19,21,22,24,20,25
"3",0,0,2,1,4,3,5,6,9,7,8,10,12,14,11,32,16,15,13,31,23,29,30,28,17,18,19,25,27,26,21,22,20,24
"4",0,0,1,2,3,4,6,5,10,7,8,11,9,12,32,15,17,13,14,31,19,16,18,24,26,21,22,23,20,28,30,25,29,27
"5",1,0,1,2,3,5,4,6,7,14,13,9,8,10,15,12,11,16,31,17,32,30,18,29,28,22,23,27,25,19,26,21,20,24
"6",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"7",0,1,2,1,3,4,6,7,5,30,8,10,9,23,32,13,31,17,11,14,12,15,29,28,27,26,25,19,22,18,16,20,24,21
"8",1,0,1,2,3,4,5,6,10,7,8,12,9,32,22,11,14,15,27,13,16,26,19,17,20,18,24,31,21,30,28,25,23,29
"9",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"10",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"11",1,0,1,2,5,3,6,4,8,10,7,9,12,29,32,31,30,14,13,21,11,26,17,28,15,27,23,18,20,24,16,19,22,25
"12",1,0,1,2,3,4,7,8,6,5,9,12,11,10,21,17,13,14,26,31,15,22,32,28,27,16,30,25,29,23,20,18,24,19
"13",0,0,1,2,4,5,3,7,6,9,8,11,10,13,30,12,26,20,14,32,18,31,15,16,29,17,27,28,19,23,25,21,22,24
"14",0,0,1,2,3,4,6,8,5,11,7,30,10,9,12,31,15,19,32,14,13,26,16,21,17,24,18,29,20,28,25,27,23,22
"15",0,0,1,2,3,4,5,7,6,30,8,13,32,25,9,11,26,31,28,10,12,27,24,29,14,18,17,22,23,19,15,21,16,20
"16",0,0,1,3,2,4,6,5,8,7,32,31,9,30,11,10,13,29,16,28,26,12,15,14,27,21,18,17,19,25,20,23,24,22
"17",1,0,1,2,3,4,6,7,5,8,9,10,11,32,23,13,17,14,16,31,12,29,21,15,19,22,28,18,27,30,20,26,25,24
"18",1,0,1,2,3,4,6,31,5,7,10,8,28,9,13,32,12,11,29,30,20,14,19,23,15,16,25,17,24,18,22,21,27,26
